TimeInterval,TradeCount,Volume,NYSE MKT,NYSE Arca SM,NASDAQ OMX BX,BATS,National,NASDAQ,CBOE,Direct Edge X,NASDAQ OMX PSX,BATS Y,Direct Edge A
2014-03-13 14:36:55,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 14:36:59,7,1600,0,0,0,1200,0,100,0,0,0,100,200
2014-03-13 14:37:00,13,3610,0,604,0,700,0,2200,0,106,0,0,0
2014-03-13 14:37:06,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 14:37:21,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 14:37:22,2,200,0,0,200,0,0,0,0,0,0,0,0
2014-03-13 14:37:39,58,17240,0,4641,2300,1100,0,3900,0,100,0,0,5199
2014-03-13 14:38:03,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 14:38:43,2,200,0,0,0,200,0,0,0,0,0,0,0
2014-03-13 14:39:03,3,701,0,0,300,0,0,0,0,0,0,0,401
2014-03-13 14:39:39,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 14:40:16,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 14:40:37,14,2800,0,0,400,0,0,1900,0,0,0,300,200
2014-03-13 14:40:38,3,300,0,0,0,100,100,0,0,0,0,0,100
2014-03-13 14:40:44,3,200,0,0,0,0,0,200,0,0,0,0,0
2014-03-13 14:40:46,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 14:41:34,2,200,0,0,100,0,0,100,0,0,0,0,0
2014-03-13 14:41:37,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 14:42:20,1,200,0,0,0,200,0,0,0,0,0,0,0
2014-03-13 14:42:22,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 14:42:23,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 14:42:45,5,310,0,0,200,110,0,0,0,0,0,0,0
2014-03-13 14:42:50,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 14:42:52,2,300,0,0,0,0,0,300,0,0,0,0,0
2014-03-13 14:43:22,2,300,0,0,0,0,0,300,0,0,0,0,0
2014-03-13 14:43:37,12,900,0,0,0,0,0,900,0,0,0,0,0
2014-03-13 14:43:52,2,200,0,0,0,100,0,0,0,0,0,0,100
2014-03-13 14:44:02,11,2244,0,0,1700,0,0,0,0,0,0,444,100
2014-03-13 14:44:04,10,1200,0,0,0,300,0,0,0,0,0,200,700
2014-03-13 14:44:05,2,200,0,0,0,0,0,0,0,0,0,100,100
2014-03-13 14:44:06,2,200,0,0,0,0,0,0,0,0,0,200,0
2014-03-13 14:44:17,6,900,0,0,0,400,0,0,0,0,0,100,400
2014-03-13 14:44:25,62,14233,400,3203,100,2400,0,4400,0,2400,1300,0,30
2014-03-13 14:44:32,1,200,0,0,200,0,0,0,0,0,0,0,0
2014-03-13 14:44:43,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 14:44:44,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 14:45:31,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 14:45:52,3,500,0,0,0,0,0,300,0,0,0,100,100
2014-03-13 14:46:17,362,120549,1500,19925,6300,39917,100,31201,100,5806,1800,3300,10600
2014-03-13 14:46:18,4,800,0,0,200,0,0,500,0,0,0,100,0
2014-03-13 14:46:19,33,10341,0,2607,0,1460,0,4874,0,600,400,0,400
2014-03-13 14:46:20,2,200,0,0,0,200,0,0,0,0,0,0,0
2014-03-13 14:46:23,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 14:46:28,6,802,0,0,0,702,0,0,0,0,100,0,0
2014-03-13 14:47:07,137,32165,100,7000,2400,9664,0,6700,0,2601,900,1500,1300
2014-03-13 14:47:27,2,600,0,0,0,0,0,0,0,0,0,100,500
2014-03-13 14:47:34,1,300,0,0,0,0,0,0,0,0,0,0,300
2014-03-13 14:47:36,2,500,0,0,0,0,0,0,0,0,0,0,500
2014-03-13 14:48:16,2,300,0,0,0,0,0,0,0,0,0,200,100
2014-03-13 14:48:17,36,7512,400,303,0,1009,0,4400,0,1100,200,100,0
2014-03-13 14:48:20,2,200,0,0,100,0,0,0,0,0,0,0,100
2014-03-13 14:48:38,2,296,0,0,0,96,0,0,0,0,0,0,200
2014-03-13 14:49:01,20,1962,300,152,109,2,0,500,0,699,100,100,0
2014-03-13 14:49:21,2,200,0,0,100,0,0,0,0,0,0,100,0
2014-03-13 14:49:30,2,200,0,0,0,0,0,0,0,0,100,100,0
2014-03-13 14:49:39,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 14:49:41,3,300,0,0,0,0,0,100,0,0,0,200,0
2014-03-13 14:49:52,58,25505,100,902,600,7802,0,15400,0,401,0,200,100
2014-03-13 14:49:54,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 14:49:56,1,50,0,0,0,0,0,50,0,0,0,0,0
2014-03-13 14:50:01,9,1350,0,0,0,300,0,550,0,0,0,500,0
2014-03-13 14:50:03,72,20453,300,1003,1200,3398,0,12502,0,2050,0,0,0
2014-03-13 14:50:23,41,12209,0,1703,600,3005,0,2000,0,1301,100,300,3200
2014-03-13 14:50:33,3,400,0,0,0,0,0,0,0,0,0,0,400
2014-03-13 14:50:42,17,3100,0,0,1500,200,0,0,0,0,200,700,500
2014-03-13 14:51:56,8,1400,0,0,0,0,100,700,0,0,100,400,100
2014-03-13 14:52:19,2,200,0,0,0,0,0,100,0,0,0,100,0
2014-03-13 14:52:23,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 14:52:47,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 14:53:00,28,4406,0,1400,0,1702,0,400,0,704,100,100,0
2014-03-13 14:53:56,3,246,46,0,0,0,100,0,0,0,0,100,0
2014-03-13 14:54:00,2,300,0,0,0,0,0,0,0,0,0,300,0
2014-03-13 14:54:01,2,900,0,0,0,800,0,0,0,0,0,100,0
2014-03-13 14:54:03,51,27157,354,1603,100,2200,100,21400,0,1200,100,100,0
2014-03-13 14:54:14,2,200,0,0,0,100,0,0,0,100,0,0,0
2014-03-13 14:54:17,6,600,0,0,0,300,0,200,0,0,0,0,100
2014-03-13 14:54:29,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 14:54:53,4,600,0,100,500,0,0,0,0,0,0,0,0
2014-03-13 14:55:22,1,500,0,0,500,0,0,0,0,0,0,0,0
2014-03-13 14:55:23,15,3900,0,0,100,0,0,0,0,0,100,700,3000
2014-03-13 14:55:38,5,1100,0,0,700,0,0,0,0,0,0,200,200
2014-03-13 14:55:40,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 14:55:41,39,13002,300,1300,0,5200,0,5400,0,802,0,0,0
2014-03-13 14:56:12,13,2000,0,0,700,0,0,0,0,0,0,400,900
2014-03-13 14:56:21,2,400,0,0,0,0,0,400,0,0,0,0,0
2014-03-13 14:56:32,1,200,0,0,0,0,0,200,0,0,0,0,0
2014-03-13 14:56:45,2,200,0,0,0,0,0,0,0,0,0,200,0
2014-03-13 14:56:47,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 14:57:00,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 14:57:01,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 14:57:12,3,500,0,0,0,200,0,0,0,0,0,0,300
2014-03-13 14:57:21,2,200,0,0,0,0,0,0,0,0,0,0,200
2014-03-13 14:57:24,5,500,0,0,0,100,0,100,0,100,100,0,100
2014-03-13 14:57:26,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 14:57:37,10,2600,0,0,800,0,0,0,0,0,0,500,1300
2014-03-13 14:57:56,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 14:58:21,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 14:58:36,14,2200,0,0,500,100,0,0,0,0,0,500,1100
2014-03-13 14:58:41,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 14:59:12,3,300,0,0,300,0,0,0,0,0,0,0,0
2014-03-13 14:59:13,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 14:59:17,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 14:59:19,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 14:59:34,1,10,0,0,0,10,0,0,0,0,0,0,0
2014-03-13 15:00:11,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 15:00:13,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 15:00:14,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:00:16,4,1900,0,0,600,0,0,0,0,0,0,100,1200
2014-03-13 15:00:19,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:00:55,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:01:06,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:01:10,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:01:15,9,1100,0,0,600,0,0,0,0,0,0,100,400
2014-03-13 15:01:18,4,400,0,0,100,0,0,0,0,0,0,0,300
2014-03-13 15:01:27,4,600,0,0,0,0,0,0,0,0,0,300,300
2014-03-13 15:01:28,1,77,0,0,77,0,0,0,0,0,0,0,0
2014-03-13 15:01:43,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:01:57,280,109452,700,9800,6900,28003,200,37502,0,4404,3700,6996,11247
2014-03-13 15:01:58,3,400,0,0,300,0,0,100,0,0,0,0,0
2014-03-13 15:02:04,51,19010,300,1600,1000,4402,0,5104,0,304,0,600,5700
2014-03-13 15:02:06,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:02:10,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 15:02:15,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:02:33,49,10990,0,1800,800,2004,0,1601,0,1685,300,1100,1700
2014-03-13 15:02:37,7,401,0,0,398,0,0,0,0,3,0,0,0
2014-03-13 15:02:44,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:03:26,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:03:39,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 15:04:05,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 15:04:23,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:04:53,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:05:08,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:05:10,44,7711,300,2303,600,1500,0,1402,100,606,200,200,500
2014-03-13 15:05:11,9,800,0,200,0,200,0,400,0,0,0,0,0
2014-03-13 15:05:23,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:05:41,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 15:05:54,3,300,0,0,100,0,0,0,0,0,0,100,100
2014-03-13 15:06:01,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 15:06:15,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:06:25,2,400,0,0,0,0,0,0,0,0,0,300,100
2014-03-13 15:06:32,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:06:36,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:07:01,87,30411,400,1804,8200,4303,0,12900,0,1204,200,800,600
2014-03-13 15:07:03,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:07:23,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:07:59,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:08:15,4,400,0,0,100,100,0,0,0,0,0,200,0
2014-03-13 15:08:16,11,1600,0,100,500,400,200,200,0,200,0,0,0
2014-03-13 15:08:42,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:08:43,9,1400,0,0,0,0,0,0,0,0,0,700,700
2014-03-13 15:08:44,1,200,0,0,0,0,0,0,0,0,0,200,0
2014-03-13 15:08:45,1,10,0,0,0,10,0,0,0,0,0,0,0
2014-03-13 15:08:48,6,616,0,0,0,416,0,0,0,0,0,200,0
2014-03-13 15:08:57,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 15:09:22,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:09:27,2,300,0,0,0,0,0,0,0,0,0,200,100
2014-03-13 15:09:36,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:09:38,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 15:09:41,2,300,0,0,0,0,0,0,0,0,0,200,100
2014-03-13 15:09:42,2,200,0,0,0,0,0,0,0,0,0,0,200
2014-03-13 15:09:58,7,826,0,0,100,426,0,200,0,0,0,100,0
2014-03-13 15:10:00,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 15:10:10,2,200,0,0,0,100,0,100,0,0,0,0,0
2014-03-13 15:10:41,1,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 15:11:01,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:11:12,1,10,0,0,0,10,0,0,0,0,0,0,0
2014-03-13 15:11:31,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:11:54,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:12:05,39,7000,0,2600,500,1000,100,1000,0,1000,0,100,700
2014-03-13 15:12:07,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 15:12:10,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:12:25,2,200,0,0,0,0,0,200,0,0,0,0,0
2014-03-13 15:12:33,1,4,0,0,0,0,0,4,0,0,0,0,0
2014-03-13 15:12:45,7,547,0,0,200,100,0,0,0,0,0,204,43
2014-03-13 15:12:46,2,200,0,0,0,0,200,0,0,0,0,0,0
2014-03-13 15:12:47,1,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 15:12:51,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:12:52,16,2100,0,0,0,1700,0,300,0,0,0,0,100
2014-03-13 15:12:53,2,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 15:13:07,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:13:41,20,3200,0,0,0,0,0,1800,0,0,0,1100,300
2014-03-13 15:13:50,1,4,0,0,0,0,0,4,0,0,0,0,0
2014-03-13 15:13:57,2,29,0,29,0,0,0,0,0,0,0,0,0
2014-03-13 15:13:58,18,2300,0,0,0,100,0,1900,0,0,0,0,300
2014-03-13 15:13:59,18,2700,0,800,200,0,0,0,0,600,900,100,100
2014-03-13 15:14:05,1,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 15:14:09,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:14:24,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 15:14:28,3,300,0,0,0,100,0,200,0,0,0,0,0
2014-03-13 15:14:35,3,800,0,0,700,100,0,0,0,0,0,0,0
2014-03-13 15:14:52,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:14:59,7,1100,0,0,100,0,0,100,0,0,0,400,500
2014-03-13 15:15:00,2,300,0,0,0,0,0,300,0,0,0,0,0
2014-03-13 15:15:10,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 15:15:41,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:15:42,2,200,0,0,100,100,0,0,0,0,0,0,0
2014-03-13 15:16:00,3,300,0,0,0,0,0,0,0,0,0,0,300
2014-03-13 15:16:17,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:16:18,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 15:16:24,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:16:30,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:16:31,1,10,0,0,0,10,0,0,0,0,0,0,0
2014-03-13 15:16:34,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:16:41,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 15:16:46,26,3028,0,0,0,100,0,1800,0,100,0,300,728
2014-03-13 15:16:56,1,100,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 15:16:58,4,500,0,0,0,0,0,500,0,0,0,0,0
2014-03-13 15:17:23,2,200,0,0,100,0,0,0,0,100,0,0,0
2014-03-13 15:17:28,4,800,0,0,0,0,0,800,0,0,0,0,0
2014-03-13 15:17:30,7,500,0,0,109,0,0,0,0,0,0,0,391
2014-03-13 15:17:31,1,200,0,0,0,0,0,0,0,0,0,200,0
2014-03-13 15:17:33,3,305,0,0,0,100,100,0,0,0,0,105,0
2014-03-13 15:18:11,4,2100,0,0,1900,100,0,100,0,0,0,0,0
2014-03-13 15:18:13,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:18:26,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 15:18:31,3,400,0,0,300,100,0,0,0,0,0,0,0
2014-03-13 15:18:32,7,700,0,0,300,0,0,400,0,0,0,0,0
2014-03-13 15:18:40,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 15:18:46,19,1703,0,0,1,0,0,0,0,0,0,500,1202
2014-03-13 15:18:47,7,530,0,0,100,228,0,0,0,0,0,100,102
2014-03-13 15:18:48,63,8513,100,2050,0,2055,0,1899,104,1705,500,0,100
2014-03-13 15:18:50,4,300,0,0,1,100,0,0,0,0,0,0,199
2014-03-13 15:19:01,6,700,0,0,0,100,0,600,0,0,0,0,0
2014-03-13 15:19:31,3,400,0,0,0,400,0,0,0,0,0,0,0
2014-03-13 15:19:39,117,47821,500,5709,2414,2300,0,29566,1,2162,400,668,4101
2014-03-13 15:19:40,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 15:19:41,2,700,0,700,0,0,0,0,0,0,0,0,0
2014-03-13 15:19:45,16,2778,0,0,0,1000,0,0,0,0,0,778,1000
2014-03-13 15:19:52,2,200,0,0,0,0,0,0,0,0,0,0,200
2014-03-13 15:19:57,4,1300,0,0,0,0,0,1300,0,0,0,0,0
2014-03-13 15:19:58,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 15:19:59,2,105,0,5,100,0,0,0,0,0,0,0,0
2014-03-13 15:20:01,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 15:20:09,147,57614,100,7309,4900,14316,0,19900,100,2101,900,2700,5288
2014-03-13 15:20:10,2,200,0,0,0,0,0,100,0,0,0,100,0
2014-03-13 15:20:11,1,58,0,0,58,0,0,0,0,0,0,0,0
2014-03-13 15:20:12,1,200,0,0,200,0,0,0,0,0,0,0,0
2014-03-13 15:20:30,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 15:20:31,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 15:20:35,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:20:53,2,200,0,0,0,0,0,0,0,0,0,0,200
2014-03-13 15:21:04,1,200,0,0,200,0,0,0,0,0,0,0,0
2014-03-13 15:21:20,2,2800,0,0,200,0,0,0,0,0,0,0,2600
2014-03-13 15:21:25,1,69,0,0,69,0,0,0,0,0,0,0,0
2014-03-13 15:21:29,15,3608,0,1700,800,0,0,400,0,0,0,308,400
2014-03-13 15:21:32,2,200,0,0,0,0,0,100,0,0,0,0,100
2014-03-13 15:21:33,3,300,0,0,0,300,0,0,0,0,0,0,0
2014-03-13 15:21:38,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 15:21:44,8,1800,0,0,200,0,0,0,0,1200,0,200,200
2014-03-13 15:21:50,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 15:21:59,2,1000,0,0,1000,0,0,0,0,0,0,0,0
2014-03-13 15:22:00,2,200,0,0,0,0,0,0,0,0,0,200,0
2014-03-13 15:22:01,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 15:22:10,3,300,0,0,0,0,0,100,0,0,0,200,0
2014-03-13 15:22:22,50,9504,100,1100,200,3100,0,2700,0,1004,100,500,700
2014-03-13 15:22:25,72,27263,0,4797,2400,300,200,15958,0,0,500,700,2408
2014-03-13 15:22:26,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 15:22:28,2,600,0,100,0,500,0,0,0,0,0,0,0
2014-03-13 15:22:29,3,536,0,0,0,536,0,0,0,0,0,0,0
2014-03-13 15:22:45,86,33966,0,1700,2200,8966,0,18900,200,2000,0,0,0
2014-03-13 15:22:46,1,100,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 15:22:55,2,1800,0,0,1800,0,0,0,0,0,0,0,0
2014-03-13 15:23:06,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 15:23:13,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:23:16,2,200,0,0,0,0,0,0,0,0,0,100,100
2014-03-13 15:23:52,1,200,0,0,200,0,0,0,0,0,0,0,0
2014-03-13 15:23:55,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:24:13,1,300,300,0,0,0,0,0,0,0,0,0,0
2014-03-13 15:24:20,7,2300,0,0,1900,0,0,0,0,0,0,100,300
2014-03-13 15:24:43,4,400,0,0,100,0,0,0,0,0,0,100,200
2014-03-13 15:24:45,3,200,0,0,200,0,0,0,0,0,0,0,0
2014-03-13 15:24:52,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 15:25:08,2,200,0,0,0,0,0,100,0,0,0,0,100
2014-03-13 15:25:11,1,1000,0,0,0,0,0,0,0,0,0,0,1000
2014-03-13 15:25:14,1,500,500,0,0,0,0,0,0,0,0,0,0
2014-03-13 15:25:15,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:25:18,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 15:25:40,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:25:46,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:25:51,3,2000,0,0,2000,0,0,0,0,0,0,0,0
2014-03-13 15:25:57,2,200,0,0,0,200,0,0,0,0,0,0,0
2014-03-13 15:26:02,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:26:06,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 15:26:14,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:26:42,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:26:45,4,390,0,100,0,190,0,100,0,0,0,0,0
2014-03-13 15:26:51,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:27:00,7,700,0,0,0,0,0,700,0,0,0,0,0
2014-03-13 15:27:01,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 15:27:02,2,300,0,0,0,0,0,300,0,0,0,0,0
2014-03-13 15:27:08,1,200,0,0,200,0,0,0,0,0,0,0,0
2014-03-13 15:27:35,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:27:36,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:27:58,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 15:28:02,3,300,0,0,100,100,0,100,0,0,0,0,0
2014-03-13 15:28:04,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 15:28:17,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:28:20,2,1600,0,0,0,0,0,1600,0,0,0,0,0
2014-03-13 15:28:21,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:28:27,13,3000,0,0,0,3000,0,0,0,0,0,0,0
2014-03-13 15:28:30,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 15:28:33,1,200,0,0,0,0,0,200,0,0,0,0,0
2014-03-13 15:28:58,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 15:29:01,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 15:29:09,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 15:29:17,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 15:29:24,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 15:29:27,1,200,0,0,0,0,0,0,0,0,0,0,200
2014-03-13 15:29:45,2,200,0,0,100,100,0,0,0,0,0,0,0
2014-03-13 15:29:50,2,200,0,0,100,0,0,0,0,0,0,0,100
2014-03-13 15:29:52,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:30:03,1,200,0,0,0,200,0,0,0,0,0,0,0
2014-03-13 15:30:11,4,400,0,100,200,0,0,0,0,0,0,0,100
2014-03-13 15:30:16,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 15:30:21,1,200,0,0,0,200,0,0,0,0,0,0,0
2014-03-13 15:30:22,2,200,0,0,0,200,0,0,0,0,0,0,0
2014-03-13 15:30:23,4,600,0,0,0,100,0,0,0,0,0,0,500
2014-03-13 15:30:25,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 15:30:30,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 15:30:42,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 15:30:51,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:30:53,2,200,0,0,200,0,0,0,0,0,0,0,0
2014-03-13 15:30:55,5,400,0,0,100,0,0,0,0,0,100,100,100
2014-03-13 15:31:02,1,400,0,0,400,0,0,0,0,0,0,0,0
2014-03-13 15:31:05,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:31:08,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:31:12,1,500,0,0,0,500,0,0,0,0,0,0,0
2014-03-13 15:31:17,3,600,0,0,100,500,0,0,0,0,0,0,0
2014-03-13 15:31:34,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:31:44,2,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:31:53,1,200,0,0,0,200,0,0,0,0,0,0,0
2014-03-13 15:31:56,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:32:00,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:32:02,1,300,0,0,0,300,0,0,0,0,0,0,0
2014-03-13 15:32:10,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 15:32:16,1,4,0,0,4,0,0,0,0,0,0,0,0
2014-03-13 15:32:19,2,900,0,0,0,900,0,0,0,0,0,0,0
2014-03-13 15:32:23,27,3471,0,0,2071,0,0,0,0,0,0,700,700
2014-03-13 15:32:24,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 15:32:30,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:32:37,2,1100,0,0,0,1100,0,0,0,0,0,0,0
2014-03-13 15:32:45,7,1000,0,700,0,200,0,100,0,0,0,0,0
2014-03-13 15:32:46,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:32:52,2,200,0,0,200,0,0,0,0,0,0,0,0
2014-03-13 15:32:53,2,200,0,0,100,100,0,0,0,0,0,0,0
2014-03-13 15:32:54,9,800,0,0,200,600,0,0,0,0,0,0,0
2014-03-13 15:32:55,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:33:00,3,400,0,0,0,0,0,400,0,0,0,0,0
2014-03-13 15:33:11,2,200,0,0,200,0,0,0,0,0,0,0,0
2014-03-13 15:33:12,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:33:16,1,100,0,0,0,0,0,0,0,0,0,0,100
