TimeInterval,TradeCount,Volume,Direct Edge A,Direct Edge X,NASDAQ OMX PSX,NASDAQ OMX,NYSE Arca SM,NASDAQ OMX BX,BATS,CBOE,BATS Y,National,NYSE 
2014-03-13 14:33:06,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 14:33:08,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 14:33:12,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 14:33:16,1,130,0,130,0,0,0,0,0,0,0,0,0
2014-03-13 14:33:17,2,200,0,0,0,100,0,0,0,0,0,100,0
2014-03-13 14:33:21,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 14:33:26,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 14:33:30,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 14:33:35,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 14:33:39,2,200,0,0,0,0,0,0,0,0,0,200,0
2014-03-13 14:33:44,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 14:33:45,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 14:33:46,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 14:33:48,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 14:33:53,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 14:33:57,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 14:33:58,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 14:34:00,3,800,0,0,0,100,0,0,0,0,0,700,0
2014-03-13 14:34:01,2,200,0,0,0,100,0,100,0,0,0,0,0
2014-03-13 14:34:02,2,200,0,0,0,100,0,100,0,0,0,0,0
2014-03-13 14:34:06,3,300,0,0,0,100,0,200,0,0,0,0,0
2014-03-13 14:34:10,4,400,0,0,0,200,200,0,0,0,0,0,0
2014-03-13 14:34:11,45,24800,8900,0,800,100,0,3700,0,0,7900,0,3400
2014-03-13 14:34:12,3,500,200,0,0,0,0,0,0,0,300,0,0
2014-03-13 14:34:13,3,700,600,0,0,0,0,100,0,0,0,0,0
2014-03-13 14:34:14,2,200,0,0,0,100,100,0,0,0,0,0,0
2014-03-13 14:34:16,178,141466,12744,25172,100,12100,41160,13500,18413,2700,4556,0,11021
2014-03-13 14:34:18,6,7100,0,0,0,0,0,0,0,0,0,7100,0
2014-03-13 14:34:29,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 14:34:33,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 14:34:34,4,3800,0,0,0,0,0,0,0,0,0,3800,0
2014-03-13 14:34:38,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 14:34:42,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 14:34:47,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 14:34:51,1,700,0,0,0,0,0,0,0,0,0,700,0
2014-03-13 14:34:52,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 14:34:56,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 14:35:00,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 14:35:04,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 14:35:06,17,16100,8700,0,400,0,0,400,0,0,6600,0,0
2014-03-13 14:35:07,4,400,0,0,100,0,0,0,0,0,0,300,0
2014-03-13 14:35:08,2,500,0,0,0,0,0,0,0,0,0,500,0
2014-03-13 14:35:09,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 14:35:11,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 14:35:12,3,1500,0,0,0,0,100,0,1400,0,0,0,0
2014-03-13 14:35:13,2,200,0,0,0,0,0,0,0,0,100,100,0
2014-03-13 14:35:17,71,71858,0,28984,0,14200,5570,1400,5204,0,100,100,16300
2014-03-13 14:35:19,2,1500,0,0,0,0,0,0,0,0,0,1500,0
2014-03-13 14:35:22,3,170,0,0,40,50,0,0,0,0,0,0,80
2014-03-13 14:35:25,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 14:35:30,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 14:35:34,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 14:35:38,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 14:35:53,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 14:35:54,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 14:35:57,1,300,0,0,0,0,0,0,0,0,0,300,0
2014-03-13 14:36:13,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 14:36:32,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 14:36:38,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 14:36:42,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 14:36:46,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 14:36:47,2,200,0,0,0,0,0,100,0,0,0,100,0
2014-03-13 14:37:00,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 14:37:02,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 14:37:04,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 14:37:14,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 14:37:17,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 14:37:24,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 14:37:28,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 14:37:32,3,300,0,0,0,0,0,100,0,0,0,100,100
2014-03-13 14:37:37,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 14:37:41,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 14:37:46,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 14:37:47,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 14:37:51,2,200,0,0,0,0,0,0,0,0,0,100,100
2014-03-13 14:38:00,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 14:38:02,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 14:38:29,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 14:38:32,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 14:38:38,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 14:38:43,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 14:38:48,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 14:38:52,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 14:38:57,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 14:39:00,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 14:39:01,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 14:39:06,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 14:39:11,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 14:39:15,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 14:39:20,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 14:39:24,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 14:39:29,2,200,0,0,0,0,0,0,0,0,0,100,100
2014-03-13 14:39:38,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 14:39:43,2,200,0,100,0,100,0,0,0,0,0,0,0
2014-03-13 14:39:46,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 14:39:47,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 14:39:52,1,100,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 14:39:53,3,300,0,0,0,0,200,0,0,0,0,0,100
2014-03-13 14:39:57,7,900,0,0,0,0,400,0,300,0,0,100,100
2014-03-13 14:40:01,2,200,0,0,0,0,0,0,0,0,0,100,100
2014-03-13 14:40:06,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 14:40:11,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 14:40:12,1,200,0,0,0,0,0,0,0,0,0,200,0
2014-03-13 14:40:15,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 14:40:30,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 14:40:32,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 14:40:37,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 14:40:41,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 14:40:46,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 14:40:50,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 14:40:54,2,200,0,0,0,0,0,0,0,0,0,100,100
2014-03-13 14:40:59,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 14:41:03,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 14:41:07,3,600,0,0,0,0,0,0,500,0,0,100,0
2014-03-13 14:41:08,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 14:41:10,6,1100,0,0,0,0,400,0,700,0,0,0,0
2014-03-13 14:41:12,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 14:41:14,2,600,0,0,0,0,600,0,0,0,0,0,0
2014-03-13 14:41:17,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 14:41:21,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 14:41:22,1,1700,0,0,0,0,0,0,1700,0,0,0,0
2014-03-13 14:41:25,2,200,0,0,0,100,0,0,0,0,0,100,0
2014-03-13 14:41:30,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 14:41:34,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 14:41:39,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 14:41:43,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 14:41:46,1,100,0,0,0,0,0,0,100,0,0,0,0
2014-03-13 14:41:48,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 14:41:50,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 14:41:53,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 14:41:58,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 14:41:59,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 14:42:02,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 14:42:07,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 14:42:11,2,200,0,0,0,0,0,100,0,0,0,0,100
2014-03-13 14:42:16,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 14:42:20,3,300,0,0,0,100,100,100,0,0,0,0,0
2014-03-13 14:42:21,1,100,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 14:42:24,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 14:42:25,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 14:42:29,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 14:42:34,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 14:42:35,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 14:42:38,2,200,0,0,0,0,0,0,0,0,0,100,100
2014-03-13 14:42:43,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 14:42:47,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 14:42:52,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 14:42:56,2,300,0,0,0,100,200,0,0,0,0,0,0
2014-03-13 14:43:01,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 14:43:04,2,500,0,0,0,0,0,0,500,0,0,0,0
2014-03-13 14:43:05,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 14:43:10,2,200,0,0,0,100,0,0,0,0,0,100,0
2014-03-13 14:43:14,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 14:43:19,2,200,0,0,0,100,100,0,0,0,0,0,0
2014-03-13 14:43:23,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 14:43:26,3,1300,0,0,0,0,0,0,0,0,0,1300,0
2014-03-13 14:43:28,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 14:43:31,1,200,0,0,0,0,200,0,0,0,0,0,0
2014-03-13 14:43:32,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 14:43:36,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 14:43:41,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 14:43:45,2,200,0,0,0,200,0,0,0,0,0,0,0
2014-03-13 14:43:50,2,152,0,0,0,0,0,0,0,0,0,52,100
2014-03-13 14:43:55,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 14:44:00,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 14:44:03,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 14:44:07,1,200,0,0,0,0,0,0,200,0,0,0,0
2014-03-13 14:44:08,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 14:44:12,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 14:44:17,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 14:44:18,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 14:44:21,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 14:44:23,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 14:44:25,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 14:44:28,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 14:44:36,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 14:44:42,4,1400,0,0,0,0,0,0,1400,0,0,0,0
2014-03-13 14:44:43,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 14:45:00,1,300,0,0,0,0,0,0,0,0,0,300,0
2014-03-13 14:45:01,1,400,0,0,0,0,0,0,400,0,0,0,0
2014-03-13 14:45:04,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 14:45:17,2,600,0,0,0,0,0,0,200,0,0,400,0
2014-03-13 14:45:19,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 14:45:24,1,100,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 14:45:37,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 14:45:50,3,300,0,0,0,100,100,0,100,0,0,0,0
2014-03-13 14:45:52,2,200,0,0,0,0,200,0,0,0,0,0,0
2014-03-13 14:45:56,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 14:46:14,1,300,0,0,0,0,0,0,0,0,0,300,0
2014-03-13 14:46:19,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 14:46:23,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 14:46:27,4,400,0,0,0,200,200,0,0,0,0,0,0
2014-03-13 14:46:31,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 14:46:33,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 14:46:35,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 14:46:40,2,200,0,100,0,0,0,0,0,0,0,0,100
2014-03-13 14:46:44,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 14:46:48,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 14:46:52,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 14:46:56,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 14:47:00,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 14:47:02,1,200,0,0,0,0,200,0,0,0,0,0,0
2014-03-13 14:47:05,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 14:47:09,3,500,0,0,0,0,0,100,0,0,0,300,100
2014-03-13 14:47:13,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 14:47:17,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 14:47:21,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 14:47:26,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 14:47:30,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 14:47:31,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 14:47:34,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 14:47:35,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 14:47:37,1,200,0,0,0,0,200,0,0,0,0,0,0
2014-03-13 14:47:38,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 14:47:42,4,400,0,0,0,0,0,0,400,0,0,0,0
2014-03-13 14:47:43,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 14:47:47,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 14:47:56,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 14:48:01,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 14:48:05,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 14:48:09,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 14:48:13,1,200,0,0,0,0,0,0,200,0,0,0,0
2014-03-13 14:48:14,5,1400,0,0,0,100,700,0,500,0,0,100,0
2014-03-13 14:48:16,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 14:48:17,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 14:48:22,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 14:48:24,3,300,0,0,0,100,100,0,100,0,0,0,0
2014-03-13 14:48:25,4,500,0,0,0,100,100,0,100,0,0,200,0
2014-03-13 14:48:27,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 14:48:31,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 14:48:40,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 14:48:47,1,500,0,0,0,0,0,0,500,0,0,0,0
2014-03-13 14:48:48,1,200,0,0,0,0,0,200,0,0,0,0,0
2014-03-13 14:48:53,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 14:48:57,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 14:49:00,1,100,0,0,0,0,0,0,100,0,0,0,0
2014-03-13 14:49:01,4,800,0,0,0,0,0,0,0,0,0,800,0
2014-03-13 14:49:23,1,200,0,0,0,0,0,0,200,0,0,0,0
2014-03-13 14:49:29,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 14:49:35,1,82,0,0,0,0,0,82,0,0,0,0,0
2014-03-13 14:49:41,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 14:49:42,2,112,0,0,0,0,0,112,0,0,0,0,0
2014-03-13 14:49:45,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 14:49:50,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 14:49:54,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 14:49:55,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 14:49:57,1,200,0,0,0,0,0,0,0,0,200,0,0
2014-03-13 14:49:58,1,200,0,0,0,0,0,0,200,0,0,0,0
2014-03-13 14:49:59,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 14:50:00,1,19,0,0,0,0,0,19,0,0,0,0,0
2014-03-13 14:50:04,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 14:50:07,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 14:50:12,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 14:50:16,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 14:50:21,5,900,0,0,0,0,0,0,0,0,0,900,0
2014-03-13 14:50:30,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 14:50:33,1,200,0,0,0,0,0,0,200,0,0,0,0
2014-03-13 14:50:38,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 14:50:41,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 14:50:42,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 14:50:46,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 14:50:51,5,400,0,0,0,0,0,100,0,0,0,200,100
2014-03-13 14:50:52,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 14:51:08,5,407,0,0,0,7,100,0,100,0,0,200,0
2014-03-13 14:51:16,4,500,0,100,0,0,0,0,0,0,0,400,0
2014-03-13 14:51:17,2,500,0,0,0,0,0,0,500,0,0,0,0
2014-03-13 14:51:18,2,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 14:51:20,2,200,0,0,0,0,0,0,200,0,0,0,0
2014-03-13 14:51:30,2,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 14:51:43,3,300,0,0,0,0,0,0,200,0,0,100,0
2014-03-13 14:51:45,5,700,0,0,0,0,0,0,500,0,0,200,0
2014-03-13 14:51:52,3,200,0,0,0,0,0,100,0,0,0,100,0
2014-03-13 14:52:05,8,1500,0,0,0,0,0,0,0,0,0,1500,0
2014-03-13 14:52:06,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 14:52:15,1,200,0,0,0,0,0,0,0,0,0,200,0
2014-03-13 14:52:18,1,200,0,0,0,0,0,200,0,0,0,0,0
2014-03-13 14:52:20,1,200,0,0,0,0,0,0,0,0,0,200,0
2014-03-13 14:52:24,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 14:52:25,1,500,0,0,0,0,0,0,0,0,0,500,0
2014-03-13 14:52:41,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 14:52:52,1,200,0,0,0,0,0,200,0,0,0,0,0
2014-03-13 14:53:00,4,300,0,0,0,0,0,0,0,0,0,300,0
2014-03-13 14:53:27,2,300,0,0,0,0,0,100,0,0,0,0,200
2014-03-13 14:53:32,9,1000,100,0,0,100,100,300,100,0,0,300,0
2014-03-13 14:53:38,1,100,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 14:53:56,8,1100,0,0,0,0,0,700,0,0,0,400,0
2014-03-13 14:53:57,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 14:54:00,30,8487,5300,0,0,0,0,1587,0,0,1600,0,0
2014-03-13 14:54:01,2,200,0,0,0,0,0,0,0,0,0,200,0
2014-03-13 14:54:02,2,200,0,0,0,0,0,200,0,0,0,0,0
2014-03-13 14:54:06,1,1100,0,1100,0,0,0,0,0,0,0,0,0
2014-03-13 14:54:07,2,400,0,0,0,0,0,0,0,0,0,400,0
2014-03-13 14:54:08,2,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 14:54:10,2,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 14:54:12,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 14:54:13,4,200,0,0,0,0,0,0,0,0,0,148,52
2014-03-13 14:54:15,2,200,0,0,0,0,0,100,0,0,0,100,0
2014-03-13 14:54:16,3,300,0,0,0,0,0,100,0,0,0,200,0
2014-03-13 14:54:19,12,2500,1200,0,0,0,0,1000,0,0,200,100,0
2014-03-13 14:54:20,2,200,0,0,0,0,0,0,0,0,100,100,0
2014-03-13 14:54:21,3,500,0,0,0,0,0,0,0,0,100,100,300
2014-03-13 14:54:22,121,168442,8600,31951,0,61730,11113,2500,8500,2700,1900,9500,29948
2014-03-13 14:54:23,6,600,0,0,0,0,300,0,300,0,0,0,0
2014-03-13 14:54:24,12,1200,0,0,0,0,600,0,600,0,0,0,0
2014-03-13 14:54:25,2,200,0,0,0,0,100,0,0,0,0,0,100
2014-03-13 14:54:26,1,100,0,0,0,0,0,0,100,0,0,0,0
2014-03-13 14:54:29,1,100,0,0,0,0,0,0,100,0,0,0,0
2014-03-13 14:54:34,5,3400,0,0,0,0,0,0,0,0,0,3400,0
2014-03-13 14:54:35,1,300,0,0,0,0,0,0,0,0,0,300,0
2014-03-13 14:54:36,1,100,0,0,0,0,0,0,100,0,0,0,0
2014-03-13 14:54:37,5,600,0,100,0,100,100,200,0,0,0,0,100
2014-03-13 14:54:48,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 14:54:52,2,200,0,0,0,0,0,0,0,0,0,200,0
2014-03-13 14:54:57,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 14:55:01,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 14:55:03,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 14:55:05,2,200,0,0,0,0,0,100,0,0,0,100,0
2014-03-13 14:55:09,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 14:55:12,2,200,100,0,0,0,0,100,0,0,0,0,0
2014-03-13 14:55:13,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 14:55:17,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 14:55:19,1,200,0,0,0,200,0,0,0,0,0,0,0
2014-03-13 14:55:21,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 14:55:25,3,400,0,0,0,0,0,0,0,0,0,400,0
2014-03-13 14:55:30,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 14:55:34,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 14:55:39,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 14:55:42,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 14:55:46,3,300,0,0,0,0,0,200,0,0,0,100,0
2014-03-13 14:55:49,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 14:55:50,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 14:55:51,13,10999,5400,0,0,0,0,2600,0,0,1199,1800,0
2014-03-13 14:55:54,2,200,100,0,0,0,0,0,0,0,100,0,0
2014-03-13 14:55:58,1,100,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 14:55:59,2,200,0,0,0,0,0,100,0,0,0,100,0
2014-03-13 14:56:03,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 14:56:06,3,1000,0,800,0,0,0,0,0,0,0,200,0
2014-03-13 14:56:10,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 14:56:11,2,200,0,0,0,0,0,100,0,0,0,100,0
2014-03-13 14:56:15,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 14:56:16,1,200,0,0,0,0,0,0,0,0,0,0,200
2014-03-13 14:56:19,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 14:56:21,2,400,0,0,0,0,0,0,0,0,0,0,400
2014-03-13 14:56:23,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 14:56:28,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 14:56:32,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 14:56:36,4,3000,0,0,0,0,0,0,0,0,0,200,2800
2014-03-13 14:56:37,1,200,0,0,0,200,0,0,0,0,0,0,0
2014-03-13 14:56:40,2,200,0,0,0,0,0,0,0,0,0,200,0
2014-03-13 14:56:41,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 14:56:42,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 14:56:44,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 14:56:47,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 14:56:48,2,200,0,0,100,0,0,0,0,0,0,100,0
