"","Date","TOD","Exchange","Volume","Proportion"
"3048",20140508,"Open","Direct Edge A",0,0
"3049",20140509,"Open","Direct Edge A",0,0
"3050",20140512,"Open","Direct Edge A",0,0
"3051",20140513,"Open","Direct Edge A",0,0
"3052",20140514,"Open","Direct Edge A",0,0
"3053",20140515,"Open","Direct Edge A",0,0
"3054",20140516,"Open","Direct Edge A",0,0
"3055",20140519,"Open","Direct Edge A",0,0
"3056",20140520,"Open","Direct Edge A",0,0
"3057",20140521,"Open","Direct Edge A",0,0
"3058",20140522,"Open","Direct Edge A",0,0
"3059",20140523,"Open","Direct Edge A",0,0
"3060",20140527,"Open","Direct Edge A",0,0
"3061",20140528,"Open","Direct Edge A",0,0
"3062",20140529,"Open","Direct Edge A",0,0
"3063",20140530,"Open","Direct Edge A",0,0
"3064",20140602,"Open","Direct Edge A",0,0
"3065",20140603,"Open","Direct Edge A",0,0
"3066",20140604,"Open","Direct Edge A",0,0
"3067",20140605,"Open","Direct Edge A",0,0
"3068",20140606,"Open","Direct Edge A",0,0
"3069",20140609,"Open","Direct Edge A",0,0
"3070",20140610,"Open","Direct Edge A",0,0
"3071",20140611,"Open","Direct Edge A",0,0
"3072",20140612,"Open","Direct Edge A",0,0
"3073",20140613,"Open","Direct Edge A",0,0
"3074",20140616,"Open","Direct Edge A",0,0
"3075",20140617,"Open","Direct Edge A",0,0
"3076",20140618,"Open","Direct Edge A",0,0
"3077",20140619,"Open","Direct Edge A",0,0
"3078",20140620,"Open","Direct Edge A",0,0
"3079",20140623,"Open","Direct Edge A",0,0
"3080",20140624,"Open","Direct Edge A",0,0
"3081",20140625,"Open","Direct Edge A",0,0
"3082",20140626,"Open","Direct Edge A",0,0
"3083",20140627,"Open","Direct Edge A",0,0
"3084",20140630,"Open","Direct Edge A",0,0
"3085",20140701,"Open","Direct Edge A",0,0
"3086",20140702,"Open","Direct Edge A",0,0
"3087",20140703,"Open","Direct Edge A",0,0
"3088",20140707,"Open","Direct Edge A",0,0
"3089",20140708,"Open","Direct Edge A",0,0
"3090",20140709,"Open","Direct Edge A",0,0
"3091",20140710,"Open","Direct Edge A",0,0
"3092",20140711,"Open","Direct Edge A",0,0
"3093",20140714,"Open","Direct Edge A",0,0
"3094",20140715,"Open","Direct Edge A",0,0
"3095",20140716,"Open","Direct Edge A",0,0
"3096",20140717,"Open","Direct Edge A",0,0
"3097",20140718,"Open","Direct Edge A",0,0
"3098",20140721,"Open","Direct Edge A",0,0
"3099",20140722,"Open","Direct Edge A",0,0
"3100",20140723,"Open","Direct Edge A",0,0
"3101",20140724,"Open","Direct Edge A",0,0
"3102",20140725,"Open","Direct Edge A",0,0
"3103",20140728,"Open","Direct Edge A",0,0
"3104",20140729,"Open","Direct Edge A",0,0
"3105",20140730,"Open","Direct Edge A",0,0
"3106",20140731,"Open","Direct Edge A",0,0
"3107",20140801,"Open","Direct Edge A",0,0
"3108",20140804,"Open","Direct Edge A",0,0
"3109",20140805,"Open","Direct Edge A",0,0
"3110",20140806,"Open","Direct Edge A",0,0
"3111",20140807,"Open","Direct Edge A",0,0
"3112",20140808,"Open","Direct Edge A",0,0
"3113",20140811,"Open","Direct Edge A",0,0
"3114",20140812,"Open","Direct Edge A",0,0
"3115",20140813,"Open","Direct Edge A",0,0
"3116",20140814,"Open","Direct Edge A",0,0
"3117",20140815,"Open","Direct Edge A",0,0
"3118",20140818,"Open","Direct Edge A",0,0
"3119",20140819,"Open","Direct Edge A",0,0
"3120",20140820,"Open","Direct Edge A",0,0
"3121",20140821,"Open","Direct Edge A",0,0
"3122",20140822,"Open","Direct Edge A",0,0
"3123",20140825,"Open","Direct Edge A",0,0
"3124",20140826,"Open","Direct Edge A",0,0
"3125",20140827,"Open","Direct Edge A",0,0
"3126",20140828,"Open","Direct Edge A",0,0
"3127",20140829,"Open","Direct Edge A",0,0
"3128",20140902,"Open","Direct Edge A",0,0
"3129",20140903,"Open","Direct Edge A",0,0
"3130",20140904,"Open","Direct Edge A",0,0
"3131",20140905,"Open","Direct Edge A",0,0
"3132",20140908,"Open","Direct Edge A",0,0
"3133",20140909,"Open","Direct Edge A",0,0
"3134",20140910,"Open","Direct Edge A",0,0
"3135",20140911,"Open","Direct Edge A",0,0
"3136",20140912,"Open","Direct Edge A",0,0
"3137",20140915,"Open","Direct Edge A",0,0
"3138",20140916,"Open","Direct Edge A",0,0
"3139",20140917,"Open","Direct Edge A",0,0
"3140",20140918,"Open","Direct Edge A",0,0
"3141",20140919,"Open","Direct Edge A",0,0
"3142",20140922,"Open","Direct Edge A",0,0
"3143",20140923,"Open","Direct Edge A",0,0
"3144",20140924,"Open","Direct Edge A",0,0
"3145",20140925,"Open","Direct Edge A",0,0
"3146",20140926,"Open","Direct Edge A",0,0
"3147",20140929,"Open","Direct Edge A",0,0
"3148",20140930,"Open","Direct Edge A",0,0
"3149",20140102,"Regular","Direct Edge A",10584406,0.0377538123743811
"3150",20140103,"Regular","Direct Edge A",8954999,0.0362305925226206
"3151",20140106,"Regular","Direct Edge A",10332151,0.0386603086230682
"3152",20140107,"Regular","Direct Edge A",9404067,0.0371837063741141
"3153",20140108,"Regular","Direct Edge A",9384667,0.0366110561596351
"3154",20140109,"Regular","Direct Edge A",8918949,0.034674325608988
"3155",20140110,"Regular","Direct Edge A",7520690,0.0323324043334637
"3156",20140113,"Regular","Direct Edge A",8891310,0.0381398486683645
"3157",20140114,"Regular","Direct Edge A",9817361,0.036651467774401
"3158",20140115,"Regular","Direct Edge A",16715240,0.0332237081326964
"3159",20140116,"Regular","Direct Edge A",8994616,0.0277927777808591
"3160",20140117,"Regular","Direct Edge A",10083278,0.0335362548416363
"3161",20140121,"Regular","Direct Edge A",10141007,0.0319601760282457
"3162",20140122,"Regular","Direct Edge A",8767457,0.0317106484818368
"3163",20140123,"Regular","Direct Edge A",11234637,0.0361962072185669
"3164",20140124,"Regular","Direct Edge A",11946673,0.033586193661719
"3165",20140127,"Regular","Direct Edge A",11541157,0.0360979276005341
"3166",20140128,"Regular","Direct Edge A",9900511,0.0389440683869747
"3167",20140129,"Regular","Direct Edge A",12551181,0.0361246768814992
"3168",20140130,"Regular","Direct Edge A",7909643,0.0337097301838358
"3169",20140131,"Regular","Direct Edge A",10653070,0.0377852176850327
"3170",20140203,"Regular","Direct Edge A",15848530,0.0390651802031189
"3171",20140204,"Regular","Direct Edge A",11288683,0.0400287153906109
"3172",20140205,"Regular","Direct Edge A",10574750,0.0397232733601528
"3173",20140206,"Regular","Direct Edge A",8761574,0.0306245251779392
"3174",20140207,"Regular","Direct Edge A",10393695,0.0338585560607765
"3175",20140210,"Regular","Direct Edge A",8319740,0.0360153142594539
"3176",20140211,"Regular","Direct Edge A",8413724,0.0337443046396187
"3177",20140212,"Regular","Direct Edge A",6783148,0.0316967053257724
"3178",20140213,"Regular","Direct Edge A",7287594,0.0286205697574042
"3179",20140214,"Regular","Direct Edge A",6689057,0.0275968663000114
"3180",20140218,"Regular","Direct Edge A",7290849,0.0301912373533012
"3181",20140219,"Regular","Direct Edge A",8856579,0.0323239690269612
"3182",20140220,"Regular","Direct Edge A",7896924,0.0328930120266457
"3183",20140221,"Regular","Direct Edge A",8067879,0.0362372757722614
"3184",20140224,"Regular","Direct Edge A",8270541,0.0348134360347546
"3185",20140225,"Regular","Direct Edge A",8665809,0.0357899406978669
"3186",20140226,"Regular","Direct Edge A",8971543,0.0367612321047178
"3187",20140227,"Regular","Direct Edge A",8187098,0.0370496177230723
"3188",20140228,"Regular","Direct Edge A",9710677,0.0385965151875224
"3189",20140303,"Regular","Direct Edge A",8865210,0.0393502472417562
"3190",20140304,"Regular","Direct Edge A",8849171,0.0389069378056896
"3191",20140305,"Regular","Direct Edge A",11383344,0.0370128718150973
"3192",20140306,"Regular","Direct Edge A",9301816,0.0378652152818679
"3193",20140307,"Regular","Direct Edge A",9541309,0.0353683740214498
"3194",20140310,"Regular","Direct Edge A",7468975,0.0351583514572755
"3195",20140311,"Regular","Direct Edge A",8447476,0.0377352309191179
"3196",20140312,"Regular","Direct Edge A",7655077,0.0386985059503903
"3197",20140313,"Regular","Direct Edge A",8485357,0.0359673063861532
"3198",20140314,"Regular","Direct Edge A",10787457,0.0422777622309084
"3199",20140317,"Regular","Direct Edge A",8363192,0.0404094764506946
"3200",20140318,"Regular","Direct Edge A",6551695,0.0381624224741652
"3201",20140319,"Regular","Direct Edge A",9683495,0.0385250808311993
"3202",20140320,"Regular","Direct Edge A",11711375,0.0356409831193932
"3203",20140321,"Regular","Direct Edge A",9937772,0.0337894394630776
"3204",20140324,"Regular","Direct Edge A",10819645,0.0382713178393835
"3205",20140325,"Regular","Direct Edge A",9173751,0.0405844386810087
"3206",20140326,"Regular","Direct Edge A",8774050,0.0380227772732178
"3207",20140327,"Regular","Direct Edge A",11319309,0.036858494343963
"3208",20140328,"Regular","Direct Edge A",7567635,0.0379850313989184
"3209",20140331,"Regular","Direct Edge A",6582040,0.0368745899288443
"3210",20140401,"Regular","Direct Edge A",6754076,0.0370232446844902
"3211",20140402,"Regular","Direct Edge A",7171363,0.0381114310463407
"3212",20140403,"Regular","Direct Edge A",6969581,0.0406900715394312
"3213",20140404,"Regular","Direct Edge A",10543384,0.0408783635875453
"3214",20140407,"Regular","Direct Edge A",11005832,0.0403833392134565
"3215",20140408,"Regular","Direct Edge A",8161742,0.0391477323935278
"3216",20140409,"Regular","Direct Edge A",7679573,0.0386982924210093
"3217",20140410,"Regular","Direct Edge A",10596848,0.0412281906716902
"3218",20140411,"Regular","Direct Edge A",10835171,0.0368900928423696
"3219",20140414,"Regular","Direct Edge A",8469316,0.0400294733355307
"3220",20140415,"Regular","Direct Edge A",11966398,0.0417541493890747
"3221",20140416,"Regular","Direct Edge A",9718325,0.0319309942705069
"3222",20140417,"Regular","Direct Edge A",9102936,0.0328039565878691
"3223",20140421,"Regular","Direct Edge A",7946413,0.0334659738623945
"3224",20140422,"Regular","Direct Edge A",8392377,0.0356268843284346
"3225",20140423,"Regular","Direct Edge A",7590045,0.0353371302629659
"3226",20140424,"Regular","Direct Edge A",8363669,0.0373372168075535
"3227",20140425,"Regular","Direct Edge A",8618382,0.0386453017751976
"3228",20140428,"Regular","Direct Edge A",15336727,0.0316135304435318
"3229",20140429,"Regular","Direct Edge A",10072262,0.0367228237810208
"3230",20140430,"Regular","Direct Edge A",8601660,0.0397153681621176
"3231",20140501,"Regular","Direct Edge A",7542066,0.0355982540809239
"3232",20140502,"Regular","Direct Edge A",7826121,0.0430351149175697
"3233",20140505,"Regular","Direct Edge A",4798697,0.0345168818206166
"3234",20140506,"Regular","Direct Edge A",7599143,0.0352873385454121
"3235",20140507,"Regular","Direct Edge A",8484995,0.0327844084170179
"3236",20140508,"Regular","Direct Edge A",6681843,0.0313358198451352
"3237",20140509,"Regular","Direct Edge A",6488424,0.034980701516386
"3238",20140512,"Regular","Direct Edge A",5992751,0.0327780561174995
"3239",20140513,"Regular","Direct Edge A",4909235,0.0290130657742409
"3240",20140514,"Regular","Direct Edge A",5053616,0.0341070862471102
"3241",20140515,"Regular","Direct Edge A",8253196,0.0353787569065973
"3242",20140516,"Regular","Direct Edge A",6842713,0.0366234724386267
"3243",20140519,"Regular","Direct Edge A",6173413,0.0315302047990103
"3244",20140520,"Regular","Direct Edge A",6055928,0.0340582278781574
"3245",20140521,"Regular","Direct Edge A",5071812,0.0286738211029846
"3246",20140522,"Regular","Direct Edge A",4390748,0.0322364059291432
"3247",20140523,"Regular","Direct Edge A",4210793,0.0339757609476074
"3248",20140527,"Regular","Direct Edge A",7613709,0.0369088558316694
"3249",20140528,"Regular","Direct Edge A",5742547,0.0346362385433625
"3250",20140529,"Regular","Direct Edge A",4154095,0.0369559120358383
"3251",20140530,"Regular","Direct Edge A",4707085,0.0336496981697311
"3252",20140602,"Regular","Direct Edge A",4302662,0.0333902157539017
"3253",20140603,"Regular","Direct Edge A",5523446,0.0371225131596345
"3254",20140604,"Regular","Direct Edge A",5403096,0.0390829165256178
"3255",20140605,"Regular","Direct Edge A",5972550,0.032373170041594
"3256",20140606,"Regular","Direct Edge A",5670578,0.0328205375985095
"3257",20140609,"Regular","Direct Edge A",5606271,0.0373343218880888
"3258",20140610,"Regular","Direct Edge A",5429440,0.0351101653021921
"3259",20140611,"Regular","Direct Edge A",6130708,0.0346717752973738
"3260",20140612,"Regular","Direct Edge A",6606652,0.0326936062877447
"3261",20140613,"Regular","Direct Edge A",5585160,0.0354708289305409
"3262",20140616,"Regular","Direct Edge A",6606970,0.0387398992817853
"3263",20140617,"Regular","Direct Edge A",6170810,0.0353978161588245
"3264",20140618,"Regular","Direct Edge A",6627947,0.036976304877762
"3265",20140619,"Regular","Direct Edge A",6917085,0.0405039211436232
"3266",20140620,"Regular","Direct Edge A",7077519,0.033821607881278
"3267",20140623,"Regular","Direct Edge A",6247109,0.0314069403682901
"3268",20140624,"Regular","Direct Edge A",5883880,0.0308878209053602
"3269",20140625,"Regular","Direct Edge A",6082980,0.0358286177581279
"3270",20140626,"Regular","Direct Edge A",6040155,0.0362667075052938
"3271",20140627,"Regular","Direct Edge A",4793095,0.0267362783819173
"3272",20140630,"Regular","Direct Edge A",4628298,0.0297068951997371
"3273",20140701,"Regular","Direct Edge A",5942802,0.0308829965838204
"3274",20140702,"Regular","Direct Edge A",5354092,0.0292037600727719
"3275",20140703,"Regular","Direct Edge A",4065694,0.0277037928474707
"3276",20140707,"Regular","Direct Edge A",5554150,0.0325941147838886
"3277",20140708,"Regular","Direct Edge A",6559769,0.0303213992916265
"3278",20140709,"Regular","Direct Edge A",5306825,0.033605507872972
"3279",20140710,"Regular","Direct Edge A",6530937,0.0334638759892114
"3280",20140711,"Regular","Direct Edge A",5884501,0.0360515244906367
"3281",20140714,"Regular","Direct Edge A",6379997,0.0295894533306505
"3282",20140715,"Regular","Direct Edge A",12269407,0.0327374903063195
"3283",20140716,"Regular","Direct Edge A",8088734,0.0278277847484846
"3284",20140717,"Regular","Direct Edge A",8453568,0.0332557719061464
"3285",20140718,"Regular","Direct Edge A",9929624,0.0323020731006353
"3286",20140721,"Regular","Direct Edge A",8820170,0.0389526003113136
"3287",20140722,"Regular","Direct Edge A",6614405,0.0347384598355401
"3288",20140723,"Regular","Direct Edge A",5222446,0.0311441081918087
"3289",20140724,"Regular","Direct Edge A",6117429,0.0305358351781127
"3290",20140725,"Regular","Direct Edge A",5538697,0.0362494145634895
"3291",20140728,"Regular","Direct Edge A",5598922,0.0331003786602463
"3292",20140729,"Regular","Direct Edge A",7062022,0.0287952641324429
"3293",20140730,"Regular","Direct Edge A",7402359,0.0305614173032384
"3294",20140731,"Regular","Direct Edge A",9486631,0.0285412178609723
"3295",20140801,"Regular","Direct Edge A",9554220,0.0342851721989641
"3296",20140804,"Regular","Direct Edge A",6002136,0.0349725005665714
"3297",20140805,"Regular","Direct Edge A",8213306,0.0343196486357165
"3298",20140806,"Regular","Direct Edge A",8196909,0.0321104680998251
"3299",20140807,"Regular","Direct Edge A",7468009,0.0342880398300557
"3300",20140808,"Regular","Direct Edge A",5922007,0.0357160612193313
"3301",20140811,"Regular","Direct Edge A",5563614,0.0376042759704063
"3302",20140812,"Regular","Direct Edge A",4787895,0.0350318668936637
"3303",20140813,"Regular","Direct Edge A",4450855,0.031912472228487
"3304",20140814,"Regular","Direct Edge A",3970129,0.0316397802622513
"3305",20140815,"Regular","Direct Edge A",7983410,0.0425030062158586
"3306",20140818,"Regular","Direct Edge A",6055579,0.0336394530846798
"3307",20140819,"Regular","Direct Edge A",4218274,0.029003113933161
"3308",20140820,"Regular","Direct Edge A",5366253,0.0372781772550443
"3309",20140821,"Regular","Direct Edge A",8099668,0.0322280497433997
"3310",20140822,"Regular","Direct Edge A",6225136,0.0337244631889734
"3311",20140825,"Regular","Direct Edge A",4521162,0.0266762892183896
"3312",20140826,"Regular","Direct Edge A",4235245,0.0266315789030209
"3313",20140827,"Regular","Direct Edge A",4131392,0.0292881831940628
"3314",20140828,"Regular","Direct Edge A",4185822,0.0300001855560996
"3315",20140829,"Regular","Direct Edge A",4037313,0.0334651638654647
"3316",20140902,"Regular","Direct Edge A",4927513,0.0314023113633401
"3317",20140903,"Regular","Direct Edge A",5058071,0.0338831538090645
"3318",20140904,"Regular","Direct Edge A",5259721,0.0333923081664567
"3319",20140905,"Regular","Direct Edge A",4824891,0.0290063036480324
"3320",20140908,"Regular","Direct Edge A",6122003,0.0339822607911874
"3321",20140909,"Regular","Direct Edge A",6434295,0.0363314422086706
"3322",20140910,"Regular","Direct Edge A",5588704,0.0328178333271715
"3323",20140911,"Regular","Direct Edge A",6735854,0.0327406445055852
"3324",20140912,"Regular","Direct Edge A",7503595,0.0348300440234857
"3325",20140915,"Regular","Direct Edge A",5414721,0.0280847789293989
"3326",20140916,"Regular","Direct Edge A",6232269,0.0309766378138102
"3327",20140917,"Regular","Direct Edge A",6703587,0.0333980413751498
"3328",20140918,"Regular","Direct Edge A",6725032,0.0311119795591427
"3329",20140919,"Regular","Direct Edge A",7249503,0.0332757036665486
"3330",20140922,"Regular","Direct Edge A",6795068,0.0314933707558276
"3331",20140923,"Regular","Direct Edge A",6196824,0.032844669357522
"3332",20140924,"Regular","Direct Edge A",6243743,0.0324158496708231
"3333",20140925,"Regular","Direct Edge A",8127459,0.0362916675768468
"3334",20140926,"Regular","Direct Edge A",5057540,0.0316711462014964
"3335",20140929,"Regular","Direct Edge A",6783610,0.0373064392410763
"3336",20140930,"Regular","Direct Edge A",8334207,0.0326352928267149
"3337",20140102,"After-Hours","Direct Edge X",846266,0.488134728982917
"3338",20140103,"After-Hours","Direct Edge X",728697,0.496343986121111
"3339",20140106,"After-Hours","Direct Edge X",713948,0.499747658049708
"3340",20140107,"After-Hours","Direct Edge X",1421205,0.443544687313331
"3341",20140108,"After-Hours","Direct Edge X",686702,0.368355328021422
"3342",20140109,"After-Hours","Direct Edge X",562722,0.374217445951068
"3343",20140110,"After-Hours","Direct Edge X",1019097,0.52105389096643
"3344",20140113,"After-Hours","Direct Edge X",551480,0.57855037190126
"3345",20140114,"After-Hours","Direct Edge X",1068462,0.562523987749861
"3346",20140115,"After-Hours","Direct Edge X",5559914,0.465519929333651
