TimeInterval,TradeCount,Volume,BATS Y,NASDAQ OMX PSX,Direct Edge X,Chicago,BATS,CBOE,Direct Edge A,NASDAQ,NYSE Arca SM,NASDAQ OMX BX,National 
2014-03-13 13:12:15,6,1317,0,0,900,0,0,0,0,217,200,0,0
2014-03-13 13:12:19,1,40,0,0,0,0,0,0,0,0,40,0,0
2014-03-13 13:12:21,2,240,0,0,0,0,0,0,0,40,200,0,0
2014-03-13 13:12:24,5,240,0,0,0,0,0,0,0,160,80,0,0
2014-03-13 13:12:25,3,200,0,0,0,0,0,0,0,200,0,0,0
2014-03-13 13:12:26,1,54,0,0,0,0,0,0,0,54,0,0,0
2014-03-13 13:12:32,3,177,0,0,0,0,0,0,0,100,77,0,0
2014-03-13 13:12:34,12,882,200,0,200,0,0,0,0,161,221,100,0
2014-03-13 13:12:35,1,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 13:12:36,1,48,0,0,0,0,0,0,0,0,0,48,0
2014-03-13 13:12:39,3,145,0,0,0,0,0,0,0,25,120,0,0
2014-03-13 13:12:40,2,110,0,0,0,0,0,0,0,110,0,0,0
2014-03-13 13:12:42,3,127,0,0,0,0,0,0,0,80,0,47,0
2014-03-13 13:12:43,18,971,175,0,145,0,0,0,0,598,0,53,0
2014-03-13 13:12:44,1,73,0,0,0,0,0,0,0,73,0,0,0
2014-03-13 13:12:47,1,83,0,0,0,0,0,0,0,83,0,0,0
2014-03-13 13:12:49,1,5,0,0,0,0,0,0,0,0,5,0,0
2014-03-13 13:12:50,1,15,0,0,0,0,0,0,0,0,0,15,0
2014-03-13 13:12:52,2,20,0,0,0,0,0,0,0,20,0,0,0
2014-03-13 13:12:53,1,5,0,0,0,0,0,0,0,5,0,0,0
2014-03-13 13:12:59,13,707,0,0,100,0,200,0,0,307,100,0,0
2014-03-13 13:13:01,2,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 13:13:04,1,42,42,0,0,0,0,0,0,0,0,0,0
2014-03-13 13:13:05,5,218,0,0,0,0,0,0,0,218,0,0,0
2014-03-13 13:13:06,1,82,0,0,0,0,0,0,0,82,0,0,0
2014-03-13 13:13:15,4,500,0,0,0,0,0,0,0,0,500,0,0
2014-03-13 13:13:19,1,20,0,0,0,0,0,0,0,20,0,0,0
2014-03-13 13:13:23,24,2021,100,0,425,0,100,0,0,466,930,0,0
2014-03-13 13:13:24,2,125,0,0,0,0,0,0,0,75,50,0,0
2014-03-13 13:13:25,7,650,0,0,0,0,0,0,0,600,50,0,0
2014-03-13 13:13:26,2,100,0,0,0,0,0,0,0,75,0,25,0
2014-03-13 13:13:31,3,85,0,0,0,0,0,0,0,0,29,56,0
2014-03-13 13:13:40,2,150,0,0,0,0,0,0,0,150,0,0,0
2014-03-13 13:13:43,1,20,0,0,0,0,0,0,0,20,0,0,0
2014-03-13 13:13:50,1,20,0,0,0,0,0,0,0,0,20,0,0
2014-03-13 13:13:51,11,348,0,0,0,0,8,0,0,240,0,100,0
2014-03-13 13:13:52,14,985,0,0,0,0,192,0,0,793,0,0,0
2014-03-13 13:13:54,3,170,0,0,0,0,0,0,0,0,70,100,0
2014-03-13 13:13:59,1,15,0,0,0,0,0,0,0,15,0,0,0
2014-03-13 13:14:08,1,2,0,0,0,0,0,0,0,2,0,0,0
2014-03-13 13:14:10,11,647,0,0,102,0,0,0,0,200,345,0,0
2014-03-13 13:14:28,1,28,0,0,0,0,0,0,0,28,0,0,0
2014-03-13 13:14:42,6,453,0,0,0,0,0,0,0,353,100,0,0
2014-03-13 13:14:45,5,216,0,0,0,0,88,0,0,12,116,0,0
2014-03-13 13:14:47,1,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 13:14:52,1,1,0,0,1,0,0,0,0,0,0,0,0
2014-03-13 13:15:00,1,20,0,0,0,0,0,0,0,0,20,0,0
2014-03-13 13:15:03,18,2120,0,0,175,0,88,0,0,1557,300,0,0
2014-03-13 13:15:10,1,13,0,0,0,0,0,0,0,13,0,0,0
2014-03-13 13:15:11,3,37,0,0,0,0,0,0,0,23,0,14,0
2014-03-13 13:15:13,10,450,0,0,25,0,215,0,0,210,0,0,0
2014-03-13 13:15:14,1,200,0,0,0,0,0,0,0,200,0,0,0
2014-03-13 13:15:15,1,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 13:15:20,6,1375,0,0,1275,0,0,0,0,0,100,0,0
2014-03-13 13:15:22,1,1,0,0,0,0,0,0,0,1,0,0,0
2014-03-13 13:15:26,7,500,0,0,0,0,0,0,0,406,94,0,0
2014-03-13 13:15:35,1,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 13:15:38,6,400,0,0,0,0,0,0,0,400,0,0,0
2014-03-13 13:15:47,8,628,0,0,28,0,100,0,100,200,200,0,0
2014-03-13 13:15:49,1,100,0,0,0,0,0,0,100,0,0,0,0
2014-03-13 13:15:54,1,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 13:15:55,2,200,0,0,0,0,0,0,0,0,200,0,0
2014-03-13 13:15:59,1,20,0,0,0,0,0,0,0,0,0,20,0
2014-03-13 13:16:07,1,10,0,0,0,0,0,0,0,10,0,0,0
2014-03-13 13:16:12,12,639,0,0,26,0,0,0,0,613,0,0,0
2014-03-13 13:16:13,7,700,0,0,0,0,100,0,0,300,200,100,0
2014-03-13 13:16:14,9,686,100,0,0,0,0,0,0,386,100,100,0
2014-03-13 13:16:15,2,160,0,0,0,0,0,0,0,100,60,0,0
2014-03-13 13:16:19,1,24,0,0,0,0,0,0,0,0,24,0,0
2014-03-13 13:16:20,1,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 13:16:21,4,118,0,0,0,0,0,0,0,18,100,0,0
2014-03-13 13:16:22,13,1056,28,0,41,0,39,0,0,348,200,400,0
2014-03-13 13:16:24,3,300,0,0,0,0,0,0,200,0,0,100,0
2014-03-13 13:16:26,4,295,0,0,180,0,100,0,0,15,0,0,0
2014-03-13 13:16:30,28,1638,0,0,555,0,500,0,100,483,0,0,0
2014-03-13 13:16:31,1,20,0,0,0,0,0,0,0,20,0,0,0
2014-03-13 13:16:33,3,161,0,0,0,0,0,0,0,1,160,0,0
2014-03-13 13:16:36,1,21,0,0,21,0,0,0,0,0,0,0,0
2014-03-13 13:16:38,1,2,2,0,0,0,0,0,0,0,0,0,0
2014-03-13 13:16:40,2,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 13:16:43,4,80,20,0,0,0,20,0,0,20,0,20,0
2014-03-13 13:16:48,1,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 13:16:49,2,1470,0,200,0,0,0,0,0,0,1270,0,0
2014-03-13 13:17:01,1,40,0,0,0,0,0,0,0,40,0,0,0
2014-03-13 13:17:32,8,607,0,0,120,0,0,0,0,54,433,0,0
2014-03-13 13:17:33,4,220,0,0,80,0,20,0,0,0,120,0,0
2014-03-13 13:17:34,4,261,0,0,0,0,100,0,0,50,100,11,0
2014-03-13 13:17:36,9,412,0,0,12,0,0,0,0,400,0,0,0
2014-03-13 13:17:42,10,448,0,0,0,0,125,0,0,233,90,0,0
2014-03-13 13:17:44,2,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 13:17:47,2,60,0,0,0,0,0,0,0,0,60,0,0
2014-03-13 13:17:49,1,10,0,0,0,0,0,0,0,10,0,0,0
2014-03-13 13:17:50,2,154,0,0,0,0,154,0,0,0,0,0,0
2014-03-13 13:18:02,9,445,0,0,0,0,0,0,96,349,0,0,0
2014-03-13 13:18:08,3,367,0,0,0,0,0,0,0,200,167,0,0
2014-03-13 13:18:13,1,60,0,0,60,0,0,0,0,0,0,0,0
2014-03-13 13:18:15,1,28,0,0,0,0,0,0,0,28,0,0,0
2014-03-13 13:18:19,4,275,0,0,0,0,0,0,0,275,0,0,0
2014-03-13 13:18:25,10,342,0,0,30,0,0,0,0,112,100,100,0
2014-03-13 13:18:30,1,2,0,0,0,0,2,0,0,0,0,0,0
2014-03-13 13:18:34,2,21,0,0,0,0,1,0,0,20,0,0,0
2014-03-13 13:18:39,1,76,0,0,0,0,0,0,0,76,0,0,0
2014-03-13 13:18:40,3,190,0,0,0,0,0,0,0,100,90,0,0
2014-03-13 13:18:41,4,226,0,0,92,0,33,0,0,0,101,0,0
2014-03-13 13:18:46,1,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 13:18:47,22,1940,0,0,230,0,100,0,0,610,900,100,0
2014-03-13 13:18:50,1,50,0,0,0,0,0,0,0,50,0,0,0
2014-03-13 13:18:52,1,3,0,0,0,0,0,0,0,0,0,3,0
2014-03-13 13:19:00,1,3,0,0,0,0,0,0,0,3,0,0,0
2014-03-13 13:19:05,5,410,0,0,0,0,0,0,0,100,200,110,0
2014-03-13 13:19:10,1,1,0,0,0,0,1,0,0,0,0,0,0
2014-03-13 13:19:15,2,102,0,0,0,0,0,0,0,0,0,102,0
2014-03-13 13:19:18,2,13,0,0,0,0,0,0,0,13,0,0,0
2014-03-13 13:19:25,2,200,0,0,0,0,0,0,0,200,0,0,0
2014-03-13 13:19:26,3,300,0,0,100,0,0,0,0,200,0,0,0
2014-03-13 13:19:27,1,100,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 13:19:29,10,760,0,0,0,0,110,0,0,450,200,0,0
2014-03-13 13:19:34,1,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 13:19:36,1,29,0,29,0,0,0,0,0,0,0,0,0
2014-03-13 13:19:38,2,500,0,0,0,0,0,0,0,500,0,0,0
2014-03-13 13:19:39,2,200,0,0,0,0,0,0,0,200,0,0,0
2014-03-13 13:19:41,5,481,0,0,0,0,0,0,0,481,0,0,0
2014-03-13 13:19:42,5,307,0,0,7,0,0,0,0,200,100,0,0
2014-03-13 13:19:45,2,132,0,0,0,0,0,0,0,132,0,0,0
2014-03-13 13:19:56,7,700,100,0,0,0,0,0,100,300,100,100,0
2014-03-13 13:19:57,3,300,0,0,100,0,0,0,0,100,100,0,0
2014-03-13 13:20:03,1,14,0,0,0,0,14,0,0,0,0,0,0
2014-03-13 13:20:08,1,2,0,0,0,0,0,0,0,2,0,0,0
2014-03-13 13:20:11,2,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 13:20:12,17,1094,0,50,100,0,100,0,0,652,192,0,0
2014-03-13 13:20:14,2,110,0,0,0,0,0,0,0,110,0,0,0
2014-03-13 13:20:17,4,319,0,0,0,0,0,0,0,319,0,0,0
2014-03-13 13:20:19,2,117,0,17,0,0,0,0,0,0,0,100,0
2014-03-13 13:20:22,9,223,0,0,0,0,0,0,0,211,3,9,0
2014-03-13 13:20:27,14,878,0,0,0,0,0,0,0,547,330,1,0
2014-03-13 13:20:31,1,10,0,0,0,0,0,0,0,10,0,0,0
2014-03-13 13:20:34,1,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 13:20:37,3,210,0,0,0,0,0,0,0,210,0,0,0
2014-03-13 13:20:38,1,27,0,0,0,0,0,0,0,27,0,0,0
2014-03-13 13:20:39,2,150,0,0,150,0,0,0,0,0,0,0,0
2014-03-13 13:20:40,1,60,0,0,0,0,0,0,0,60,0,0,0
2014-03-13 13:20:43,1,23,0,0,0,0,0,0,0,23,0,0,0
2014-03-13 13:20:46,1,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 13:20:48,22,1130,0,0,307,0,0,0,0,823,0,0,0
2014-03-13 13:20:56,10,625,0,0,0,0,0,0,0,525,100,0,0
2014-03-13 13:21:02,1,20,0,0,0,0,0,0,0,20,0,0,0
2014-03-13 13:21:03,1,15,0,0,0,0,0,0,0,15,0,0,0
2014-03-13 13:21:04,5,212,0,0,0,0,0,0,0,212,0,0,0
2014-03-13 13:21:12,1,40,0,0,0,0,0,0,0,40,0,0,0
2014-03-13 13:21:39,17,1149,100,0,384,0,199,0,0,366,100,0,0
2014-03-13 13:21:42,3,300,0,0,0,0,0,0,0,200,0,100,0
2014-03-13 13:21:46,9,669,0,0,0,0,0,0,0,669,0,0,0
2014-03-13 13:21:47,6,577,0,0,0,0,0,0,0,472,105,0,0
2014-03-13 13:21:49,11,895,0,0,0,0,100,0,0,420,375,0,0
2014-03-13 13:21:51,1,1,0,0,0,0,0,0,0,1,0,0,0
2014-03-13 13:22:04,2,200,0,0,0,0,0,0,100,0,0,100,0
2014-03-13 13:22:09,1,2,0,0,0,0,0,0,0,2,0,0,0
2014-03-13 13:22:11,1,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 13:22:15,22,2579,0,0,0,0,0,0,50,2269,260,0,0
2014-03-13 13:22:17,5,500,0,0,0,0,0,0,0,500,0,0,0
2014-03-13 13:22:33,2,200,0,200,0,0,0,0,0,0,0,0,0
2014-03-13 13:22:34,1,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 13:22:40,6,400,0,0,100,0,0,0,0,200,100,0,0
2014-03-13 13:22:44,5,272,0,0,120,0,0,0,0,102,50,0,0
2014-03-13 13:22:46,5,300,0,0,0,0,0,0,0,200,100,0,0
2014-03-13 13:22:52,3,900,0,0,0,0,0,0,0,0,900,0,0
2014-03-13 13:22:56,2,46,0,0,0,0,0,0,0,23,23,0,0
2014-03-13 13:22:59,1,7,0,0,0,0,0,0,0,0,7,0,0
2014-03-13 13:23:18,5,325,0,0,0,0,100,0,0,205,20,0,0
2014-03-13 13:23:31,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 13:23:44,4,115,0,0,0,0,0,0,0,115,0,0,0
2014-03-13 13:23:49,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 13:23:50,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 13:23:51,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 13:23:52,3,205,0,0,0,0,0,0,0,5,200,0,0
2014-03-13 13:23:56,12,805,0,0,100,0,0,0,0,505,200,0,0
2014-03-13 13:23:57,2,501,0,0,500,0,0,0,0,1,0,0,0
2014-03-13 13:24:14,18,1433,100,0,100,0,100,0,100,383,550,100,0
2014-03-13 13:24:15,1,10,0,10,0,0,0,0,0,0,0,0,0
2014-03-13 13:24:17,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 13:24:22,1,30,0,0,0,0,0,0,0,30,0,0,0
2014-03-13 13:24:45,1,84,0,0,0,0,84,0,0,0,0,0,0
2014-03-13 13:24:52,9,823,0,0,0,0,0,0,0,373,450,0,0
2014-03-13 13:25:13,1,10,0,0,0,0,0,0,0,0,0,10,0
2014-03-13 13:25:17,1,1,0,0,0,0,0,0,0,0,0,1,0
2014-03-13 13:25:23,9,370,20,0,0,0,0,0,0,130,200,20,0
2014-03-13 13:25:33,3,25,0,0,0,0,0,0,0,25,0,0,0
2014-03-13 13:25:41,15,1000,0,0,200,0,0,0,0,700,100,0,0
2014-03-13 13:25:47,2,7,0,0,0,0,0,0,0,7,0,0,0
2014-03-13 13:25:49,19,303,0,0,0,0,0,0,0,282,21,0,0
2014-03-13 13:26:01,16,696,0,0,92,0,0,0,0,604,0,0,0
2014-03-13 13:26:05,9,458,0,0,0,0,0,0,0,458,0,0,0
2014-03-13 13:26:27,2,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 13:26:36,8,464,0,0,0,0,0,0,0,362,100,2,0
2014-03-13 13:26:37,7,550,0,0,0,0,0,0,0,450,0,100,0
2014-03-13 13:26:49,1,5,0,0,0,0,0,0,0,5,0,0,0
2014-03-13 13:26:54,1,5,0,0,0,0,0,0,0,5,0,0,0
2014-03-13 13:26:58,16,2951,0,0,25,0,80,0,0,2821,0,25,0
2014-03-13 13:27:01,6,252,0,0,0,0,100,0,0,152,0,0,0
2014-03-13 13:27:02,4,400,0,0,0,0,100,0,0,100,0,200,0
2014-03-13 13:27:13,9,325,0,0,0,0,0,0,43,282,0,0,0
2014-03-13 13:27:18,3,800,500,0,0,0,0,0,0,300,0,0,0
2014-03-13 13:27:23,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 13:27:37,1,4,0,0,0,0,0,0,0,4,0,0,0
2014-03-13 13:27:41,1,2,0,0,0,0,0,0,0,2,0,0,0
2014-03-13 13:27:50,4,53,0,0,0,0,0,0,0,23,30,0,0
2014-03-13 13:27:53,2,40,0,0,0,0,0,0,0,10,30,0,0
2014-03-13 13:27:55,2,31,0,0,0,0,1,0,0,0,30,0,0
2014-03-13 13:28:06,3,23,0,0,0,0,0,0,0,23,0,0,0
2014-03-13 13:28:21,3,50,0,0,0,0,0,0,0,50,0,0,0
2014-03-13 13:28:22,14,2405,0,0,2064,0,0,0,0,179,162,0,0
2014-03-13 13:28:23,3,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 13:28:29,1,6,0,0,6,0,0,0,0,0,0,0,0
2014-03-13 13:28:31,1,1,0,0,0,0,0,0,0,1,0,0,0
2014-03-13 13:28:36,9,461,0,0,0,0,0,0,0,461,0,0,0
2014-03-13 13:28:39,5,119,0,3,0,0,0,0,0,116,0,0,0
2014-03-13 13:28:43,10,781,0,0,100,0,57,0,0,584,40,0,0
2014-03-13 13:28:45,3,210,0,0,0,0,0,0,0,110,100,0,0
2014-03-13 13:29:13,4,400,0,0,0,0,0,0,0,200,200,0,0
2014-03-13 13:29:25,20,1422,0,0,128,0,500,0,0,294,100,400,0
2014-03-13 13:29:29,9,2653,0,0,0,0,0,0,0,2253,400,0,0
2014-03-13 13:29:34,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 13:29:35,1,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 13:29:47,1,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 13:29:50,3,154,0,0,0,0,0,0,0,150,0,4,0
2014-03-13 13:29:55,8,357,0,0,0,0,0,0,0,257,0,100,0
2014-03-13 13:29:56,4,350,0,0,0,0,0,0,0,250,100,0,0
2014-03-13 13:30:00,1,2,0,0,0,0,0,0,0,0,2,0,0
2014-03-13 13:30:08,1,10,0,0,0,0,0,0,0,10,0,0,0
2014-03-13 13:30:10,2,50,0,0,0,0,0,0,0,50,0,0,0
2014-03-13 13:30:11,3,113,0,0,0,0,0,0,0,113,0,0,0
2014-03-13 13:30:14,1,33,0,0,0,0,0,0,0,33,0,0,0
2014-03-13 13:30:16,5,89,0,50,10,0,0,0,0,19,10,0,0
2014-03-13 13:30:28,1,2,0,0,0,0,2,0,0,0,0,0,0
2014-03-13 13:30:31,2,7,0,0,0,0,0,0,0,7,0,0,0
2014-03-13 13:30:35,6,310,0,0,0,0,0,0,0,310,0,0,0
2014-03-13 13:30:37,2,87,0,0,0,0,0,0,0,87,0,0,0
2014-03-13 13:31:01,1,9,0,0,0,0,0,0,0,9,0,0,0
2014-03-13 13:31:07,2,2,0,0,0,0,0,0,0,2,0,0,0
2014-03-13 13:31:12,1,5,0,0,0,0,0,0,0,5,0,0,0
2014-03-13 13:31:24,15,870,0,0,200,0,0,0,0,470,100,100,0
2014-03-13 13:31:25,1,1,0,0,0,0,0,0,0,1,0,0,0
2014-03-13 13:31:28,2,200,0,100,0,0,0,0,0,100,0,0,0
2014-03-13 13:31:33,1,6,0,0,0,0,0,0,0,6,0,0,0
2014-03-13 13:31:43,1,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 13:31:44,2,60,0,0,0,0,0,0,0,60,0,0,0
2014-03-13 13:31:49,2,20,0,0,0,0,0,0,0,0,20,0,0
2014-03-13 13:31:54,5,405,0,0,100,0,0,0,0,205,100,0,0
2014-03-13 13:32:02,13,636,100,0,100,0,0,0,0,208,99,129,0
2014-03-13 13:32:11,1,50,0,0,0,0,0,0,0,50,0,0,0
2014-03-13 13:32:15,2,1600,0,0,0,1500,0,0,0,100,0,0,0
2014-03-13 13:32:22,1,10,0,0,0,0,0,0,0,10,0,0,0
2014-03-13 13:32:31,1,2,0,0,0,0,0,0,0,0,2,0,0
2014-03-13 13:32:34,2,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 13:32:38,5,400,0,0,0,0,0,0,0,0,400,0,0
2014-03-13 13:32:40,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 13:32:41,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 13:32:42,17,1181,0,0,0,0,3,0,0,520,658,0,0
2014-03-13 13:32:51,6,130,0,0,0,0,0,0,0,130,0,0,0
2014-03-13 13:33:01,1,29,0,0,0,0,0,0,0,0,29,0,0
2014-03-13 13:33:06,7,400,0,0,0,0,0,0,0,400,0,0,0
2014-03-13 13:33:13,4,175,0,0,0,0,0,0,0,175,0,0,0
2014-03-13 13:33:17,2,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 13:33:19,1,1,0,0,0,0,0,0,0,1,0,0,0
2014-03-13 13:33:33,1,3,0,0,0,0,0,0,0,3,0,0,0
2014-03-13 13:33:34,1,34,0,0,0,0,0,0,0,0,34,0,0
2014-03-13 13:33:51,1,10,0,0,0,0,0,0,0,10,0,0,0
2014-03-13 13:33:53,3,136,36,0,0,0,0,0,100,0,0,0,0
2014-03-13 13:34:00,19,1975,0,0,0,0,900,0,0,375,700,0,0
2014-03-13 13:34:01,3,250,0,0,0,0,0,0,0,100,150,0,0
2014-03-13 13:34:05,3,107,0,0,0,0,0,0,0,107,0,0,0
2014-03-13 13:34:06,1,74,0,0,0,0,0,0,74,0,0,0,0
2014-03-13 13:34:07,2,200,100,0,0,0,0,0,0,100,0,0,0
2014-03-13 13:34:13,2,30,0,0,0,0,0,0,0,26,4,0,0
2014-03-13 13:34:21,1,100,0,0,0,0,0,0,100,0,0,0,0
2014-03-13 13:34:25,1,14,0,14,0,0,0,0,0,0,0,0,0
2014-03-13 13:34:36,1,10,0,0,0,0,0,0,0,10,0,0,0
2014-03-13 13:34:40,4,200,0,0,100,0,0,0,0,100,0,0,0
2014-03-13 13:34:46,2,110,10,0,0,0,0,0,0,100,0,0,0
2014-03-13 13:34:54,1,24,0,0,24,0,0,0,0,0,0,0,0
2014-03-13 13:34:58,10,840,0,0,667,0,0,0,0,74,99,0,0
2014-03-13 13:35:00,2,16,0,0,0,0,0,0,0,16,0,0,0
2014-03-13 13:35:01,1,30,0,0,30,0,0,0,0,0,0,0,0
2014-03-13 13:35:04,8,1329,0,0,1229,0,0,0,0,0,100,0,0
2014-03-13 13:35:08,2,200,0,0,0,0,0,0,0,200,0,0,0
2014-03-13 13:35:09,1,60,0,0,0,0,0,0,0,60,0,0,0
2014-03-13 13:35:12,4,277,0,0,0,0,0,0,0,100,177,0,0
2014-03-13 13:35:14,2,15,0,0,0,0,0,0,0,15,0,0,0
2014-03-13 13:35:19,4,129,0,0,0,0,0,0,0,129,0,0,0
2014-03-13 13:35:43,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 13:35:44,1,25,0,0,0,0,0,0,0,0,25,0,0
2014-03-13 13:35:47,3,106,0,0,0,0,0,0,0,106,0,0,0
2014-03-13 13:35:57,4,166,0,0,0,0,0,0,0,166,0,0,0
2014-03-13 13:36:15,3,194,0,0,0,0,0,0,0,0,194,0,0
2014-03-13 13:36:17,2,3,0,0,0,0,0,0,0,0,3,0,0
2014-03-13 13:36:34,3,116,0,0,0,0,0,0,0,116,0,0,0
2014-03-13 13:36:52,5,328,0,0,0,0,0,0,0,50,278,0,0
2014-03-13 13:36:53,6,300,0,0,0,0,0,0,0,0,300,0,0
2014-03-13 13:36:55,1,5,0,0,0,0,0,0,0,5,0,0,0
2014-03-13 13:37:00,15,696,0,0,11,0,0,0,100,251,234,100,0
2014-03-13 13:37:02,4,43,0,0,0,0,0,0,0,0,43,0,0
2014-03-13 13:37:06,2,135,0,0,0,0,100,0,0,35,0,0,0
2014-03-13 13:37:07,36,661,0,0,161,0,0,0,0,500,0,0,0
2014-03-13 13:37:08,2,120,100,0,0,0,0,0,0,20,0,0,0
2014-03-13 13:37:14,5,315,0,0,0,0,0,0,0,105,110,100,0
2014-03-13 13:37:16,5,158,0,0,10,0,0,0,0,8,40,100,0
2014-03-13 13:37:23,2,54,0,0,0,0,0,0,0,0,54,0,0
2014-03-13 13:37:25,1,96,0,0,0,0,0,0,0,96,0,0,0
2014-03-13 13:37:26,12,1021,0,0,0,0,200,0,0,721,100,0,0
2014-03-13 13:37:28,1,1,0,0,0,0,0,0,0,0,0,1,0
2014-03-13 13:37:51,4,400,0,0,0,0,100,0,0,300,0,0,0
2014-03-13 13:38:13,1,25,0,0,0,0,0,0,0,25,0,0,0
2014-03-13 13:38:16,1,17,0,0,0,0,0,0,0,0,17,0,0
2014-03-13 13:38:19,1,4,0,0,0,0,0,0,0,0,4,0,0
2014-03-13 13:38:20,7,416,100,0,0,0,0,0,0,100,216,0,0
2014-03-13 13:38:22,5,330,0,0,0,0,100,0,0,100,130,0,0
2014-03-13 13:38:26,1,25,0,0,0,0,0,0,0,25,0,0,0
2014-03-13 13:38:29,4,242,0,0,0,0,40,0,0,200,2,0,0
2014-03-13 13:38:33,1,6,0,0,0,0,0,0,0,0,6,0,0
2014-03-13 13:38:40,4,39,0,0,0,0,12,0,0,15,12,0,0
2014-03-13 13:38:44,2,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 13:38:47,2,88,0,0,0,0,88,0,0,0,0,0,0
2014-03-13 13:38:49,1,1,0,0,0,0,0,0,0,1,0,0,0
2014-03-13 13:39:06,1,100,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 13:39:21,4,76,0,0,0,0,60,0,0,4,12,0,0
2014-03-13 13:39:28,2,40,0,0,40,0,0,0,0,0,0,0,0
2014-03-13 13:39:44,1,2,0,0,0,0,0,0,0,2,0,0,0
2014-03-13 13:39:52,1,1,0,0,0,0,0,0,1,0,0,0,0
2014-03-13 13:39:59,4,200,0,0,0,0,0,0,0,100,100,0,0
2014-03-13 13:40:00,2,15,0,0,0,0,15,0,0,0,0,0,0
2014-03-13 13:40:02,1,10,0,0,0,0,0,0,0,10,0,0,0
2014-03-13 13:40:05,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 13:40:06,2,144,0,0,0,0,0,0,0,144,0,0,0
2014-03-13 13:40:07,32,930,0,0,190,0,0,0,0,703,37,0,0
2014-03-13 13:40:09,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 13:40:10,5,240,0,0,0,0,100,0,0,10,130,0,0
2014-03-13 13:40:30,1,7,0,0,0,0,0,0,0,0,7,0,0
2014-03-13 13:40:39,6,214,0,0,0,0,3,0,0,101,110,0,0
2014-03-13 13:40:41,7,479,0,0,0,0,56,0,0,279,144,0,0
2014-03-13 13:40:46,16,1132,100,0,100,0,238,0,0,394,200,100,0
2014-03-13 13:40:56,1,17,0,0,0,0,0,0,0,17,0,0,0
2014-03-13 13:40:59,3,1000,0,0,0,0,0,0,0,1000,0,0,0
2014-03-13 13:41:00,3,194,0,0,0,0,100,0,0,94,0,0,0
2014-03-13 13:41:01,17,977,0,0,184,0,237,0,50,500,0,6,0
2014-03-13 13:41:09,3,105,0,0,0,0,0,0,0,105,0,0,0
2014-03-13 13:41:13,5,223,0,0,0,0,200,0,0,23,0,0,0
2014-03-13 13:41:19,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 13:41:24,2,19,0,0,0,0,0,0,0,19,0,0,0
2014-03-13 13:41:37,1,50,50,0,0,0,0,0,0,0,0,0,0
2014-03-13 13:41:45,1,1,1,0,0,0,0,0,0,0,0,0,0
2014-03-13 13:41:49,1,50,0,0,0,0,0,0,0,50,0,0,0
2014-03-13 13:42:06,7,300,0,0,0,0,200,0,0,100,0,0,0
2014-03-13 13:42:12,2,156,0,0,0,0,100,0,0,0,56,0,0
2014-03-13 13:42:36,1,2,0,0,0,0,0,0,2,0,0,0,0
2014-03-13 13:42:37,10,538,0,0,300,0,0,0,0,238,0,0,0
