TimeInterval,TradeCount,Volume,Chicago,BATS,NASDAQ OMX PSX,CBOE,BATS Y,NASDAQ OMX BX,Direct Edge A,Direct Edge X,NYSE Arca SM,NASDAQ OMX,NYSE,National
2014-03-13 09:41:22,2,200,0,0,0,0,200,0,0,0,0,0,0,0
2014-03-13 09:41:24,2,600,0,0,0,0,600,0,0,0,0,0,0,0
2014-03-13 09:41:25,1,100,0,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 09:41:29,1,398,0,0,0,0,0,0,0,0,0,0,398,0
2014-03-13 09:41:31,1,100,0,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 09:41:37,2,300,0,0,0,0,200,100,0,0,0,0,0,0
2014-03-13 09:41:41,1,100,0,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 09:41:43,3,800,0,0,0,0,100,700,0,0,0,0,0,0
2014-03-13 09:41:44,2,500,0,0,0,0,0,0,500,0,0,0,0,0
2014-03-13 09:41:45,1,100,0,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 09:41:46,1,50,0,0,0,0,0,0,50,0,0,0,0,0
2014-03-13 09:41:49,1,100,0,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 09:41:53,1,200,0,0,0,0,200,0,0,0,0,0,0,0
2014-03-13 09:41:55,1,100,0,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 09:42:00,14,4600,0,0,0,0,3380,0,1220,0,0,0,0,0
2014-03-13 09:42:06,1,100,0,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 09:42:07,1,100,0,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 09:42:08,2,200,0,0,0,0,200,0,0,0,0,0,0,0
2014-03-13 09:42:12,3,1500,0,700,0,0,100,0,0,0,0,700,0,0
2014-03-13 09:42:13,1,200,0,200,0,0,0,0,0,0,0,0,0,0
2014-03-13 09:42:17,8,3636,0,0,0,0,0,1911,474,0,0,0,1151,100
2014-03-13 09:42:18,3,500,0,0,0,0,0,200,100,0,0,0,0,200
2014-03-13 09:42:19,1,700,0,0,0,0,0,0,0,0,0,700,0,0
2014-03-13 09:42:20,51,28501,0,4600,1471,0,300,1000,9504,800,3300,3700,3826,0
2014-03-13 09:42:21,13,3503,0,400,0,0,0,0,500,0,303,2300,0,0
2014-03-13 09:42:23,1,100,0,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 09:42:29,1,100,0,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 09:42:34,1,100,0,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 09:42:35,1,500,0,0,0,0,0,0,0,0,0,0,500,0
2014-03-13 09:42:37,9,3000,0,0,0,0,200,0,300,0,0,1200,1300,0
2014-03-13 09:42:38,6,1500,0,0,0,0,0,0,0,0,0,1500,0,0
2014-03-13 09:42:39,7,1200,0,0,0,0,200,0,0,0,0,1000,0,0
2014-03-13 09:42:40,6,1000,0,0,0,0,0,0,0,0,0,1000,0,0
2014-03-13 09:42:41,11,1800,0,200,0,0,0,0,0,0,200,1000,400,0
2014-03-13 09:42:45,1,100,0,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 09:42:46,17,6300,0,0,400,0,2600,2100,0,1200,0,0,0,0
2014-03-13 09:42:47,7,1500,0,0,0,0,100,0,1000,300,0,0,0,100
2014-03-13 09:42:48,3,862,0,0,0,0,0,0,500,0,0,0,362,0
2014-03-13 09:42:50,10,3700,0,0,0,0,600,0,400,800,0,0,1900,0
2014-03-13 09:42:51,1,100,0,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 09:42:54,1,200,0,0,0,0,200,0,0,0,0,0,0,0
2014-03-13 09:42:55,3,700,0,0,0,0,0,600,0,100,0,0,0,0
2014-03-13 09:42:57,1,100,0,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 09:43:00,14,2200,0,0,0,0,1000,400,100,600,0,0,0,100
2014-03-13 09:43:03,1,100,0,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 09:43:09,6,625,0,0,0,0,200,25,0,400,0,0,0,0
2014-03-13 09:43:15,25,25249,0,0,0,0,2032,2900,217,0,0,0,19900,200
2014-03-13 09:43:16,1,100,0,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 09:43:22,1,100,0,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 09:43:24,1,200,0,0,0,0,200,0,0,0,0,0,0,0
2014-03-13 09:43:26,1,1300,0,0,0,0,0,0,0,0,0,0,1300,0
2014-03-13 09:43:28,2,2600,0,0,0,0,0,0,0,0,0,0,2600,0
2014-03-13 09:43:35,1,100,0,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 09:43:39,1,100,0,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 09:43:40,1,200,0,0,0,0,200,0,0,0,0,0,0,0
2014-03-13 09:43:45,1,250,0,0,0,0,0,0,0,0,0,0,250,0
2014-03-13 09:43:46,3,200,0,0,0,0,0,200,0,0,0,0,0,0
2014-03-13 09:43:47,46,14166,0,1141,0,0,600,2100,1550,1400,5104,0,2271,0
2014-03-13 09:43:48,4,900,0,0,0,0,100,0,0,0,0,0,800,0
2014-03-13 09:43:50,5,2400,0,0,0,0,200,0,1300,0,0,0,900,0
2014-03-13 09:43:53,3,1325,0,0,0,0,200,0,125,0,0,0,1000,0
2014-03-13 09:43:54,3,446,0,0,0,0,100,346,0,0,0,0,0,0
2014-03-13 09:43:55,2,200,0,0,0,0,200,0,0,0,0,0,0,0
2014-03-13 09:43:56,59,24140,0,6100,200,0,400,154,400,7613,1104,6800,1369,0
2014-03-13 09:44:00,1,100,0,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 09:44:01,16,10000,0,0,0,0,10000,0,0,0,0,0,0,0
2014-03-13 09:44:02,4,500,0,100,0,0,0,0,0,100,100,200,0,0
2014-03-13 09:44:05,1,27,0,0,0,0,0,27,0,0,0,0,0,0
2014-03-13 09:44:06,2,100,0,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 09:44:09,3,600,0,0,0,0,0,600,0,0,0,0,0,0
2014-03-13 09:44:10,2,200,0,0,0,0,200,0,0,0,0,0,0,0
2014-03-13 09:44:12,78,87804,0,803,1500,0,1600,573,600,23200,11704,8715,39109,0
2014-03-13 09:44:13,7,2200,0,0,0,0,2100,0,0,0,0,100,0,0
2014-03-13 09:44:18,1,100,0,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 09:44:23,5,1800,0,0,0,0,0,100,334,1366,0,0,0,0
2014-03-13 09:44:24,1,100,0,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 09:44:26,26,8521,0,832,0,0,100,100,0,2883,2002,1604,1000,0
2014-03-13 09:44:27,17,4155,0,0,0,0,1100,1185,900,0,0,0,970,0
2014-03-13 09:44:28,3,3500,0,0,0,0,200,0,0,0,0,0,3300,0
2014-03-13 09:44:31,1,500,0,0,0,0,0,0,0,0,0,0,500,0
2014-03-13 09:44:33,4,1855,0,0,0,0,0,0,700,0,0,0,1155,0
2014-03-13 09:44:35,20,4262,0,400,0,0,1100,1900,500,0,0,0,362,0
2014-03-13 09:44:36,1,100,0,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 09:44:37,1,600,0,600,0,0,0,0,0,0,0,0,0,0
2014-03-13 09:44:38,1,200,0,0,0,0,0,0,0,0,0,200,0,0
2014-03-13 09:44:42,1,100,0,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 09:44:47,1,100,0,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 09:44:48,1,100,0,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 09:44:51,1,1100,0,0,0,0,0,0,0,0,0,0,1100,0
2014-03-13 09:44:53,5,913,0,0,0,0,0,383,530,0,0,0,0,0
2014-03-13 09:44:54,14,6600,0,0,0,0,100,2400,1600,0,0,2500,0,0
2014-03-13 09:45:00,1,100,0,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 09:45:02,2,200,0,0,0,0,0,200,0,0,0,0,0,0
2014-03-13 09:45:03,1,100,0,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 09:45:04,17,7800,0,0,0,0,2800,1300,0,0,0,0,3700,0
2014-03-13 09:45:05,1,9,0,0,0,0,0,0,0,0,0,0,0,9
2014-03-13 09:45:06,3,400,0,100,0,0,300,0,0,0,0,0,0,0
2014-03-13 09:45:07,92,41500,0,489,0,0,7398,9900,9613,200,0,0,13900,0
2014-03-13 09:45:10,3,675,0,0,0,0,0,0,0,0,0,675,0,0
2014-03-13 09:45:13,11,10000,0,0,0,0,0,2100,7900,0,0,0,0,0
2014-03-13 09:45:15,2,500,0,0,0,0,0,0,500,0,0,0,0,0
2014-03-13 09:45:16,6,1000,0,0,0,0,0,500,500,0,0,0,0,0
2014-03-13 09:45:17,28,21435,0,0,0,0,3000,1000,600,2800,4802,0,9233,0
2014-03-13 09:45:19,1,300,0,0,0,0,300,0,0,0,0,0,0,0
2014-03-13 09:45:20,1,100,0,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 09:45:21,17,11147,0,672,0,0,0,0,0,10075,0,0,400,0
2014-03-13 09:45:22,2,1000,0,500,0,0,0,0,0,0,0,500,0,0
2014-03-13 09:45:23,21,6130,0,1107,300,0,0,0,0,2600,0,1923,200,0
2014-03-13 09:45:26,2,300,0,0,0,0,300,0,0,0,0,0,0,0
2014-03-13 09:45:30,1,500,0,0,0,0,0,500,0,0,0,0,0,0
2014-03-13 09:45:32,2,150,0,100,0,0,0,0,0,0,0,50,0,0
2014-03-13 09:45:34,6,1440,0,0,0,0,0,845,595,0,0,0,0,0
2014-03-13 09:45:40,1,100,0,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 09:45:43,6,700,0,0,0,0,0,400,0,0,0,0,100,200
2014-03-13 09:45:45,3,700,0,0,0,0,0,700,0,0,0,0,0,0
2014-03-13 09:45:48,1,100,0,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 09:45:49,13,4300,0,0,0,0,2600,1700,0,0,0,0,0,0
2014-03-13 09:45:50,1,300,0,0,0,0,300,0,0,0,0,0,0,0
2014-03-13 09:45:51,8,6400,0,0,0,0,0,2000,4400,0,0,0,0,0
2014-03-13 09:45:52,14,8823,0,3165,0,0,2000,200,0,1848,0,1610,0,0
2014-03-13 09:45:53,1,100,0,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 09:45:56,2,2800,0,0,0,0,0,0,0,0,0,0,2800,0
2014-03-13 09:45:59,1,100,0,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 09:46:00,18,10000,0,0,0,0,9635,0,365,0,0,0,0,0
2014-03-13 09:46:01,37,20455,0,0,300,0,6614,1255,4686,0,0,0,7600,0
2014-03-13 09:46:02,13,12500,0,545,55,0,0,2300,0,0,0,200,9400,0
2014-03-13 09:46:03,17,11700,0,8000,0,0,1100,200,400,600,0,0,1400,0
2014-03-13 09:46:04,41,28900,0,6300,0,0,300,0,1000,6404,3306,11390,200,0
2014-03-13 09:46:05,2,800,0,300,0,0,0,0,0,0,0,0,500,0
2014-03-13 09:46:06,8,3100,0,0,0,0,0,2900,0,0,0,200,0,0
2014-03-13 09:46:07,2,200,0,0,0,0,0,0,0,0,0,200,0,0
2014-03-13 09:46:09,4,2500,0,0,0,0,0,2500,0,0,0,0,0,0
2014-03-13 09:46:10,1,100,0,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 09:46:14,94,71480,0,19400,0,0,3400,859,5800,4901,6308,13012,17800,0
2014-03-13 09:46:15,12,2750,0,0,0,0,500,2000,200,0,0,0,50,0
2014-03-13 09:46:16,1,100,0,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 09:46:17,61,40793,0,5271,0,0,3200,12,800,6903,5503,6004,13100,0
2014-03-13 09:46:22,2,2302,0,0,0,0,0,2300,0,2,0,0,0,0
2014-03-13 09:46:23,1,100,0,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 09:46:24,4,897,0,0,0,0,0,0,897,0,0,0,0,0
2014-03-13 09:46:29,5,2700,0,0,0,0,0,2700,0,0,0,0,0,0
2014-03-13 09:46:31,3,773,0,0,0,0,0,73,0,0,0,700,0,0
2014-03-13 09:46:34,2,123,0,0,0,0,0,0,0,0,0,100,23,0
2014-03-13 09:46:37,9,3600,0,0,0,0,0,1100,2500,0,0,0,0,0
2014-03-13 09:46:39,78,38348,0,6901,1500,0,5200,2100,3700,6856,2107,3693,6291,0
2014-03-13 09:46:40,1,100,0,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 09:46:43,1,100,0,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 09:46:44,6,3000,0,0,0,0,300,400,2300,0,0,0,0,0
2014-03-13 09:46:45,1,80,0,80,0,0,0,0,0,0,0,0,0,0
2014-03-13 09:46:46,1,100,0,100,0,0,0,0,0,0,0,0,0,0
2014-03-13 09:46:48,13,6988,0,0,0,0,2200,0,1700,0,0,0,3088,0
2014-03-13 09:46:52,1,100,0,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 09:46:53,50,33804,0,8800,500,0,300,300,900,2204,12285,4103,4412,0
2014-03-13 09:46:54,2,321,0,0,0,0,0,321,0,0,0,0,0,0
2014-03-13 09:46:55,8,2700,0,0,0,0,0,2700,0,0,0,0,0,0
2014-03-13 09:46:56,1,100,0,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 09:46:58,2,300,0,0,0,0,200,0,0,0,0,0,0,100
2014-03-13 09:46:59,3,2300,0,0,0,0,0,2300,0,0,0,0,0,0
2014-03-13 09:47:00,9,1953,0,0,0,0,0,1355,598,0,0,0,0,0
2014-03-13 09:47:03,3,300,0,0,0,0,300,0,0,0,0,0,0,0
2014-03-13 09:47:04,4,695,0,0,0,0,0,0,595,0,0,100,0,0
2014-03-13 09:47:05,8,1700,0,300,0,0,200,100,1100,0,0,0,0,0
2014-03-13 09:47:06,12,2700,0,0,0,0,0,2700,0,0,0,0,0,0
2014-03-13 09:47:07,1,100,0,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 09:47:10,12,2300,0,0,0,0,0,2300,0,0,0,0,0,0
2014-03-13 09:47:11,1,100,0,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 09:47:15,15,10353,0,0,453,0,1300,400,1100,0,0,0,7100,0
2014-03-13 09:47:16,13,4575,0,2500,100,0,200,0,0,1575,0,0,200,0
2014-03-13 09:47:17,37,11710,0,2000,0,0,100,3500,0,4302,308,1400,0,100
2014-03-13 09:47:19,6,2345,0,0,0,0,0,2100,0,0,0,0,0,245
2014-03-13 09:47:21,16,3100,0,0,0,0,1300,400,1300,0,0,0,100,0
2014-03-13 09:47:22,2,200,0,0,0,0,0,200,0,0,0,0,0,0
2014-03-13 09:47:24,1,100,0,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 09:47:26,3,600,0,0,0,0,500,0,100,0,0,0,0,0
2014-03-13 09:47:28,1,2700,0,0,0,0,0,0,0,0,0,0,2700,0
2014-03-13 09:47:30,3,400,0,0,0,0,300,0,0,0,0,0,100,0
2014-03-13 09:47:32,2,2300,0,0,0,0,800,0,0,0,0,0,1500,0
2014-03-13 09:47:37,2,250,0,0,0,0,100,0,0,0,0,0,150,0
2014-03-13 09:47:39,1,2700,0,0,0,0,0,0,0,0,0,0,2700,0
2014-03-13 09:47:43,3,2400,0,0,0,0,300,0,0,0,0,0,2100,0
2014-03-13 09:47:45,3,600,0,0,0,0,0,0,400,0,0,0,200,0
2014-03-13 09:47:47,1,31,0,0,0,0,0,0,31,0,0,0,0,0
2014-03-13 09:47:49,5,900,0,0,0,0,300,100,0,0,0,0,500,0
2014-03-13 09:47:50,5,2800,0,0,0,0,400,0,600,0,0,0,1800,0
2014-03-13 09:47:51,1,100,0,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 09:47:54,2,2300,0,0,0,0,100,0,0,0,0,0,2200,0
2014-03-13 09:47:55,1,100,0,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 09:47:56,1,100,0,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 09:47:58,1,300,0,0,0,0,300,0,0,0,0,0,0,0
2014-03-13 09:47:59,1,1600,0,0,0,0,0,0,0,1600,0,0,0,0
2014-03-13 09:48:01,4,2800,0,0,0,0,1700,0,0,0,0,0,1100,0
2014-03-13 09:48:02,1,100,0,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 09:48:03,53,32100,0,4936,0,0,1500,200,400,7104,2904,4006,11050,0
2014-03-13 09:48:05,4,2200,0,0,0,0,0,1900,300,0,0,0,0,0
2014-03-13 09:48:06,17,32256,0,781,0,0,0,3156,0,0,0,200,27800,319
2014-03-13 09:48:09,5,500,0,0,0,0,300,200,0,0,0,0,0,0
2014-03-13 09:48:10,5,1200,0,0,0,0,0,0,1200,0,0,0,0,0
2014-03-13 09:48:12,7,2800,0,0,0,0,0,2800,0,0,0,0,0,0
2014-03-13 09:48:14,1,100,0,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 09:48:16,6,2300,0,0,0,0,0,2300,0,0,0,0,0,0
2014-03-13 09:48:17,6,4911,0,0,0,0,100,1064,990,0,0,0,2757,0
2014-03-13 09:48:20,2,300,0,0,0,0,100,0,0,0,0,0,200,0
2014-03-13 09:48:23,5,3500,0,0,0,0,0,2700,800,0,0,0,0,0
2014-03-13 09:48:27,6,3100,0,0,0,0,0,2300,0,0,0,0,800,0
2014-03-13 09:48:31,4,900,0,0,0,0,0,300,600,0,0,0,0,0
2014-03-13 09:48:32,3,700,0,0,0,0,200,0,0,0,0,0,500,0
2014-03-13 09:48:34,4,2700,0,0,0,0,0,2700,0,0,0,0,0,0
2014-03-13 09:48:38,6,2300,0,0,0,0,0,2300,0,0,0,0,0,0
2014-03-13 09:48:41,3,300,0,100,0,0,0,0,0,0,100,100,0,0
2014-03-13 09:48:43,1,100,0,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 09:48:46,1,100,0,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 09:48:47,1,100,0,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 09:48:48,1,300,0,0,0,0,300,0,0,0,0,0,0,0
2014-03-13 09:48:50,4,700,0,0,0,0,0,100,0,0,0,100,400,100
2014-03-13 09:48:51,3,2450,0,0,0,0,0,100,0,0,0,0,2150,200
2014-03-13 09:48:56,1,100,0,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 09:48:57,1,100,0,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 09:49:01,2,500,0,0,0,0,0,0,0,500,0,0,0,0
2014-03-13 09:49:03,2,608,0,0,0,0,0,8,0,0,0,0,0,600
2014-03-13 09:49:06,33,12770,0,0,0,0,1500,2692,5978,2600,0,0,0,0
2014-03-13 09:49:07,1,900,0,0,0,0,0,0,900,0,0,0,0,0
2014-03-13 09:49:08,2,676,0,0,0,0,0,0,0,0,0,676,0,0
2014-03-13 09:49:09,1,100,0,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 09:49:10,2,300,0,0,0,0,300,0,0,0,0,0,0,0
2014-03-13 09:49:15,3,300,0,0,0,0,0,0,0,300,0,0,0,0
2014-03-13 09:49:24,1,100,0,0,0,0,0,0,0,100,0,0,0,0
2014-03-13 09:49:25,11,3800,0,0,0,0,0,800,2700,200,0,0,0,100
2014-03-13 09:49:26,5,1100,0,0,0,0,0,0,0,1100,0,0,0,0
2014-03-13 09:49:27,2,200,0,0,0,0,100,0,0,100,0,0,0,0
2014-03-13 09:49:33,1,100,0,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 09:49:37,1,400,0,0,0,0,0,0,0,0,0,0,400,0
2014-03-13 09:49:38,2,300,0,0,0,0,300,0,0,0,0,0,0,0
2014-03-13 09:49:39,2,400,0,0,0,0,0,0,0,0,0,400,0,0
2014-03-13 09:49:40,1,4,0,0,0,0,0,0,0,0,0,0,4,0
2014-03-13 09:49:46,1,100,0,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 09:49:47,1,1000,0,0,0,0,0,0,0,0,0,0,1000,0
2014-03-13 09:49:49,281,259375,0,20674,7600,0,11970,20889,13426,61001,45219,15926,62470,200
2014-03-13 09:49:51,3,3549,0,0,0,0,0,0,549,0,0,0,3000,0
2014-03-13 09:49:52,69,27301,0,1700,0,0,6400,7100,11001,0,0,0,1100,0
2014-03-13 09:49:53,11,3526,0,1969,0,0,400,430,627,0,0,0,100,0
2014-03-13 09:49:55,3,700,0,0,0,0,700,0,0,0,0,0,0,0
2014-03-13 09:49:57,1,1,0,0,0,0,0,0,0,0,0,0,1,0
2014-03-13 09:49:58,1,100,0,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 09:50:00,67,38169,0,1700,0,0,1300,4000,899,22503,1406,3361,3000,0
2014-03-13 09:50:02,1,100,0,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 09:50:07,46,37211,0,105,1200,0,3400,1400,1300,9802,4504,2600,12900,0
2014-03-13 09:50:12,73,43475,0,7705,3300,0,1065,1500,1000,10038,1562,3805,13500,0
2014-03-13 09:50:22,9,5200,0,0,0,0,700,200,2000,0,0,0,2300,0
2014-03-13 09:50:23,1,100,0,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 09:50:24,1,100,0,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 09:50:25,29,24252,0,1700,0,0,500,0,0,6268,160,9660,5964,0
2014-03-13 09:50:26,3,300,0,0,0,0,300,0,0,0,0,0,0,0
2014-03-13 09:50:30,2,200,0,0,0,0,200,0,0,0,0,0,0,0
2014-03-13 09:50:31,1,200,0,0,0,0,0,0,200,0,0,0,0,0
2014-03-13 09:50:34,35,19305,0,2600,0,0,1100,0,0,8900,845,900,4960,0
2014-03-13 09:50:35,17,25810,0,0,0,0,0,200,0,23534,500,0,1576,0
2014-03-13 09:50:37,6,502,0,0,0,0,102,200,0,0,200,0,0,0
2014-03-13 09:50:39,3,1000,0,0,0,0,0,800,0,0,0,0,0,200
2014-03-13 09:50:40,2,200,0,0,0,0,0,200,0,0,0,0,0,0
2014-03-13 09:50:41,3,2000,0,0,0,0,0,1800,200,0,0,0,0,0
2014-03-13 09:50:44,2,600,0,0,0,0,0,0,600,0,0,0,0,0
2014-03-13 09:50:52,1,12,0,0,0,0,12,0,0,0,0,0,0,0
2014-03-13 09:50:53,3,2400,0,0,0,0,300,2100,0,0,0,0,0,0
2014-03-13 09:51:05,2,1000,0,0,0,0,0,0,0,0,0,0,1000,0
2014-03-13 09:51:10,1,100,0,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 09:51:12,1,1000,0,0,0,0,0,0,0,0,0,0,1000,0
2014-03-13 09:51:19,16,1600,0,1600,0,0,0,0,0,0,0,0,0,0
2014-03-13 09:51:20,9,1100,0,800,0,0,300,0,0,0,0,0,0,0
2014-03-13 09:51:21,19,4800,0,0,0,0,0,4500,0,100,0,0,0,200
2014-03-13 09:51:22,1,100,0,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 09:51:23,1,200,0,0,0,0,0,0,0,0,0,0,200,0
2014-03-13 09:51:30,210,125651,0,20100,900,0,5703,6000,6692,21206,13124,45326,6400,200
2014-03-13 09:51:31,23,8400,0,3000,1100,0,1500,1100,1500,0,0,0,0,200
2014-03-13 09:51:39,205,225237,0,27404,5333,0,6653,5256,5100,33153,13352,101891,27095,0
2014-03-13 09:51:40,38,37651,0,8001,100,0,2100,100,600,0,5000,950,20600,200
2014-03-13 09:51:44,1,100,0,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 09:51:45,3,400,0,0,0,0,300,0,100,0,0,0,0,0
2014-03-13 09:51:50,2,200,0,0,0,0,100,100,0,0,0,0,0,0
2014-03-13 09:51:52,1,300,0,0,0,0,300,0,0,0,0,0,0,0
2014-03-13 09:51:55,5,1000,0,0,0,0,200,0,800,0,0,0,0,0
2014-03-13 09:51:56,9,4300,0,0,0,0,0,0,300,0,4000,0,0,0
2014-03-13 09:51:57,2,600,0,0,0,0,600,0,0,0,0,0,0,0
2014-03-13 09:51:58,3,9200,0,0,0,0,900,0,0,0,0,0,8300,0
2014-03-13 09:51:59,4,500,0,0,0,0,300,0,0,0,0,0,200,0
2014-03-13 09:52:01,1,100,0,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 09:52:03,1,100,0,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 09:52:04,2,200,0,0,0,0,200,0,0,0,0,0,0,0
2014-03-13 09:52:07,90,78426,0,11902,400,0,1400,1000,900,27918,5402,4604,24900,0
2014-03-13 09:52:09,3,400,0,0,0,0,300,0,0,0,0,0,100,0
2014-03-13 09:52:15,1,500,0,0,0,0,0,0,500,0,0,0,0,0
2014-03-13 09:52:16,38,35318,0,3700,0,0,3300,22693,400,0,4200,600,25,400
2014-03-13 09:52:18,22,9908,0,998,0,0,1402,2908,3400,0,0,0,1200,0
2014-03-13 09:52:19,60,35010,0,900,0,0,3210,4010,11693,1397,0,7900,5900,0
2014-03-13 09:52:21,7,1200,0,0,0,0,1200,0,0,0,0,0,0,0
2014-03-13 09:52:22,10,8900,0,0,0,0,0,0,1100,7800,0,0,0,0
2014-03-13 09:52:25,1,4600,0,0,0,0,0,0,0,0,0,0,4600,0
2014-03-13 09:52:27,9,3600,0,400,0,0,100,100,700,600,300,800,600,0
2014-03-13 09:52:29,1,1000,0,0,0,0,0,0,0,0,0,0,1000,0
2014-03-13 09:52:31,10,3500,0,0,0,0,1400,400,1400,0,0,0,200,100
2014-03-13 09:52:32,72,62120,0,9365,0,0,2131,500,15000,11504,8,15012,8600,0
2014-03-13 09:52:35,1,200,0,0,0,0,200,0,0,0,0,0,0,0
2014-03-13 09:52:36,6,1185,0,0,0,0,300,0,0,0,0,885,0,0
2014-03-13 09:52:42,1,100,0,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 09:52:43,1,100,0,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 09:52:44,16,8300,0,0,0,0,0,2600,2700,0,0,0,3000,0
2014-03-13 09:52:45,1,100,0,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 09:52:51,1,100,0,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 09:53:01,10,1301,0,589,412,0,300,0,0,0,0,0,0,0
2014-03-13 09:53:11,1,99,0,0,0,0,0,0,0,0,0,0,99,0
2014-03-13 09:53:13,10,3072,0,0,0,0,1200,72,100,0,0,0,1700,0
2014-03-13 09:53:15,39,21801,0,2000,0,0,0,100,0,6924,505,8572,3700,0
2014-03-13 09:53:17,8,1571,0,671,0,0,0,700,0,0,100,0,0,100
2014-03-13 09:53:22,15,4700,0,0,0,0,0,4300,400,0,0,0,0,0
2014-03-13 09:53:25,1,300,0,0,0,0,300,0,0,0,0,0,0,0
2014-03-13 09:53:33,144,78944,0,17369,7400,0,8600,1400,3987,7539,5004,11256,16389,0
2014-03-13 09:53:34,3,300,0,0,0,0,100,200,0,0,0,0,0,0
2014-03-13 09:53:36,16,4386,0,0,0,0,1100,1186,1100,0,0,0,0,1000
2014-03-13 09:53:37,6,2200,0,0,0,0,0,2200,0,0,0,0,0,0
2014-03-13 09:53:38,1,100,0,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 09:53:45,9,11000,0,10000,0,0,0,0,1000,0,0,0,0,0
2014-03-13 09:53:47,19,9500,0,500,0,0,4300,700,3300,0,500,200,0,0
2014-03-13 09:53:48,70,34599,0,1464,0,0,500,200,7700,15900,3872,4039,824,100
2014-03-13 09:53:51,3,300,0,0,0,0,300,0,0,0,0,0,0,0
2014-03-13 09:53:52,19,9100,0,1000,0,0,1100,200,1400,0,0,0,5400,0
2014-03-13 09:53:53,1,100,0,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 09:53:55,1,100,0,0,0,0,0,0,100,0,0,0,0,0
