NASDAQ PSX,NSX,endTime,BATS BYX,startTime,BATS EDGX,BATS BZX,BATS EDGA,totalVolume,NASDAQ,NYSE Arca,CBSX,NASDAQ BX,CHX 
0.0,0.0,2014-03-06 11:56:36,0.0,2014-03-06 11:56:31,0.0,0.8333333333333334,0.0,12,0.0,0.0,0.0,0.16666666666666666,0.0
0.0,0.16666666666666666,2014-03-06 11:56:51,0.0,2014-03-06 11:56:46,0.0,0.0,0.3333333333333333,6,0.5,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-06 11:56:56,0.0,2014-03-06 11:56:51,0.0,0.0,1.0,4,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-06 11:57:16,0.0,2014-03-06 11:57:11,0.0,0.0,0.0,5,1.0,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-06 11:57:36,0.0,2014-03-06 11:57:31,0.0,0.0,0.0,7,1.0,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-06 11:57:46,0.0,2014-03-06 11:57:41,1.0,0.0,0.0,40,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-06 11:57:56,0.0,2014-03-06 11:57:51,0.0,0.0,0.0,439,0.9111617312072893,0.0888382687927107,0.0,0.0,0.0
0.0,0.0,2014-03-06 11:58:01,0.0,2014-03-06 11:57:56,0.0,0.0,0.0,4,0.0,0.0,0.0,1.0,0.0
0.0,0.0,2014-03-06 11:58:06,0.0,2014-03-06 11:58:01,0.0,0.0,0.0,52,1.0,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-06 11:58:21,0.0,2014-03-06 11:58:16,0.0,0.0,0.0,403,0.5037220843672456,0.49627791563275436,0.0,0.0,0.0
0.0,0.0,2014-03-06 11:58:31,0.0,2014-03-06 11:58:26,0.0,0.0,0.0,103,0.02912621359223301,0.970873786407767,0.0,0.0,0.0
0.0,0.0,2014-03-06 11:58:46,0.0,2014-03-06 11:58:41,0.0,0.0963855421686747,0.0,664,0.15060240963855423,0.7530120481927711,0.0,0.0,0.0
0.0,0.0,2014-03-06 11:58:51,0.0,2014-03-06 11:58:46,1.0,0.0,0.0,64,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-06 11:59:31,0.0,2014-03-06 11:59:26,0.970873786407767,0.0,0.0,103,0.02912621359223301,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-06 12:00:06,0.0,2014-03-06 12:00:01,0.0,0.0,0.0,28,0.6428571428571429,0.0,0.0,0.35714285714285715,0.0
0.0,0.0,2014-03-06 12:00:16,0.0,2014-03-06 12:00:11,0.0,0.0,0.0,7,1.0,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-06 12:01:06,0.0,2014-03-06 12:01:01,0.0,0.0,0.0,128,0.0625,0.9375,0.0,0.0,0.0
0.0,0.0,2014-03-06 12:01:21,0.0,2014-03-06 12:01:16,0.02912621359223301,0.0,0.0,103,0.970873786407767,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-06 12:01:26,0.0,2014-03-06 12:01:21,0.0,0.2846975088967972,0.0,281,0.35587188612099646,0.0,0.0,0.3594306049822064,0.0
0.0,1.0,2014-03-06 12:01:41,0.0,2014-03-06 12:01:36,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-06 12:01:51,0.0,2014-03-06 12:01:46,1.0,0.0,0.0,23,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-06 12:02:16,0.0,2014-03-06 12:02:11,0.0,0.0,0.0,8,1.0,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-06 12:02:21,0.0,2014-03-06 12:02:16,0.0,0.0,0.0,102,0.9803921568627451,0.0,0.0,0.0196078431372549,0.0
0.0,0.0,2014-03-06 12:02:36,0.0,2014-03-06 12:02:31,1.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-06 12:02:41,0.09066183136899365,2014-03-06 12:02:36,0.271985494106981,0.09066183136899365,0.09066183136899365,1103,0.09338168631006347,0.09066183136899365,0.0,0.271985494106981,0.0
0.0,0.0,2014-03-06 12:02:46,0.0,2014-03-06 12:02:41,0.0,0.0,0.0,105,0.0761904761904762,0.9238095238095239,0.0,0.0,0.0
0.0,0.0,2014-03-06 12:02:51,0.0,2014-03-06 12:02:46,0.0,0.0,0.0,3,0.0,1.0,0.0,0.0,0.0
0.0,0.0,2014-03-06 12:03:06,0.0,2014-03-06 12:03:01,0.0,0.0,0.0,7,1.0,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-06 12:03:21,0.12106537530266344,2014-03-06 12:03:16,0.12106537530266344,0.12106537530266344,0.12106537530266344,826,0.24939467312348668,0.12106537530266344,0.0,0.14527845036319612,0.0
0.0,0.0,2014-03-06 12:03:31,0.0,2014-03-06 12:03:26,0.15045871559633028,0.09174311926605505,0.0,1090,0.4761467889908257,0.281651376146789,0.0,0.0,0.0
0.0,0.0,2014-03-06 12:03:46,0.0,2014-03-06 12:03:41,0.0,0.0,0.0,100,1.0,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-06 12:03:56,0.0,2014-03-06 12:03:51,0.0,0.0,0.0,30,1.0,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-06 12:04:11,0.0,2014-03-06 12:04:06,0.0,0.0,0.0,100,1.0,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-06 12:04:16,0.0,2014-03-06 12:04:11,0.33554817275747506,0.0,0.0,301,0.33222591362126247,0.33222591362126247,0.0,0.0,0.0
0.0,0.0,2014-03-06 12:04:36,0.0,2014-03-06 12:04:31,0.0,0.0,0.0,20,0.0,1.0,0.0,0.0,0.0
0.0,0.0,2014-03-06 12:04:41,0.0,2014-03-06 12:04:36,0.0,0.0,0.0,65,0.0,0.0,0.0,1.0,0.0
0.0,0.0,2014-03-06 12:04:51,0.0,2014-03-06 12:04:46,1.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0
0.0,1.0,2014-03-06 12:05:11,0.0,2014-03-06 12:05:06,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-06 12:05:26,0.0,2014-03-06 12:05:21,1.0,0.0,0.0,21,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-06 12:05:31,0.0,2014-03-06 12:05:26,1.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-06 12:05:36,0.0,2014-03-06 12:05:31,1.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-06 12:05:51,0.0,2014-03-06 12:05:46,0.0,0.0,0.0,94,1.0,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-06 12:06:11,1.0,2014-03-06 12:06:06,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-06 12:06:16,0.0,2014-03-06 12:06:11,0.0,0.0,0.0,100,1.0,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-06 12:06:26,0.0,2014-03-06 12:06:21,0.0,0.0,0.0,4,1.0,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-06 12:06:31,0.0,2014-03-06 12:06:26,0.0,0.0,0.0,37,0.32432432432432434,0.6756756756756757,0.0,0.0,0.0
0.0,0.0,2014-03-06 12:07:11,0.0,2014-03-06 12:07:06,0.016597510373443983,0.0,0.0,241,0.970954356846473,0.012448132780082987,0.0,0.0,0.0
0.0,0.0,2014-03-06 12:07:16,0.0,2014-03-06 12:07:11,0.0,0.0,0.0,5,0.0,1.0,0.0,0.0,0.0
0.0,0.0,2014-03-06 12:07:21,0.0,2014-03-06 12:07:16,1.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-06 12:07:31,0.0,2014-03-06 12:07:26,0.0,0.0,0.0,74,1.0,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-06 12:07:36,0.0,2014-03-06 12:07:31,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0
0.0,1.0,2014-03-06 12:07:46,0.0,2014-03-06 12:07:41,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-06 12:08:11,0.0,2014-03-06 12:08:06,0.0,0.0,0.0,8,1.0,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-06 12:08:16,0.0,2014-03-06 12:08:11,0.0,0.0,1.0,14,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-06 12:08:36,0.0,2014-03-06 12:08:31,0.0,0.0,0.0,100,0.12,0.88,0.0,0.0,0.0
0.0,0.0,2014-03-06 12:08:56,0.0,2014-03-06 12:08:51,0.0,0.0,0.0,31,1.0,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-06 12:09:06,0.0,2014-03-06 12:09:01,0.0,0.0,0.0,5,0.0,0.0,0.0,1.0,0.0
0.0,0.0,2014-03-06 12:09:16,0.0,2014-03-06 12:09:11,0.0,0.0,0.0,8,1.0,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-06 12:10:01,0.0,2014-03-06 12:09:56,0.0,0.0,0.0,8,1.0,0.0,0.0,0.0,0.0
1.0,0.0,2014-03-06 12:10:16,0.0,2014-03-06 12:10:11,0.0,0.0,0.0,60,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-06 12:10:51,0.0,2014-03-06 12:10:46,0.0,0.0,0.0,240,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0
0.0,0.0,2014-03-06 12:11:31,0.0,2014-03-06 12:11:26,0.0,0.0,0.47619047619047616,168,0.05357142857142857,0.4523809523809524,0.0,0.017857142857142856,0.0
0.0,0.0,2014-03-06 12:11:41,0.0,2014-03-06 12:11:36,0.0,0.0,0.0,24,1.0,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-06 12:11:46,0.0,2014-03-06 12:11:41,0.48717948717948717,0.0,0.0,195,0.0,0.0,0.0,0.5128205128205128,0.0
0.0,0.0,2014-03-06 12:12:01,0.0,2014-03-06 12:11:56,0.0,0.0,0.0,61,1.0,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-06 12:12:06,0.0,2014-03-06 12:12:01,0.0,0.0,0.0,100,1.0,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-06 12:12:11,0.0,2014-03-06 12:12:06,0.0,0.0,0.0,100,1.0,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-06 12:12:31,0.0,2014-03-06 12:12:26,0.8264462809917356,0.0,0.0,121,0.17355371900826447,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-06 12:12:56,0.0,2014-03-06 12:12:51,0.0,0.0,0.0,21,1.0,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-06 12:13:06,0.0,2014-03-06 12:13:01,0.0,0.0,0.0,100,1.0,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-06 12:13:11,0.0,2014-03-06 12:13:06,0.0,0.0,0.0,54,1.0,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-06 12:13:16,0.0,2014-03-06 12:13:11,0.0,0.0,0.0,50,1.0,0.0,0.0,0.0,0.0
0.0,1.0,2014-03-06 12:13:21,0.0,2014-03-06 12:13:16,0.0,0.0,0.0,149,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-06 12:13:46,0.0,2014-03-06 12:13:41,0.0,0.0,0.0,25,0.6,0.4,0.0,0.0,0.0
0.0,0.0,2014-03-06 12:14:06,0.0,2014-03-06 12:14:01,0.0,0.0,0.0,7,0.0,1.0,0.0,0.0,0.0
0.0,0.0,2014-03-06 12:14:11,0.0,2014-03-06 12:14:06,0.1988071570576541,0.0,0.18687872763419483,503,0.415506958250497,0.1988071570576541,0.0,0.0,0.0
0.0,0.13855421686746988,2014-03-06 12:14:16,0.0,2014-03-06 12:14:11,0.20080321285140562,0.0,0.0,498,0.4598393574297189,0.20080321285140562,0.0,0.0,0.0
0.0,0.0,2014-03-06 12:14:26,0.0,2014-03-06 12:14:21,0.0,0.0,0.0,108,0.3148148148148148,0.0,0.0,0.6851851851851852,0.0
0.0,0.0,2014-03-06 12:14:36,0.0,2014-03-06 12:14:31,0.0,0.0,0.0,100,0.0,0.0,0.0,1.0,0.0
0.0,0.0,2014-03-06 12:14:46,0.0,2014-03-06 12:14:41,0.9523809523809523,0.047619047619047616,0.0,105,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-06 12:14:56,0.0,2014-03-06 12:14:51,0.0,0.047619047619047616,0.0,105,0.9523809523809523,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-06 12:15:06,0.0,2014-03-06 12:15:01,0.0,0.0,0.0,103,1.0,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-06 12:15:11,0.0,2014-03-06 12:15:06,0.5305039787798409,0.20424403183023873,0.0,377,0.26525198938992045,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-06 12:15:26,0.0,2014-03-06 12:15:21,0.0,0.0,0.0,101,1.0,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-06 12:15:31,0.0,2014-03-06 12:15:26,0.0,0.0,0.0,42,0.0,1.0,0.0,0.0,0.0
0.0,0.0,2014-03-06 12:15:41,0.0,2014-03-06 12:15:36,0.7692307692307693,0.0,0.0,26,0.23076923076923078,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-06 12:16:06,0.0,2014-03-06 12:16:01,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-06 12:16:11,0.0,2014-03-06 12:16:06,0.0,0.6369426751592356,0.0,157,0.3630573248407643,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-06 12:16:16,0.0,2014-03-06 12:16:11,0.0,0.0,0.0,100,0.0,0.0,0.0,1.0,0.0
0.0,0.0,2014-03-06 12:16:31,0.0,2014-03-06 12:16:26,0.0,0.0,0.0,6,1.0,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-06 12:16:41,0.0,2014-03-06 12:16:36,0.6666666666666666,0.0,0.0,300,0.0,0.3333333333333333,0.0,0.0,0.0
0.0,0.006828528072837633,2014-03-06 12:16:46,0.0,2014-03-06 12:16:41,0.37253414264036416,0.0,0.0,1318,0.5447647951441578,0.07587253414264036,0.0,0.0,0.0
0.0,0.0,2014-03-06 12:17:16,0.0,2014-03-06 12:17:11,0.0,0.0,0.0,211,1.0,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-06 12:17:21,0.0,2014-03-06 12:17:16,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-06 12:17:26,0.0,2014-03-06 12:17:21,0.0,0.0,0.0,3,0.0,1.0,0.0,0.0,0.0
0.0,0.0,2014-03-06 12:17:31,0.0,2014-03-06 12:17:26,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-06 12:17:36,0.0,2014-03-06 12:17:31,0.9523809523809523,0.0,0.0,210,0.047619047619047616,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-06 12:18:06,0.0,2014-03-06 12:18:01,0.0,0.0,0.0,232,0.0,1.0,0.0,0.0,0.0
0.0,0.0,2014-03-06 12:18:26,0.0,2014-03-06 12:18:21,0.0,0.0,0.0,16,1.0,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-06 12:18:31,0.0,2014-03-06 12:18:26,0.0,0.0,0.0,12,1.0,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-06 12:19:21,0.0,2014-03-06 12:19:16,1.0,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-06 12:20:36,0.0,2014-03-06 12:20:31,0.0,0.0,0.0,32,1.0,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-06 12:20:51,0.0,2014-03-06 12:20:46,0.0,0.0,0.0,103,0.0,1.0,0.0,0.0,0.0
0.0,0.0,2014-03-06 12:20:56,0.0,2014-03-06 12:20:51,0.0,0.0,0.0,49,0.2653061224489796,0.7346938775510204,0.0,0.0,0.0
0.0,0.0,2014-03-06 12:21:01,0.0,2014-03-06 12:20:56,0.0,0.0,0.0,252,0.03571428571428571,0.9642857142857143,0.0,0.0,0.0
0.0,0.0,2014-03-06 12:21:11,0.0,2014-03-06 12:21:06,0.0,0.0,0.0,4,0.0,0.0,0.0,1.0,0.0
0.0,0.0,2014-03-06 12:21:16,0.3333333333333333,2014-03-06 12:21:11,0.0,0.0,0.3333333333333333,300,0.0,0.0,0.0,0.3333333333333333,0.0
0.0,0.0,2014-03-06 12:21:21,0.0,2014-03-06 12:21:16,0.0,0.0,0.0,9,0.0,0.0,0.0,1.0,0.0
0.0,0.0,2014-03-06 12:21:41,0.0,2014-03-06 12:21:36,0.0,0.0,0.0,2,1.0,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-06 12:21:46,0.0,2014-03-06 12:21:41,0.0,0.0,0.0,2,0.0,0.0,0.0,1.0,0.0
0.0,0.0,2014-03-06 12:21:51,0.0,2014-03-06 12:21:46,0.0,0.0,0.0,2,0.0,0.0,0.0,1.0,0.0
0.0,0.0,2014-03-06 12:22:06,0.0,2014-03-06 12:22:01,0.0,0.0,0.0,2,0.0,0.0,0.0,1.0,0.0
0.0,0.0,2014-03-06 12:22:11,0.0,2014-03-06 12:22:06,0.0,0.0,0.0,14,1.0,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-06 12:22:16,0.0,2014-03-06 12:22:11,0.0,0.0,0.0,1,0.0,0.0,0.0,1.0,0.0
0.0,0.0,2014-03-06 12:22:21,0.0,2014-03-06 12:22:16,0.0,0.0,0.0,4,0.25,0.0,0.0,0.75,0.0
0.0,0.0,2014-03-06 12:22:41,0.0,2014-03-06 12:22:36,0.0,0.0,0.0,40,0.0,0.0,0.0,1.0,0.0
0.0,0.0,2014-03-06 12:22:46,0.0,2014-03-06 12:22:41,0.0,0.0,0.0,7,0.0,0.0,0.0,1.0,0.0
0.0,0.0,2014-03-06 12:22:51,0.0,2014-03-06 12:22:46,0.0,0.0,0.25,4,0.0,0.0,0.0,0.75,0.0
0.0,0.0,2014-03-06 12:23:11,0.0,2014-03-06 12:23:06,0.0,0.0,0.0,3,0.0,0.0,0.0,1.0,0.0
0.0,0.0,2014-03-06 12:23:31,0.0,2014-03-06 12:23:26,0.0,0.0,0.0,1,0.0,0.0,0.0,1.0,0.0
0.0,0.0,2014-03-06 12:23:41,0.0,2014-03-06 12:23:36,0.0,0.0,0.0,26,1.0,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-06 12:23:46,1.0,2014-03-06 12:23:41,0.0,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-06 12:23:51,0.0,2014-03-06 12:23:46,0.0,0.0,0.0,104,1.0,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-06 12:24:21,0.0,2014-03-06 12:24:16,0.0,0.0,0.0,6,1.0,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-06 12:24:26,0.0,2014-03-06 12:24:21,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-06 12:24:31,0.0,2014-03-06 12:24:26,0.17647058823529413,0.0,0.23529411764705882,17,0.35294117647058826,0.0,0.0,0.23529411764705882,0.0
0.0,0.15748031496062992,2014-03-06 12:24:36,0.15748031496062992,2014-03-06 12:24:31,0.009448818897637795,0.004724409448818898,0.0,635,0.5149606299212598,0.15590551181102363,0.0,0.0,0.0
0.0,0.0,2014-03-06 12:24:46,0.0,2014-03-06 12:24:41,0.0,0.0,0.0,1,0.0,0.0,0.0,1.0,0.0
0.0,0.0,2014-03-06 12:24:56,0.0,2014-03-06 12:24:51,0.47229551451187335,0.0,0.0,379,0.5277044854881267,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-06 12:25:01,0.0,2014-03-06 12:24:56,0.0,0.0,0.0,100,1.0,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-06 12:25:06,0.0,2014-03-06 12:25:01,0.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-06 12:25:11,0.0,2014-03-06 12:25:06,0.1529051987767584,0.0,0.1529051987767584,654,0.0,0.5412844036697247,0.0,0.1529051987767584,0.0
0.0,0.0,2014-03-06 12:25:16,0.0,2014-03-06 12:25:11,0.0,0.0,0.0,105,0.9523809523809523,0.047619047619047616,0.0,0.0,0.0
0.0,0.0,2014-03-06 12:25:26,0.0,2014-03-06 12:25:21,0.0,0.0,1.0,10,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-06 12:25:31,0.0,2014-03-06 12:25:26,0.32051282051282054,0.0,0.0,312,0.358974358974359,0.32051282051282054,0.0,0.0,0.0
0.0,0.0,2014-03-06 12:25:36,0.0,2014-03-06 12:25:31,0.0,0.0,0.0,100,0.0,0.0,0.0,1.0,0.0
0.0,0.0,2014-03-06 12:25:41,0.0,2014-03-06 12:25:36,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-06 12:26:06,0.0,2014-03-06 12:26:01,1.0,0.0,0.0,180,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-06 12:26:11,0.0,2014-03-06 12:26:06,1.0,0.0,0.0,88,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-06 12:26:16,0.0,2014-03-06 12:26:11,0.0,0.0,0.0,150,0.0,1.0,0.0,0.0,0.0
0.0,0.0,2014-03-06 12:26:31,0.704225352112676,2014-03-06 12:26:26,0.0,0.0,0.0,142,0.29577464788732394,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-06 12:26:41,0.0,2014-03-06 12:26:36,0.0,0.0,0.0,25,1.0,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-06 12:27:16,0.0,2014-03-06 12:27:11,0.0,0.0,0.0,5,0.0,0.0,0.0,1.0,0.0
0.0,0.2669039145907473,2014-03-06 12:27:21,0.0,2014-03-06 12:27:16,0.0,0.0,0.0,1124,0.6441281138790036,0.0,0.0,0.08896797153024912,0.0
0.0,0.0,2014-03-06 12:27:26,0.0,2014-03-06 12:27:21,0.19720101781170485,0.1005089058524173,0.0,786,0.6984732824427481,0.003816793893129771,0.0,0.0,0.0
0.0,0.0,2014-03-06 12:27:36,0.0,2014-03-06 12:27:31,0.0,0.0,0.0,200,0.0,1.0,0.0,0.0,0.0
0.0,0.0,2014-03-06 12:27:41,0.0,2014-03-06 12:27:36,0.2497387669801463,0.0,0.0,957,0.4211076280041797,0.329153605015674,0.0,0.0,0.0
1.0,0.0,2014-03-06 12:27:46,0.0,2014-03-06 12:27:41,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0
1.0,0.0,2014-03-06 12:27:56,0.0,2014-03-06 12:27:51,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-06 12:28:01,0.0,2014-03-06 12:27:56,0.0,0.0,0.009009009009009009,111,0.990990990990991,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-06 12:28:06,0.0,2014-03-06 12:28:01,0.0,0.0,0.0,2,1.0,0.0,0.0,0.0,0.0
1.0,0.0,2014-03-06 12:28:31,0.0,2014-03-06 12:28:26,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-06 12:28:51,0.0,2014-03-06 12:28:46,0.0,0.0,0.0,100,0.0,0.0,0.0,1.0,0.0
1.0,0.0,2014-03-06 12:29:06,0.0,2014-03-06 12:29:01,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0
0.0,1.0,2014-03-06 12:29:16,0.0,2014-03-06 12:29:11,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0
0.0,1.0,2014-03-06 12:29:36,0.0,2014-03-06 12:29:31,0.0,0.0,0.0,190,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-06 12:29:41,0.0,2014-03-06 12:29:36,0.0,0.0,0.0,40,1.0,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-06 12:29:46,0.0,2014-03-06 12:29:41,0.0,0.0,0.0,20,0.0,1.0,0.0,0.0,0.0
0.0,0.0,2014-03-06 12:30:01,0.0,2014-03-06 12:29:56,0.0,0.0,0.13306451612903225,744,0.4543010752688172,0.3763440860215054,0.0,0.036290322580645164,0.0
0.0,0.0,2014-03-06 12:30:16,0.0,2014-03-06 12:30:11,0.0,0.0,0.0,100,0.0,1.0,0.0,0.0,0.0
0.0,0.0,2014-03-06 12:30:21,0.0,2014-03-06 12:30:16,0.07407407407407407,0.0,0.0,108,0.0,0.9259259259259259,0.0,0.0,0.0
0.0,0.0,2014-03-06 12:31:06,0.0,2014-03-06 12:31:01,0.0,0.0,0.0,9,1.0,0.0,0.0,0.0,0.0
1.0,0.0,2014-03-06 12:31:26,0.0,2014-03-06 12:31:21,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-06 12:31:31,0.0,2014-03-06 12:31:26,0.0,0.0,1.0,200,0.0,0.0,0.0,0.0,0.0
0.23076923076923078,0.0,2014-03-06 12:31:41,0.0,2014-03-06 12:31:36,0.0,0.0,0.0,13,0.7692307692307693,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-06 12:31:51,0.0,2014-03-06 12:31:46,0.0,0.0,0.0,91,0.38461538461538464,0.0,0.0,0.6153846153846154,0.0
0.0,0.0,2014-03-06 12:31:56,0.0,2014-03-06 12:31:51,0.0,0.0,0.0,25,1.0,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-06 12:32:01,0.0,2014-03-06 12:31:56,0.0,0.0,0.0,20,0.0,0.0,0.0,1.0,0.0
0.0,0.0,2014-03-06 12:32:06,0.0,2014-03-06 12:32:01,0.0,0.0,0.0,10,0.0,0.0,0.0,1.0,0.0
0.0,0.0,2014-03-06 12:32:21,0.0,2014-03-06 12:32:16,0.0,0.0,0.0,25,1.0,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-06 12:32:41,0.0,2014-03-06 12:32:36,0.0,0.0,0.0,9,1.0,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-06 12:33:01,0.0,2014-03-06 12:32:56,0.0,0.06069802731411229,0.0,659,0.18057663125948406,0.7587253414264037,0.0,0.0,0.0
0.0,0.36363636363636365,2014-03-06 12:33:11,0.0,2014-03-06 12:33:06,0.36363636363636365,0.08727272727272728,0.0,550,0.09636363636363636,0.0890909090909091,0.0,0.0,0.0
0.0,0.0,2014-03-06 12:33:16,0.0,2014-03-06 12:33:11,0.0,0.2358490566037736,0.0,424,0.4716981132075472,0.29245283018867924,0.0,0.0,0.0
0.0,0.0,2014-03-06 12:33:51,0.0,2014-03-06 12:33:46,0.0,0.0,0.0,3,0.0,0.0,0.0,1.0,0.0
0.0,0.0,2014-03-06 12:34:21,0.0,2014-03-06 12:34:16,0.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0
0.0,0.045871559633027525,2014-03-06 12:34:41,0.0,2014-03-06 12:34:36,0.0,0.0,0.0,109,0.9541284403669725,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-06 12:34:51,0.0,2014-03-06 12:34:46,0.0,0.0,0.0,40,1.0,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-06 12:36:26,0.0,2014-03-06 12:36:21,1.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-06 12:37:16,0.0,2014-03-06 12:37:11,0.9523809523809523,0.0,0.0,105,0.0,0.047619047619047616,0.0,0.0,0.0
0.0,0.0,2014-03-06 12:37:31,0.0,2014-03-06 12:37:26,0.0,0.0,0.0,100,1.0,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-06 12:37:41,0.0,2014-03-06 12:37:36,0.0,0.0,0.0,5,1.0,0.0,0.0,0.0,0.0
