CHX,NASDAQ,totalVolume,endTime,NSX,NYSE Arca,BATS BZX,CBSX,NASDAQ PSX,BATS EDGA,BATS EDGX,startTime,BATS BYX,NASDAQ BX 
0.0,0.8823529411764706,34,2014-03-13 14:22:36,0.0,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,2014-03-13 14:22:31,0.0,0.0
0.0,0.0,100,2014-03-13 14:22:41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 14:22:36,0.0,1.0
0.0,0.3448275862068966,174,2014-03-13 14:22:46,0.0,0.06896551724137931,0.5747126436781609,0.0,0.0,0.0,0.0,2014-03-13 14:22:41,0.011494252873563218,0.0
0.0,0.0,106,2014-03-13 14:23:11,0.0,0.0,0.05660377358490566,0.0,0.0,0.0,0.0,2014-03-13 14:23:06,0.9433962264150944,0.0
0.0,0.34563758389261745,596,2014-03-13 14:23:31,0.0,0.13926174496644295,0.0,0.0,0.16778523489932887,0.0,0.016778523489932886,2014-03-13 14:23:26,0.0,0.33053691275167785
0.0,0.13043478260869565,230,2014-03-13 14:23:36,0.0,0.0,0.43478260869565216,0.0,0.0,0.0,0.43478260869565216,2014-03-13 14:23:31,0.0,0.0
0.0,0.0,57,2014-03-13 14:24:21,0.0,0.0,0.47368421052631576,0.0,0.0,0.0,0.2982456140350877,2014-03-13 14:24:16,0.0,0.22807017543859648
0.0,0.0,106,2014-03-13 14:24:26,0.0,0.9433962264150944,0.0,0.0,0.0,0.0,0.05660377358490566,2014-03-13 14:24:21,0.0,0.0
0.0,0.0,1050,2014-03-13 14:24:31,0.0,0.20952380952380953,0.0,0.0,0.0,0.0,0.7904761904761904,2014-03-13 14:24:26,0.0,0.0
0.0,0.4267583289264939,1891,2014-03-13 14:24:36,0.0,0.370174510840825,0.1501850872554204,0.0,0.0,0.0,0.05288207297726071,2014-03-13 14:24:31,0.0,0.0
0.0,1.0,200,2014-03-13 14:24:41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 14:24:36,0.0,0.0
0.0,1.0,100,2014-03-13 14:24:46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 14:24:41,0.0,0.0
0.0,0.5006242197253433,801,2014-03-13 14:25:01,0.0,0.24968789013732834,0.24968789013732834,0.0,0.0,0.0,0.0,2014-03-13 14:24:56,0.0,0.0
0.0,0.7875,400,2014-03-13 14:25:06,0.0,0.2125,0.0,0.0,0.0,0.0,0.0,2014-03-13 14:25:01,0.0,0.0
0.0,0.5,28,2014-03-13 14:25:11,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.17857142857142858,2014-03-13 14:25:06,0.25,0.0
0.0,0.2079207920792079,505,2014-03-13 14:25:16,0.0,0.0,0.0,0.0,0.0,0.0,0.7920792079207921,2014-03-13 14:25:11,0.0,0.0
0.0,0.3052064631956912,1671,2014-03-13 14:25:31,0.0,0.4554159186116098,0.0,0.0,0.0,0.0,0.17953321364452424,2014-03-13 14:25:26,0.0,0.059844404548174746
0.0,0.02,50,2014-03-13 14:25:36,0.0,0.98,0.0,0.0,0.0,0.0,0.0,2014-03-13 14:25:31,0.0,0.0
0.0,0.0,31,2014-03-13 14:25:41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 14:25:36,0.0,1.0
0.0,0.5635910224438903,401,2014-03-13 14:25:51,0.0,0.0024937655860349127,0.0,0.0,0.24937655860349128,0.0,0.012468827930174564,2014-03-13 14:25:46,0.0,0.17206982543640897
0.0,0.9830508474576272,295,2014-03-13 14:25:56,0.0,0.01694915254237288,0.0,0.0,0.0,0.0,0.0,2014-03-13 14:25:51,0.0,0.0
0.0,1.0,70,2014-03-13 14:26:11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 14:26:06,0.0,0.0
0.0,0.08849557522123894,113,2014-03-13 14:26:21,0.0,0.02654867256637168,0.0,0.0,0.0,0.0,0.8849557522123894,2014-03-13 14:26:16,0.0,0.0
0.0,0.0,100,2014-03-13 14:26:26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 14:26:21,0.0,0.0
0.0,0.0,3,2014-03-13 14:26:31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 14:26:26,0.0,1.0
0.0,0.5523520485584219,1318,2014-03-13 14:26:36,0.0,0.212443095599393,0.12139605462822459,0.0,0.0,0.0,0.11380880121396054,2014-03-13 14:26:31,0.0,0.0
0.0,0.24369747899159663,1309,2014-03-13 14:26:41,0.0,0.10695187165775401,0.42016806722689076,0.0,0.0,0.07639419404125286,0.0,2014-03-13 14:26:36,0.07639419404125286,0.07639419404125286
0.0,0.0,140,2014-03-13 14:26:51,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 14:26:46,0.0,0.0
0.0,0.0,100,2014-03-13 14:26:56,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2014-03-13 14:26:51,0.0,0.0
0.0,0.0,266,2014-03-13 14:27:06,0.0,0.7518796992481203,0.24812030075187969,0.0,0.0,0.0,0.0,2014-03-13 14:27:01,0.0,0.0
0.0,0.0,400,2014-03-13 14:27:11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 14:27:06,0.0,0.0
0.0,0.2,500,2014-03-13 14:27:16,0.0,0.0,0.4,0.0,0.0,0.0,0.2,2014-03-13 14:27:11,0.0,0.2
0.0,0.41025641025641024,936,2014-03-13 14:27:21,0.0,0.042735042735042736,0.5341880341880342,0.0,0.0,0.0,0.01282051282051282,2014-03-13 14:27:16,0.0,0.0
0.0,1.0,206,2014-03-13 14:27:36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 14:27:31,0.0,0.0
0.0,0.0,60,2014-03-13 14:27:46,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 14:27:41,0.0,0.0
0.0,0.0,2,2014-03-13 14:27:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 14:27:51,0.0,1.0
0.0,0.7142857142857143,350,2014-03-13 14:28:01,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,2014-03-13 14:27:56,0.0,0.0
0.0,0.16666666666666666,480,2014-03-13 14:28:11,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,2014-03-13 14:28:06,0.0,0.0
0.0,1.0,19,2014-03-13 14:28:21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 14:28:16,0.0,0.0
0.0,0.7389033942558747,766,2014-03-13 14:28:26,0.0,0.0,0.0,0.0,0.0,0.0,0.26109660574412535,2014-03-13 14:28:21,0.0,0.0
0.0,1.0,100,2014-03-13 14:28:41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 14:28:36,0.0,0.0
0.0,0.4178525226390686,773,2014-03-13 14:28:56,0.0,0.45278137128072443,0.0,0.0,0.0,0.0,0.0,2014-03-13 14:28:51,0.0,0.129366106080207
0.0,0.0,10,2014-03-13 14:29:21,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 14:29:16,0.0,0.0
0.0,1.0,178,2014-03-13 14:29:26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 14:29:21,0.0,0.0
0.0,1.0,14,2014-03-13 14:29:31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 14:29:26,0.0,0.0
0.0,0.0,1,2014-03-13 14:29:36,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2014-03-13 14:29:31,0.0,0.0
0.0,0.3670886075949367,316,2014-03-13 14:29:41,0.0,0.31645569620253167,0.31645569620253167,0.0,0.0,0.0,0.0,2014-03-13 14:29:36,0.0,0.0
0.0,1.0,116,2014-03-13 14:29:46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 14:29:41,0.0,0.0
0.0,0.03125,416,2014-03-13 14:29:51,0.0,0.2403846153846154,0.007211538461538462,0.0,0.0,0.2403846153846154,0.0,2014-03-13 14:29:46,0.2403846153846154,0.2403846153846154
0.0,0.0,10,2014-03-13 14:29:56,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2014-03-13 14:29:51,0.0,0.0
0.0,0.0,15,2014-03-13 14:30:01,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2014-03-13 14:29:56,0.0,0.0
0.0,0.0,95,2014-03-13 14:30:06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 14:30:01,0.0,1.0
0.0,0.43478260869565216,46,2014-03-13 14:30:11,0.0,0.0,0.08695652173913043,0.0,0.0,0.0,0.0,2014-03-13 14:30:06,0.0,0.4782608695652174
0.0,1.0,100,2014-03-13 14:30:16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 14:30:11,0.0,0.0
0.0,0.0,2,2014-03-13 14:30:31,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 14:30:26,0.0,0.0
0.0,1.0,8,2014-03-13 14:30:36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 14:30:31,0.0,0.0
0.0,0.01639344262295082,305,2014-03-13 14:30:41,0.0,0.32786885245901637,0.32786885245901637,0.0,0.0,0.0,0.0,2014-03-13 14:30:36,0.32786885245901637,0.0
0.0,0.6278026905829597,1115,2014-03-13 14:30:46,0.0,0.19282511210762332,0.17937219730941703,0.0,0.0,0.0,0.0,2014-03-13 14:30:41,0.0,0.0
0.0,0.7547169811320755,530,2014-03-13 14:30:51,0.0,0.0,0.0,0.0,0.0,0.0,0.24528301886792453,2014-03-13 14:30:46,0.0,0.0
0.0,1.0,62,2014-03-13 14:30:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 14:30:51,0.0,0.0
0.0,1.0,77,2014-03-13 14:31:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 14:30:56,0.0,0.0
0.0,0.5,600,2014-03-13 14:31:11,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2014-03-13 14:31:06,0.0,0.0
0.0,0.7347826086956522,230,2014-03-13 14:31:26,0.0,0.08695652173913043,0.1782608695652174,0.0,0.0,0.0,0.0,2014-03-13 14:31:21,0.0,0.0
0.0,0.49874686716791977,399,2014-03-13 14:31:36,0.0,0.5012531328320802,0.0,0.0,0.0,0.0,0.0,2014-03-13 14:31:31,0.0,0.0
0.0,0.0608564988730278,1331,2014-03-13 14:31:41,0.0,0.037565740045078885,0.07513148009015777,0.0,0.0,0.0,0.8264462809917356,2014-03-13 14:31:36,0.0,0.0
0.0,0.0,400,2014-03-13 14:31:46,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 14:31:41,0.0,0.0
0.0,0.96,125,2014-03-13 14:31:51,0.0,0.04,0.0,0.0,0.0,0.0,0.0,2014-03-13 14:31:46,0.0,0.0
0.0,1.0,12,2014-03-13 14:31:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 14:31:51,0.0,0.0
0.0,0.0,1,2014-03-13 14:32:01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2014-03-13 14:31:56,0.0,0.0
0.0,0.7636986301369864,292,2014-03-13 14:32:11,0.0,0.2328767123287671,0.0,0.0,0.0,0.0,0.003424657534246575,2014-03-13 14:32:06,0.0,0.0
0.0,0.6666666666666666,300,2014-03-13 14:32:16,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,2014-03-13 14:32:11,0.0,0.0
0.0,0.6666666666666666,600,2014-03-13 14:32:21,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,2014-03-13 14:32:16,0.0,0.0
0.0,1.0,100,2014-03-13 14:32:26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 14:32:21,0.0,0.0
0.0,0.0,100,2014-03-13 14:32:31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 14:32:26,0.0,1.0
0.0,0.0,100,2014-03-13 14:32:36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 14:32:31,0.0,1.0
0.0,0.6096256684491979,561,2014-03-13 14:32:46,0.0,0.31907308377896615,0.07130124777183601,0.0,0.0,0.0,0.0,2014-03-13 14:32:41,0.0,0.0
0.0,0.0,151,2014-03-13 14:32:51,0.0,0.0,0.33774834437086093,0.0,0.0,0.0,0.0,2014-03-13 14:32:46,0.0,0.6622516556291391
0.0,1.0,100,2014-03-13 14:32:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 14:32:51,0.0,0.0
0.0,0.0,41,2014-03-13 14:33:01,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 14:32:56,0.0,0.0
0.0,0.0,135,2014-03-13 14:33:06,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,2014-03-13 14:33:01,0.0,0.9629629629629629
0.0,0.0,10,2014-03-13 14:33:11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 14:33:06,0.0,1.0
0.0,0.0,72,2014-03-13 14:33:16,0.0,0.6944444444444444,0.0,0.0,0.0,0.0,0.3055555555555556,2014-03-13 14:33:11,0.0,0.0
0.0,0.6575342465753424,292,2014-03-13 14:33:21,0.0,0.3424657534246575,0.0,0.0,0.0,0.0,0.0,2014-03-13 14:33:16,0.0,0.0
0.0,0.4483065953654189,1122,2014-03-13 14:33:26,0.0,0.5347593582887701,0.0,0.0,0.0,0.0,0.01693404634581105,2014-03-13 14:33:21,0.0,0.0
0.0,0.0,1000,2014-03-13 14:33:31,0.0,0.9,0.1,0.0,0.0,0.0,0.0,2014-03-13 14:33:26,0.0,0.0
0.0,0.04671115347950429,1049,2014-03-13 14:33:46,0.0,0.09532888465204957,0.09532888465204957,0.0,0.0,0.0,0.7626310772163966,2014-03-13 14:33:41,0.0,0.0
0.0,0.0,100,2014-03-13 14:33:51,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 14:33:46,0.0,0.0
0.0,0.6835443037974683,316,2014-03-13 14:34:11,0.0,0.31645569620253167,0.0,0.0,0.0,0.0,0.0,2014-03-13 14:34:06,0.0,0.0
0.0,0.0,130,2014-03-13 14:34:21,0.0,0.23076923076923078,0.7692307692307693,0.0,0.0,0.0,0.0,2014-03-13 14:34:16,0.0,0.0
0.0,1.0,20,2014-03-13 14:34:26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 14:34:21,0.0,0.0
0.0,1.0,20,2014-03-13 14:34:31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 14:34:26,0.0,0.0
0.0,0.35714285714285715,14,2014-03-13 14:34:36,0.0,0.0,0.0,0.0,0.0,0.6428571428571429,0.0,2014-03-13 14:34:31,0.0,0.0
0.0,0.44344344344344344,999,2014-03-13 14:34:41,0.0,0.1001001001001001,0.15115115115115116,0.0,0.0,0.2002002002002002,0.1001001001001001,2014-03-13 14:34:36,0.0,0.005005005005005005
0.0,0.2822966507177033,418,2014-03-13 14:34:46,0.0,0.0,0.7177033492822966,0.0,0.0,0.0,0.0,2014-03-13 14:34:41,0.0,0.0
0.0,0.7142857142857143,7,2014-03-13 14:34:51,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,2014-03-13 14:34:46,0.0,0.0
0.0,0.0,1,2014-03-13 14:34:56,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2014-03-13 14:34:51,0.0,0.0
0.0,0.8,5,2014-03-13 14:35:01,0.0,0.0,0.2,0.0,0.0,0.0,0.0,2014-03-13 14:34:56,0.0,0.0
0.0,0.528021978021978,1820,2014-03-13 14:35:06,0.0,0.32967032967032966,0.024175824175824177,0.0,0.0,0.0,0.06318681318681318,2014-03-13 14:35:01,0.054945054945054944,0.0
0.0,0.0,5,2014-03-13 14:35:11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2014-03-13 14:35:06,0.0,0.0
0.0,0.194,500,2014-03-13 14:35:16,0.0,0.0,0.0,0.0,0.0,0.2,0.0,2014-03-13 14:35:11,0.0,0.606
0.0,1.0,60,2014-03-13 14:35:31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 14:35:26,0.0,0.0
0.0,0.5098039215686274,612,2014-03-13 14:35:41,0.0,0.16339869281045752,0.32679738562091504,0.0,0.0,0.0,0.0,2014-03-13 14:35:36,0.0,0.0
0.0,1.0,57,2014-03-13 14:35:46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 14:35:41,0.0,0.0
0.0,0.3119834710743802,484,2014-03-13 14:35:51,0.0,0.2066115702479339,0.40702479338842973,0.0,0.0,0.0,0.0743801652892562,2014-03-13 14:35:46,0.0,0.0
0.0,0.0,100,2014-03-13 14:35:56,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2014-03-13 14:35:51,0.0,0.0
0.0,0.4020926756352765,669,2014-03-13 14:36:01,0.0,0.29895366218236175,0.14947683109118087,0.0,0.0,0.0,0.0,2014-03-13 14:35:56,0.14947683109118087,0.0
0.0,0.7932011331444759,706,2014-03-13 14:36:06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 14:36:01,0.20679886685552407,0.0
0.0,0.16666666666666666,144,2014-03-13 14:36:11,0.0,0.0,0.0,0.0,0.0,0.0,0.1388888888888889,2014-03-13 14:36:06,0.0,0.6944444444444444
0.0,0.2446351931330472,1864,2014-03-13 14:36:16,0.0,0.2145922746781116,0.2473175965665236,0.0,0.0,0.0536480686695279,0.1861587982832618,2014-03-13 14:36:11,0.0536480686695279,0.0
0.0,0.8578431372549019,408,2014-03-13 14:36:21,0.0,0.0,0.14215686274509803,0.0,0.0,0.0,0.0,2014-03-13 14:36:16,0.0,0.0
0.0,1.0,71,2014-03-13 14:36:26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 14:36:21,0.0,0.0
0.0,0.0,10,2014-03-13 14:36:36,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2014-03-13 14:36:31,0.0,0.0
0.0,1.0,22,2014-03-13 14:36:46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 14:36:41,0.0,0.0
0.0,0.09090909090909091,110,2014-03-13 14:36:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 14:36:51,0.0,0.9090909090909091
0.0,1.0,100,2014-03-13 14:37:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 14:36:56,0.0,0.0
0.0,0.0,12,2014-03-13 14:37:21,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2014-03-13 14:37:16,0.0,0.0
0.0,0.7389033942558747,383,2014-03-13 14:37:31,0.0,0.0,0.26109660574412535,0.0,0.0,0.0,0.0,2014-03-13 14:37:26,0.0,0.0
0.0,0.0,1,2014-03-13 14:37:46,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2014-03-13 14:37:41,0.0,0.0
0.0,0.4694835680751174,213,2014-03-13 14:37:56,0.0,0.0,0.4694835680751174,0.0,0.0,0.0,0.0,2014-03-13 14:37:51,0.0,0.06103286384976526
0.0,1.0,1,2014-03-13 14:38:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 14:37:56,0.0,0.0
0.0,0.004142502071251036,1207,2014-03-13 14:38:11,0.0,0.03148301574150787,0.3844241922120961,0.0,0.0,0.0,0.579950289975145,2014-03-13 14:38:06,0.0,0.0
0.0,0.69558599695586,657,2014-03-13 14:38:16,0.0,0.15220700152207,0.0,0.0,0.0,0.0,0.15220700152207,2014-03-13 14:38:11,0.0,0.0
0.0,0.0,5,2014-03-13 14:38:26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 14:38:21,0.0,0.0
0.0,0.0,101,2014-03-13 14:38:31,0.0,0.9405940594059405,0.0594059405940594,0.0,0.0,0.0,0.0,2014-03-13 14:38:26,0.0,0.0
0.0,1.0,44,2014-03-13 14:38:36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 14:38:31,0.0,0.0
0.0,0.32065535400819195,1709,2014-03-13 14:39:06,0.0,0.2679929783499122,0.2176711527208894,0.0,0.0,0.0,0.19368051492100644,2014-03-13 14:39:01,0.0,0.0
0.0,0.027777777777777776,72,2014-03-13 14:39:11,0.0,0.0,0.3472222222222222,0.0,0.0,0.625,0.0,2014-03-13 14:39:06,0.0,0.0
0.0,1.0,40,2014-03-13 14:39:26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 14:39:21,0.0,0.0
0.0,0.3013698630136986,365,2014-03-13 14:39:31,0.0,0.6712328767123288,0.0,0.0,0.0,0.0,0.0273972602739726,2014-03-13 14:39:26,0.0,0.0
0.0,0.11705852926463231,1999,2014-03-13 14:39:36,0.0,0.2001000500250125,0.0005002501250625312,0.0,0.0,0.0,0.6323161580790395,2014-03-13 14:39:31,0.0,0.05002501250625312
0.0,1.0,60,2014-03-13 14:39:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 14:39:51,0.0,0.0
0.0,0.5283018867924528,212,2014-03-13 14:40:01,0.0,0.0,0.0,0.0,0.0,0.0,0.4716981132075472,2014-03-13 14:39:56,0.0,0.0
0.0,0.3275766016713092,1795,2014-03-13 14:40:06,0.0,0.3353760445682451,0.1671309192200557,0.0,0.0,0.0,0.16991643454038996,2014-03-13 14:40:01,0.0,0.0
0.0,1.0,108,2014-03-13 14:40:21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 14:40:16,0.0,0.0
0.0,0.35148514851485146,808,2014-03-13 14:40:26,0.0,0.12376237623762376,0.14356435643564355,0.0,0.0,0.12376237623762376,0.12376237623762376,2014-03-13 14:40:21,0.12376237623762376,0.009900990099009901
0.0,0.9317269076305221,249,2014-03-13 14:40:31,0.0,0.0,0.0,0.0,0.06827309236947791,0.0,0.0,2014-03-13 14:40:26,0.0,0.0
0.0,0.0,13,2014-03-13 14:40:36,0.0,0.07692307692307693,0.15384615384615385,0.0,0.0,0.0,0.7692307692307693,2014-03-13 14:40:31,0.0,0.0
0.0,0.24703344120819848,927,2014-03-13 14:41:41,0.0,0.49083063646170444,0.042071197411003236,0.0,0.0,0.0,0.1121898597626753,2014-03-13 14:41:36,0.0,0.10787486515641856
0.0,0.11553784860557768,251,2014-03-13 14:41:46,0.0,0.0199203187250996,0.28286852589641437,0.0,0.0,0.0,0.5816733067729084,2014-03-13 14:41:41,0.0,0.0
0.0,0.5283018867924528,212,2014-03-13 14:41:51,0.0,0.0,0.0,0.0,0.4716981132075472,0.0,0.0,2014-03-13 14:41:46,0.0,0.0
0.0,0.0,72,2014-03-13 14:41:56,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2014-03-13 14:41:51,0.0,0.0
0.0,1.0,20,2014-03-13 14:42:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 14:41:56,0.0,0.0
0.0,0.005235602094240838,191,2014-03-13 14:42:06,0.0,0.0,0.9947643979057592,0.0,0.0,0.0,0.0,2014-03-13 14:42:01,0.0,0.0
0.0,0.9345794392523364,107,2014-03-13 14:42:21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 14:42:16,0.0,0.06542056074766354
0.0,0.3333333333333333,300,2014-03-13 14:42:31,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,2014-03-13 14:42:26,0.0,0.0
0.0,0.45098039215686275,51,2014-03-13 14:42:36,0.0,0.0,0.0,0.0,0.0,0.0,0.5490196078431373,2014-03-13 14:42:31,0.0,0.0
0.0,0.4028930014890449,4701,2014-03-13 14:42:46,0.0,0.3482237821740055,0.1574133163156775,0.0,0.0,0.021272069772388852,0.006381620931716656,2014-03-13 14:42:41,0.06381620931716656,0.0
0.0,0.2180365296803653,3504,2014-03-13 14:42:51,0.0,0.4269406392694064,0.19406392694063926,0.0,0.0,0.0,0.04252283105022831,2014-03-13 14:42:46,0.0898972602739726,0.028538812785388126
0.0,0.5269097222222222,1152,2014-03-13 14:42:56,0.0,0.3168402777777778,0.04513888888888889,0.0,0.0,0.0,0.1111111111111111,2014-03-13 14:42:51,0.0,0.0
0.0,0.0,30,2014-03-13 14:43:36,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 14:43:31,0.0,0.0
0.0,0.16666666666666666,600,2014-03-13 14:43:46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 14:43:41,0.8333333333333334,0.0
0.0,0.0,11,2014-03-13 14:43:51,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.9090909090909091,2014-03-13 14:43:46,0.0,0.0
0.0,0.3035826524198617,1591,2014-03-13 14:44:06,0.0,0.22941546197360152,0.34569453174104336,0.0,0.0,0.0,0.1213073538654934,2014-03-13 14:44:01,0.0,0.0
0.0,0.0,109,2014-03-13 14:44:11,0.0,0.0,0.9174311926605505,0.0,0.0,0.0,0.0,2014-03-13 14:44:06,0.0,0.08256880733944955
0.0,0.0,3,2014-03-13 14:44:21,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 14:44:16,0.0,0.0
0.0,0.28540540540540543,1850,2014-03-13 14:44:26,0.0,0.05405405405405406,0.4145945945945946,0.0,0.0,0.0005405405405405405,0.2454054054054054,2014-03-13 14:44:21,0.0,0.0
0.0,0.0,5,2014-03-13 14:44:31,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2014-03-13 14:44:26,0.0,0.0
0.0,0.75,400,2014-03-13 14:44:46,0.0,0.0,0.25,0.0,0.0,0.0,0.0,2014-03-13 14:44:41,0.0,0.0
0.0,1.0,50,2014-03-13 14:45:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 14:44:56,0.0,0.0
0.0,1.0,284,2014-03-13 14:45:06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 14:45:01,0.0,0.0
0.0,0.6422182468694096,559,2014-03-13 14:45:11,0.0,0.0,0.17889087656529518,0.0,0.0,0.0,0.17889087656529518,2014-03-13 14:45:06,0.0,0.0
0.0,0.6422182468694096,559,2014-03-13 14:45:21,0.0,0.0,0.35778175313059035,0.0,0.0,0.0,0.0,2014-03-13 14:45:16,0.0,0.0
0.0,1.0,7,2014-03-13 14:45:46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 14:45:41,0.0,0.0
0.0,0.696969696969697,33,2014-03-13 14:45:51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 14:45:46,0.30303030303030304,0.0
0.0,0.27485380116959063,855,2014-03-13 14:46:11,0.0,0.11695906432748537,0.5497076023391813,0.0,0.0,0.0,0.05847953216374269,2014-03-13 14:46:06,0.0,0.0
0.0,0.054441260744985676,349,2014-03-13 14:46:16,0.0,0.0,0.9455587392550143,0.0,0.0,0.0,0.0,2014-03-13 14:46:11,0.0,0.0
0.0,0.0,5,2014-03-13 14:46:31,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2014-03-13 14:46:26,0.0,0.0
0.0,0.0,1,2014-03-13 14:46:36,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2014-03-13 14:46:31,0.0,0.0
0.0,0.5,200,2014-03-13 14:46:41,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2014-03-13 14:46:36,0.0,0.0
0.0,0.044226044226044224,407,2014-03-13 14:46:46,0.0,0.9557739557739557,0.0,0.0,0.0,0.0,0.0,2014-03-13 14:46:41,0.0,0.0
0.0,1.0,140,2014-03-13 14:46:51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 14:46:46,0.0,0.0
0.0,0.0,231,2014-03-13 14:46:56,0.0,0.5670995670995671,0.4329004329004329,0.0,0.0,0.0,0.0,2014-03-13 14:46:51,0.0,0.0
