TimeInterval,TradeCount,Volume,Direct Edge X,BATS,Direct Edge A,BATS Y,NASDAQ,NASDAQ OMX PSX,NYSE Arca SM,NASDAQ OMX BX,CBOE
2014-03-13 14:08:01,3,111,0,0,0,0,111,0,0,0,0
2014-03-13 14:08:04,1,2,0,0,0,0,0,0,0,2,0
2014-03-13 14:08:10,2,101,0,0,0,0,0,0,100,0,1
2014-03-13 14:08:20,1,21,0,0,0,0,21,0,0,0,0
2014-03-13 14:08:22,5,306,5,100,0,0,101,0,100,0,0
2014-03-13 14:08:35,6,400,0,0,100,100,130,0,70,0,0
2014-03-13 14:08:36,2,51,0,51,0,0,0,0,0,0,0
2014-03-13 14:08:42,1,18,18,0,0,0,0,0,0,0,0
2014-03-13 14:08:48,1,100,0,0,0,0,0,0,100,0,0
2014-03-13 14:09:01,2,120,0,0,0,0,20,0,100,0,0
2014-03-13 14:09:15,2,100,0,0,0,0,0,0,100,0,0
2014-03-13 14:09:18,3,202,0,200,0,0,2,0,0,0,0
2014-03-13 14:09:29,2,100,0,0,0,0,0,0,100,0,0
2014-03-13 14:09:31,2,33,0,0,0,0,3,0,30,0,0
2014-03-13 14:09:33,1,3,3,0,0,0,0,0,0,0,0
2014-03-13 14:09:39,4,33,0,0,0,0,13,0,20,0,0
2014-03-13 14:09:43,5,246,100,0,0,0,46,0,100,0,0
2014-03-13 14:09:44,1,10,0,0,0,0,10,0,0,0,0
2014-03-13 14:09:45,1,3,0,0,0,0,3,0,0,0,0
2014-03-13 14:09:46,12,501,0,230,0,0,171,0,100,0,0
2014-03-13 14:09:52,2,200,0,200,0,0,0,0,0,0,0
2014-03-13 14:09:57,1,100,0,0,0,0,100,0,0,0,0
2014-03-13 14:10:10,1,8,0,0,0,0,0,0,8,0,0
2014-03-13 14:10:11,15,517,47,100,0,0,359,0,11,0,0
2014-03-13 14:10:12,1,100,0,0,0,0,0,0,100,0,0
2014-03-13 14:10:13,10,806,0,144,0,0,300,0,362,0,0
2014-03-13 14:10:24,1,15,0,0,0,0,15,0,0,0,0
2014-03-13 14:10:39,12,880,0,25,0,0,576,0,279,0,0
2014-03-13 14:10:48,2,128,0,0,0,100,28,0,0,0,0
2014-03-13 14:10:50,2,101,0,1,0,0,0,0,100,0,0
2014-03-13 14:10:54,1,100,0,0,0,0,100,0,0,0,0
2014-03-13 14:11:07,1,100,0,0,0,0,0,0,0,100,0
2014-03-13 14:11:14,2,73,0,0,0,0,0,0,73,0,0
2014-03-13 14:11:17,5,500,0,0,100,200,0,0,0,200,0
2014-03-13 14:11:18,1,10,0,0,0,0,0,0,10,0,0
2014-03-13 14:11:24,9,275,0,214,0,0,61,0,0,0,0
2014-03-13 14:11:36,1,16,0,0,0,0,0,0,16,0,0
2014-03-13 14:11:50,1,15,0,0,0,0,15,0,0,0,0
2014-03-13 14:11:55,2,62,0,0,0,0,62,0,0,0,0
2014-03-13 14:11:56,1,100,0,0,0,0,0,0,100,0,0
2014-03-13 14:12:01,5,284,0,0,0,0,184,0,100,0,0
2014-03-13 14:12:08,1,1,0,1,0,0,0,0,0,0,0
2014-03-13 14:12:10,1,20,0,0,0,0,0,0,20,0,0
2014-03-13 14:12:11,2,184,0,0,0,0,0,0,84,100,0
2014-03-13 14:12:25,1,25,0,0,0,0,0,0,25,0,0
2014-03-13 14:12:26,4,300,0,100,0,0,100,0,100,0,0
2014-03-13 14:12:29,2,100,0,0,0,0,100,0,0,0,0
2014-03-13 14:12:39,5,320,0,0,0,0,320,0,0,0,0
2014-03-13 14:12:44,1,70,0,0,0,0,0,0,70,0,0
2014-03-13 14:12:54,1,50,0,0,0,0,0,0,0,50,0
2014-03-13 14:13:03,1,33,0,33,0,0,0,0,0,0,0
2014-03-13 14:13:11,1,20,0,0,0,0,0,0,20,0,0
2014-03-13 14:13:30,5,196,10,0,0,0,186,0,0,0,0
2014-03-13 14:13:33,2,123,0,0,100,0,23,0,0,0,0
2014-03-13 14:13:53,1,27,0,0,0,0,27,0,0,0,0
2014-03-13 14:13:55,7,673,0,0,0,0,600,0,73,0,0
2014-03-13 14:13:58,1,73,0,0,0,0,0,0,73,0,0
2014-03-13 14:14:14,2,129,0,0,0,0,29,0,100,0,0
2014-03-13 14:14:20,1,50,50,0,0,0,0,0,0,0,0
2014-03-13 14:14:33,1,100,0,0,0,0,100,0,0,0,0
2014-03-13 14:14:49,2,73,0,0,0,0,72,0,1,0,0
2014-03-13 14:14:53,4,209,0,0,0,0,109,0,100,0,0
2014-03-13 14:15:12,3,100,0,0,0,0,100,0,0,0,0
2014-03-13 14:15:21,1,12,0,12,0,0,0,0,0,0,0
2014-03-13 14:15:30,3,105,0,105,0,0,0,0,0,0,0
2014-03-13 14:15:31,1,3,0,3,0,0,0,0,0,0,0
2014-03-13 14:15:33,2,100,0,0,0,0,100,0,0,0,0
2014-03-13 14:15:38,3,109,0,30,0,0,63,0,16,0,0
2014-03-13 14:15:40,1,6,6,0,0,0,0,0,0,0,0
2014-03-13 14:15:49,3,100,100,0,0,0,0,0,0,0,0
2014-03-13 14:16:10,1,100,100,0,0,0,0,0,0,0,0
2014-03-13 14:16:11,1,300,300,0,0,0,0,0,0,0,0
2014-03-13 14:16:22,1,50,0,50,0,0,0,0,0,0,0
2014-03-13 14:16:28,3,158,29,0,0,29,0,0,100,0,0
2014-03-13 14:16:31,1,57,0,0,0,0,0,0,57,0,0
2014-03-13 14:16:33,1,100,0,0,0,0,0,0,100,0,0
2014-03-13 14:16:40,8,467,110,0,0,0,254,0,103,0,0
2014-03-13 14:16:51,1,100,0,100,0,0,0,0,0,0,0
2014-03-13 14:16:54,1,1,1,0,0,0,0,0,0,0,0
2014-03-13 14:17:23,1,100,0,0,0,0,0,0,100,0,0
2014-03-13 14:17:24,1,5,0,5,0,0,0,0,0,0,0
2014-03-13 14:17:25,2,175,0,75,0,0,100,0,0,0,0
2014-03-13 14:17:27,1,100,0,0,0,0,0,100,0,0,0
2014-03-13 14:17:30,1,10,0,0,0,0,10,0,0,0,0
2014-03-13 14:17:31,1,1,0,1,0,0,0,0,0,0,0
2014-03-13 14:17:33,7,246,0,0,0,0,171,0,0,75,0
2014-03-13 14:17:51,1,15,0,0,0,0,15,0,0,0,0
2014-03-13 14:18:16,1,54,54,0,0,0,0,0,0,0,0
2014-03-13 14:18:30,4,400,0,0,0,0,300,0,0,100,0
2014-03-13 14:18:34,2,200,0,100,0,0,100,0,0,0,0
2014-03-13 14:18:36,1,3,0,0,0,0,0,0,0,3,0
2014-03-13 14:18:38,1,4,0,4,0,0,0,0,0,0,0
2014-03-13 14:18:39,2,196,0,96,0,0,0,0,100,0,0
2014-03-13 14:18:40,2,54,0,0,0,0,54,0,0,0,0
2014-03-13 14:18:41,2,100,0,0,0,0,100,0,0,0,0
2014-03-13 14:19:04,1,100,0,0,0,0,100,0,0,0,0
2014-03-13 14:19:15,1,20,0,0,0,0,0,0,20,0,0
2014-03-13 14:19:33,1,100,0,0,0,0,100,0,0,0,0
2014-03-13 14:19:41,1,10,10,0,0,0,0,0,0,0,0
2014-03-13 14:19:46,1,9,0,0,0,0,0,0,9,0,0
2014-03-13 14:19:47,2,67,0,0,0,57,0,0,10,0,0
2014-03-13 14:19:56,1,70,0,0,0,0,0,0,70,0,0
2014-03-13 14:20:03,2,100,0,0,0,0,0,0,100,0,0
2014-03-13 14:20:08,1,100,0,0,0,0,0,0,100,0,0
2014-03-13 14:20:25,1,3,0,0,0,0,3,0,0,0,0
2014-03-13 14:20:29,4,300,0,0,0,0,200,0,100,0,0
2014-03-13 14:20:38,1,1,0,0,0,0,1,0,0,0,0
2014-03-13 14:20:42,6,224,0,0,0,0,115,0,109,0,0
2014-03-13 14:20:48,1,33,0,0,0,0,33,0,0,0,0
2014-03-13 14:20:50,3,200,0,0,0,0,200,0,0,0,0
2014-03-13 14:20:56,1,100,0,0,0,0,0,0,100,0,0
2014-03-13 14:21:00,1,1,0,0,0,0,0,0,1,0,0
2014-03-13 14:21:26,4,201,0,0,0,0,101,0,100,0,0
2014-03-13 14:21:43,6,100,0,0,0,0,100,0,0,0,0
2014-03-13 14:21:46,1,100,0,0,0,0,0,0,100,0,0
2014-03-13 14:21:47,1,8,0,0,0,0,8,0,0,0,0
2014-03-13 14:21:50,1,100,0,0,0,0,100,0,0,0,0
2014-03-13 14:22:21,8,365,0,0,0,0,265,0,100,0,0
2014-03-13 14:22:25,14,1043,0,0,0,100,593,0,350,0,0
2014-03-13 14:22:34,7,220,0,116,0,0,4,0,0,100,0
2014-03-13 14:22:38,1,100,0,0,0,0,0,0,0,100,0
2014-03-13 14:22:43,1,1,0,0,0,0,0,0,0,0,1
2014-03-13 14:22:55,1,83,83,0,0,0,0,0,0,0,0
2014-03-13 14:23:08,1,100,0,0,0,0,0,0,100,0,0
2014-03-13 14:23:16,8,34,17,0,0,0,17,0,0,0,0
2014-03-13 14:23:17,3,300,300,0,0,0,0,0,0,0,0
2014-03-13 14:23:21,1,100,0,0,0,0,0,0,100,0,0
2014-03-13 14:23:26,1,100,0,0,0,0,0,0,100,0,0
2014-03-13 14:23:59,2,100,100,0,0,0,0,0,0,0,0
2014-03-13 14:24:22,6,370,83,1,0,0,100,0,186,0,0
2014-03-13 14:24:31,3,200,0,0,0,0,100,0,100,0,0
2014-03-13 14:24:33,1,1,0,1,0,0,0,0,0,0,0
2014-03-13 14:24:45,1,20,0,0,0,0,20,0,0,0,0
2014-03-13 14:25:08,1,4,0,0,0,0,4,0,0,0,0
2014-03-13 14:25:13,1,100,0,100,0,0,0,0,0,0,0
2014-03-13 14:25:27,9,662,205,114,0,0,100,0,243,0,0
2014-03-13 14:25:29,7,70,50,0,0,0,20,0,0,0,0
2014-03-13 14:25:34,1,8,0,8,0,0,0,0,0,0,0
2014-03-13 14:25:51,6,230,10,0,0,0,120,0,100,0,0
2014-03-13 14:26:01,1,3,0,0,0,0,0,0,0,3,0
2014-03-13 14:26:19,3,260,0,0,0,100,0,0,160,0,0
2014-03-13 14:26:24,7,501,0,0,100,200,101,0,0,100,0
2014-03-13 14:26:31,5,162,0,0,0,0,162,0,0,0,0
2014-03-13 14:26:38,1,91,0,0,0,0,91,0,0,0,0
2014-03-13 14:27:01,2,140,0,0,0,0,100,0,40,0,0
2014-03-13 14:27:17,3,68,0,30,0,0,37,0,0,1,0
2014-03-13 14:28:04,1,96,0,0,0,0,96,0,0,0,0
2014-03-13 14:28:11,4,226,0,26,0,0,200,0,0,0,0
2014-03-13 14:28:17,6,575,0,197,0,0,250,0,28,100,0
2014-03-13 14:28:22,4,174,0,0,0,0,35,0,40,99,0
2014-03-13 14:28:26,3,189,0,0,0,0,189,0,0,0,0
2014-03-13 14:28:30,1,100,0,0,0,0,0,0,0,100,0
2014-03-13 14:28:31,1,100,0,0,0,0,0,0,0,100,0
2014-03-13 14:28:33,7,521,100,0,0,0,200,0,0,221,0
2014-03-13 14:28:34,1,60,0,0,0,0,60,0,0,0,0
2014-03-13 14:28:55,1,67,0,0,0,0,0,0,0,67,0
2014-03-13 14:29:17,2,125,0,0,0,0,0,0,100,25,0
2014-03-13 14:29:26,7,404,0,0,0,0,403,0,1,0,0
2014-03-13 14:29:27,4,218,0,0,0,0,118,0,100,0,0
2014-03-13 14:29:30,2,200,100,0,0,0,0,0,100,0,0
2014-03-13 14:29:37,1,100,0,0,0,0,100,0,0,0,0
2014-03-13 14:29:40,6,400,0,0,0,0,120,0,280,0,0
2014-03-13 14:29:47,2,200,0,0,0,0,0,0,0,200,0
2014-03-13 14:29:57,1,100,0,0,0,0,100,0,0,0,0
2014-03-13 14:29:59,1,100,0,0,0,0,100,0,0,0,0
2014-03-13 14:30:06,2,105,0,0,0,0,5,0,100,0,0
2014-03-13 14:30:12,2,200,100,100,0,0,0,0,0,0,0
2014-03-13 14:30:15,8,379,0,0,0,0,79,0,300,0,0
2014-03-13 14:30:16,1,4,0,0,0,0,0,0,4,0,0
2014-03-13 14:30:23,1,100,0,0,0,0,0,0,100,0,0
2014-03-13 14:30:32,1,100,100,0,0,0,0,0,0,0,0
2014-03-13 14:30:41,1,100,0,0,0,0,0,0,100,0,0
2014-03-13 14:30:54,1,1,0,0,0,0,1,0,0,0,0
2014-03-13 14:30:59,1,63,0,0,0,0,0,0,63,0,0
2014-03-13 14:31:10,1,100,0,0,0,0,0,0,100,0,0
2014-03-13 14:31:22,1,100,0,0,0,0,100,0,0,0,0
2014-03-13 14:31:27,1,95,0,95,0,0,0,0,0,0,0
2014-03-13 14:31:33,2,179,0,79,0,0,0,0,100,0,0
2014-03-13 14:31:34,1,100,0,0,0,0,0,0,100,0,0
2014-03-13 14:31:42,6,250,0,240,0,0,10,0,0,0,0
2014-03-13 14:31:43,7,360,0,160,100,0,0,0,0,100,0
2014-03-13 14:32:02,3,200,0,42,0,0,158,0,0,0,0
2014-03-13 14:32:05,5,242,0,0,0,0,242,0,0,0,0
2014-03-13 14:32:07,19,640,0,33,0,0,556,0,51,0,0
2014-03-13 14:32:17,9,770,0,470,0,0,100,0,100,100,0
2014-03-13 14:32:19,2,122,0,0,0,22,100,0,0,0,0
2014-03-13 14:32:32,2,100,0,0,0,0,100,0,0,0,0
2014-03-13 14:32:40,1,100,0,0,0,0,0,0,100,0,0
2014-03-13 14:32:42,1,100,100,0,0,0,0,0,0,0,0
2014-03-13 14:32:47,5,200,100,0,0,0,90,0,10,0,0
2014-03-13 14:32:54,1,100,0,0,0,0,100,0,0,0,0
2014-03-13 14:33:08,1,100,0,0,0,0,0,0,100,0,0
2014-03-13 14:33:14,2,150,50,0,0,0,100,0,0,0,0
2014-03-13 14:33:22,1,100,0,0,0,0,0,0,100,0,0
2014-03-13 14:33:30,1,1,0,0,0,0,1,0,0,0,0
2014-03-13 14:33:31,1,40,0,0,0,0,40,0,0,0,0
2014-03-13 14:33:36,1,100,0,0,0,0,0,0,100,0,0
2014-03-13 14:33:40,1,83,0,0,0,0,0,0,83,0,0
2014-03-13 14:33:50,1,100,0,0,0,0,0,0,100,0,0
2014-03-13 14:34:04,2,100,0,0,0,0,100,0,0,0,0
2014-03-13 14:34:11,1,100,0,0,0,0,100,0,0,0,0
2014-03-13 14:34:13,11,627,0,0,0,0,527,0,100,0,0
2014-03-13 14:34:16,2,30,0,30,0,0,0,0,0,0,0
2014-03-13 14:34:35,1,2,0,0,0,0,2,0,0,0,0
2014-03-13 14:34:40,6,540,100,0,0,0,440,0,0,0,0
2014-03-13 14:34:51,5,500,100,0,0,0,400,0,0,0,0
2014-03-13 14:34:56,1,90,0,0,0,0,90,0,0,0,0
2014-03-13 14:34:57,4,400,0,0,0,0,400,0,0,0,0
2014-03-13 14:35:00,1,4,0,0,4,0,0,0,0,0,0
2014-03-13 14:35:05,2,200,0,0,0,0,100,0,100,0,0
2014-03-13 14:35:07,1,3,0,0,0,0,0,0,3,0,0
2014-03-13 14:35:20,1,100,0,0,0,0,0,0,100,0,0
2014-03-13 14:35:30,1,50,0,0,0,0,50,0,0,0,0
2014-03-13 14:35:34,1,100,0,0,0,0,0,0,100,0,0
2014-03-13 14:35:40,1,6,0,0,0,0,6,0,0,0,0
2014-03-13 14:35:43,1,100,0,0,0,0,100,0,0,0,0
2014-03-13 14:35:45,1,100,0,0,0,0,100,0,0,0,0
2014-03-13 14:35:49,1,100,0,0,0,0,100,0,0,0,0
2014-03-13 14:36:02,12,748,0,320,0,0,328,0,100,0,0
2014-03-13 14:36:05,1,100,0,0,0,0,0,0,100,0,0
2014-03-13 14:36:09,3,117,0,0,0,0,17,0,0,100,0
2014-03-13 14:36:14,3,30,0,0,0,0,30,0,0,0,0
2014-03-13 14:36:21,1,100,0,0,0,0,100,0,0,0,0
2014-03-13 14:36:24,5,220,0,100,0,0,20,0,100,0,0
2014-03-13 14:36:32,2,105,5,0,0,0,100,0,0,0,0
2014-03-13 14:36:44,2,105,0,0,0,0,5,0,100,0,0
2014-03-13 14:36:45,5,199,10,0,0,0,108,0,81,0,0
2014-03-13 14:37:08,1,5,5,0,0,0,0,0,0,0,0
2014-03-13 14:37:11,1,1,0,0,0,0,0,0,1,0,0
2014-03-13 14:37:22,1,100,0,0,0,0,0,0,100,0,0
2014-03-13 14:37:41,1,100,0,0,0,0,0,0,100,0,0
2014-03-13 14:37:59,1,100,0,0,0,0,0,0,0,0,100
2014-03-13 14:38:09,2,100,0,68,0,0,0,0,0,32,0
2014-03-13 14:38:11,1,100,0,0,0,0,0,0,100,0,0
2014-03-13 14:38:18,7,327,0,1,0,0,292,0,34,0,0
2014-03-13 14:39:01,12,874,0,130,0,0,544,0,200,0,0
2014-03-13 14:39:06,3,300,0,100,0,0,100,0,100,0,0
2014-03-13 14:39:08,1,50,0,0,0,0,50,0,0,0,0
2014-03-13 14:39:24,1,50,0,0,0,0,0,0,50,0,0
2014-03-13 14:39:26,4,152,0,32,0,0,100,0,10,10,0
2014-03-13 14:39:29,2,101,0,0,0,0,101,0,0,0,0
2014-03-13 14:39:30,2,200,0,0,0,0,100,0,100,0,0
2014-03-13 14:39:48,1,1,0,1,0,0,0,0,0,0,0
2014-03-13 14:39:51,1,100,0,0,0,0,100,0,0,0,0
2014-03-13 14:39:58,3,210,0,0,100,0,110,0,0,0,0
2014-03-13 14:40:09,58,461,0,81,0,0,307,0,73,0,0
2014-03-13 14:40:17,1,4,0,0,4,0,0,0,0,0,0
2014-03-13 14:40:20,1,200,0,0,0,0,0,0,200,0,0
2014-03-13 14:40:23,2,48,0,1,0,0,47,0,0,0,0
2014-03-13 14:40:26,1,50,0,0,0,0,50,0,0,0,0
2014-03-13 14:40:28,9,607,25,260,132,0,100,0,90,0,0
2014-03-13 14:40:30,1,1,0,0,0,0,1,0,0,0,0
2014-03-13 14:40:51,2,104,0,0,0,0,4,0,100,0,0
2014-03-13 14:41:15,2,199,0,0,0,0,199,0,0,0,0
2014-03-13 14:41:39,1,100,0,0,0,0,0,0,0,100,0
2014-03-13 14:41:50,1,10,0,0,0,0,10,0,0,0,0
2014-03-13 14:41:59,7,423,0,100,0,0,323,0,0,0,0
2014-03-13 14:42:02,1,100,0,0,0,0,100,0,0,0,0
2014-03-13 14:42:04,5,256,0,100,0,0,156,0,0,0,0
2014-03-13 14:42:09,11,272,0,0,0,0,202,0,70,0,0
2014-03-13 14:42:28,8,622,300,0,0,0,292,0,30,0,0
2014-03-13 14:42:35,8,65,0,49,4,0,12,0,0,0,0
2014-03-13 14:42:46,1,90,0,0,0,0,0,0,90,0,0
2014-03-13 14:43:02,10,650,0,200,0,0,350,0,100,0,0
2014-03-13 14:43:10,1,100,0,0,0,100,0,0,0,0,0
2014-03-13 14:43:32,1,100,0,0,0,0,100,0,0,0,0
2014-03-13 14:43:36,2,100,0,100,0,0,0,0,0,0,0
2014-03-13 14:43:38,1,100,0,0,0,0,0,0,100,0,0
2014-03-13 14:43:40,2,100,0,0,0,0,100,0,0,0,0
2014-03-13 14:44:02,2,18,0,10,0,0,8,0,0,0,0
2014-03-13 14:44:10,8,169,50,0,0,0,19,0,100,0,0
2014-03-13 14:44:13,1,13,0,0,0,0,0,0,13,0,0
2014-03-13 14:44:17,4,56,0,0,0,0,56,0,0,0,0
2014-03-13 14:44:24,1,42,0,42,0,0,0,0,0,0,0
2014-03-13 14:44:25,1,100,0,100,0,0,0,0,0,0,0
2014-03-13 14:44:28,1,100,0,0,0,0,100,0,0,0,0
2014-03-13 14:44:35,1,20,0,0,0,0,0,0,20,0,0
2014-03-13 14:44:38,1,100,0,0,0,0,0,0,100,0,0
2014-03-13 14:44:41,1,1,0,0,0,0,1,0,0,0,0
2014-03-13 14:44:43,2,100,0,0,0,0,100,0,0,0,0
2014-03-13 14:45:01,1,30,0,0,0,0,0,0,30,0,0
2014-03-13 14:45:07,40,40,0,40,0,0,0,0,0,0,0
2014-03-13 14:45:08,17,944,10,100,0,200,336,0,298,0,0
2014-03-13 14:45:16,2,40,0,0,0,0,0,0,40,0,0
2014-03-13 14:45:20,1,40,0,0,0,0,0,0,40,0,0
2014-03-13 14:45:23,1,100,0,0,0,0,0,0,0,0,100
2014-03-13 14:45:26,1,5,0,0,0,0,5,0,0,0,0
2014-03-13 14:45:37,10,579,0,100,0,0,279,0,200,0,0
2014-03-13 14:45:46,1,100,0,0,0,0,100,0,0,0,0
2014-03-13 14:45:47,2,100,0,0,0,0,0,0,100,0,0
2014-03-13 14:45:48,1,100,0,100,0,0,0,0,0,0,0
2014-03-13 14:46:06,1,100,100,0,0,0,0,0,0,0,0
2014-03-13 14:46:09,1,100,0,0,0,0,100,0,0,0,0
2014-03-13 14:46:12,1,100,0,0,0,0,0,0,100,0,0
2014-03-13 14:46:16,1,100,0,0,0,0,100,0,0,0,0
2014-03-13 14:46:17,1,100,0,0,0,0,100,0,0,0,0
2014-03-13 14:46:20,1,100,0,0,100,0,0,0,0,0,0
2014-03-13 14:46:21,5,350,0,0,0,140,210,0,0,0,0
2014-03-13 14:46:23,5,190,0,0,0,0,177,0,13,0,0
2014-03-13 14:46:25,2,200,0,0,0,0,200,0,0,0,0
2014-03-13 14:46:30,3,93,0,0,0,0,43,0,50,0,0
2014-03-13 14:46:31,1,50,0,0,0,0,0,0,50,0,0
2014-03-13 14:46:32,2,150,0,0,0,0,100,0,50,0,0
2014-03-13 14:46:37,1,100,0,0,0,0,100,0,0,0,0
2014-03-13 14:46:45,1,4,0,0,0,0,4,0,0,0,0
2014-03-13 14:46:48,2,100,0,0,0,0,100,0,0,0,0
2014-03-13 14:46:51,9,526,0,225,100,96,105,0,0,0,0
2014-03-13 14:47:05,1,9,0,9,0,0,0,0,0,0,0
2014-03-13 14:47:09,1,70,0,0,0,0,0,0,70,0,0
2014-03-13 14:47:10,2,100,0,0,0,0,0,0,100,0,0
2014-03-13 14:47:12,1,1,0,0,0,0,1,0,0,0,0
2014-03-13 14:47:17,3,300,0,100,0,0,200,0,0,0,0
2014-03-13 14:47:18,1,69,0,0,0,0,69,0,0,0,0
2014-03-13 14:47:21,3,100,0,100,0,0,0,0,0,0,0
2014-03-13 14:47:22,2,100,0,100,0,0,0,0,0,0,0
2014-03-13 14:47:24,9,501,0,100,0,0,301,0,100,0,0
2014-03-13 14:47:25,1,49,0,0,49,0,0,0,0,0,0
2014-03-13 14:47:26,2,50,0,0,0,0,50,0,0,0,0
2014-03-13 14:47:27,1,100,0,0,0,0,0,0,100,0,0
2014-03-13 14:47:36,1,91,0,0,0,0,91,0,0,0,0
2014-03-13 14:47:43,1,100,0,0,0,0,0,0,0,100,0
2014-03-13 14:47:45,12,942,0,0,0,0,342,0,600,0,0
2014-03-13 14:47:46,9,270,0,0,0,0,270,0,0,0,0
2014-03-13 14:47:47,2,23,23,0,0,0,0,0,0,0,0
2014-03-13 14:47:55,1,100,0,0,0,0,0,0,0,0,100
2014-03-13 14:47:56,2,115,15,0,0,0,100,0,0,0,0
2014-03-13 14:47:57,2,120,0,100,0,0,0,0,20,0,0
2014-03-13 14:48:01,18,1030,0,54,300,0,418,0,158,100,0
2014-03-13 14:48:08,1,2,0,0,0,0,2,0,0,0,0
2014-03-13 14:48:09,3,250,0,0,0,0,150,0,0,0,100
2014-03-13 14:48:18,10,588,5,0,0,0,128,0,355,100,0
2014-03-13 14:48:19,1,100,0,0,100,0,0,0,0,0,0
2014-03-13 14:48:27,1,100,0,100,0,0,0,0,0,0,0
2014-03-13 14:48:30,1,100,0,0,0,0,0,0,100,0,0
2014-03-13 14:48:37,13,271,0,61,0,0,110,0,100,0,0
2014-03-13 14:48:41,2,200,100,0,0,0,0,0,100,0,0
2014-03-13 14:48:42,1,3,3,0,0,0,0,0,0,0,0
2014-03-13 14:48:43,1,100,0,100,0,0,0,0,0,0,0
2014-03-13 14:48:47,7,233,0,200,0,0,32,0,1,0,0
2014-03-13 14:48:55,2,200,0,0,0,0,0,0,200,0,0
2014-03-13 14:48:57,2,170,0,0,0,0,170,0,0,0,0
2014-03-13 14:48:59,9,247,0,0,0,0,247,0,0,0,0
2014-03-13 14:49:04,3,185,0,185,0,0,0,0,0,0,0
2014-03-13 14:49:05,1,100,0,100,0,0,0,0,0,0,0
2014-03-13 14:49:07,5,640,0,0,0,0,640,0,0,0,0
2014-03-13 14:49:09,2,164,164,0,0,0,0,0,0,0,0
2014-03-13 14:49:10,2,200,0,0,0,0,200,0,0,0,0
2014-03-13 14:49:16,5,225,45,180,0,0,0,0,0,0,0
2014-03-13 14:49:18,1,5,0,0,0,0,5,0,0,0,0
2014-03-13 14:49:19,2,100,100,0,0,0,0,0,0,0,0
2014-03-13 14:49:20,1,100,0,0,0,0,0,0,100,0,0
2014-03-13 14:49:21,2,100,100,0,0,0,0,0,0,0,0
2014-03-13 14:49:25,10,890,200,0,0,0,490,0,200,0,0
2014-03-13 14:49:26,1,100,0,0,0,0,100,0,0,0,0
2014-03-13 14:49:28,1,10,0,0,0,0,10,0,0,0,0
2014-03-13 14:49:29,1,10,0,0,0,0,10,0,0,0,0
2014-03-13 14:49:30,5,105,84,0,0,0,21,0,0,0,0
2014-03-13 14:49:32,32,385,100,15,0,0,257,0,13,0,0
2014-03-13 14:49:33,6,77,77,0,0,0,0,0,0,0,0
2014-03-13 14:49:36,7,227,49,0,0,0,169,0,9,0,0
2014-03-13 14:49:37,36,1194,331,0,0,0,863,0,0,0,0
2014-03-13 14:49:38,8,550,0,50,0,0,400,0,100,0,0
2014-03-13 14:49:39,6,200,100,0,0,0,100,0,0,0,0
2014-03-13 14:49:40,3,65,0,0,0,0,65,0,0,0,0
2014-03-13 14:49:41,3,90,0,0,0,0,0,0,90,0,0
2014-03-13 14:49:45,5,224,0,24,0,0,0,0,200,0,0
2014-03-13 14:49:46,8,505,0,0,100,5,200,0,200,0,0
2014-03-13 14:49:52,1,50,0,0,0,0,50,0,0,0,0
2014-03-13 14:49:54,2,200,0,0,0,0,200,0,0,0,0
2014-03-13 14:49:59,2,200,0,0,0,0,200,0,0,0,0
2014-03-13 14:50:00,1,100,0,0,0,0,0,0,100,0,0
2014-03-13 14:50:05,1,10,0,0,0,0,0,0,10,0,0
2014-03-13 14:50:11,1,100,0,0,0,0,0,0,100,0,0
2014-03-13 14:50:12,2,100,0,0,0,0,0,0,100,0,0
2014-03-13 14:50:23,34,1870,0,100,100,121,967,0,432,50,100
2014-03-13 14:50:26,2,20,0,0,0,0,10,0,0,10,0
2014-03-13 14:50:30,1,80,0,0,0,0,0,0,80,0,0
2014-03-13 14:50:41,1,4,0,0,0,0,4,0,0,0,0
2014-03-13 14:50:47,1,50,0,0,0,0,0,0,50,0,0
2014-03-13 14:50:50,1,100,0,0,0,0,100,0,0,0,0
2014-03-13 14:51:04,2,100,0,0,0,0,100,0,0,0,0
2014-03-13 14:51:15,2,100,0,0,0,0,100,0,0,0,0
2014-03-13 14:51:17,2,100,0,0,0,0,100,0,0,0,0
2014-03-13 14:51:31,3,100,0,0,0,0,100,0,0,0,0
2014-03-13 14:51:44,1,100,0,0,0,0,100,0,0,0,0
2014-03-13 14:51:49,2,300,0,0,0,0,300,0,0,0,0
2014-03-13 14:52:00,1,100,0,0,100,0,0,0,0,0,0
2014-03-13 14:52:07,2,200,0,0,100,0,0,100,0,0,0
2014-03-13 14:52:10,1,95,0,0,95,0,0,0,0,0,0
2014-03-13 14:52:12,1,100,0,0,0,0,0,0,100,0,0
2014-03-13 14:52:36,2,50,0,0,0,0,0,0,50,0,0
2014-03-13 14:52:38,1,100,100,0,0,0,0,0,0,0,0
2014-03-13 14:52:52,7,400,100,200,0,0,74,0,26,0,0
2014-03-13 14:52:59,5,153,0,100,0,0,53,0,0,0,0
2014-03-13 14:53:00,1,1,0,0,0,0,1,0,0,0,0
2014-03-13 14:53:01,1,1,0,1,0,0,0,0,0,0,0
2014-03-13 14:53:04,30,1418,0,449,0,0,700,0,269,0,0
